step,elapsed_sec,step_ms,forward_ms,backward_ms,optimizer_step_ms,checkpoint_ms,loss
316,78.4684632178396,244.898667,42.896706,105.34958,95.908938,-1e-06,13.498392105102539
317,78.71570651233196,246.616017,43.208013,105.91165,96.752162,-1e-06,13.543242454528809
318,78.96179027110338,245.456456,42.759014,105.908339,96.05302,-1e-06,13.458359718322754
319,79.20984907262027,245.252423,42.899587,105.553013,96.05592,-1e-06,13.46943187713623
320,79.45596672035754,245.473767,43.152642,105.634554,95.957658,-1e-06,13.405237197875977
321,79.70256805792451,245.984476,42.768495,106.028331,96.442997,-1e-06,13.459807395935059
322,79.95042436569929,245.134891,43.005009,105.400931,95.979719,-1e-06,13.422450065612793
323,80.19662506319582,245.580148,43.09586,105.829559,95.923448,-1e-06,13.45108699798584
324,80.4424093645066,245.162612,42.789755,105.806438,95.839676,-1e-06,13.526815414428711
325,80.691062906757,245.912884,42.991838,105.749557,96.446567,-1e-06,13.455998420715332
326,80.9377166442573,246.033607,43.052639,105.771436,96.490828,-1e-06,13.371307373046875
327,81.18397950567305,245.63,42.796205,105.844937,96.232083,-1e-06,13.420263290405273
328,81.4325936846435,245.738431,43.07393,105.601893,96.333505,-1e-06,13.485475540161133
329,81.6798350121826,246.600226,42.967218,106.055912,96.858844,-1e-06,13.427602767944336
330,81.92523644864559,244.772005,42.777955,105.407531,95.859566,-1e-06,13.512547492980957
331,82.17420644499362,246.113518,43.195522,105.774548,96.389906,-1e-06,13.4561767578125
332,82.41988805681467,245.089991,42.809925,105.774427,95.779746,-1e-06,13.495973587036133
333,82.66617548465729,245.66814,42.807755,105.633965,96.484937,-1e-06,13.50847053527832
334,82.91428435966372,245.301444,43.179491,105.627254,95.765556,-1e-06,13.450041770935059
335,83.16071588173509,245.801652,42.798186,105.97779,96.296724,-1e-06,13.528550148010254
336,83.40640410035849,245.07307,42.867887,105.527372,95.958348,-1e-06,13.526601791381836
337,83.65515483543277,245.953735,43.120161,105.586224,96.527978,-1e-06,13.44118881225586
338,83.90150503627956,245.713901,42.765204,105.826338,96.398816,-1e-06,13.484644889831543
339,84.14759701490402,245.445227,42.907187,105.486942,96.331555,-1e-06,13.49658489227295
340,84.39627322740853,245.865914,43.062039,105.826728,96.243434,-1e-06,13.526650428771973
341,84.64322926849127,246.330102,42.794715,106.011251,96.773103,-1e-06,13.605602264404297
342,84.88956744968891,245.763482,43.0421,105.521492,96.456857,-1e-06,13.368695259094238
343,85.14145104773343,245.395025,42.759635,105.816557,96.09072,-1e-06,13.477749824523926
344,85.38738732039928,245.283474,42.874417,105.567454,96.115581,-1e-06,13.444528579711914
345,85.63412183150649,246.112338,43.196241,105.91742,96.256933,-1e-06,13.43403434753418
346,85.88205180130899,244.926078,42.840666,105.501063,95.853627,-1e-06,13.550244331359863
347,86.12784870155156,245.167141,42.979998,105.563934,95.895757,-1e-06,13.449453353881836
348,86.37402185052633,245.539568,43.125781,105.442932,96.241173,-1e-06,13.436195373535156
349,86.62248517945409,245.681411,42.715425,105.860758,96.377606,-1e-06,13.532675743103027
350,86.86851127445698,245.377625,43.016839,105.404,96.209513,-1e-06,13.451924324035645
351,87.11498419940472,245.818373,43.05135,105.629435,96.387846,-1e-06,13.515962600708008
352,87.3625548928976,244.847596,42.806615,105.425971,95.891327,-1e-06,13.559767723083496
353,87.60892545245588,245.731201,43.037469,105.575284,96.371266,-1e-06,13.477031707763672
354,87.85626448318362,246.684458,43.016749,105.795737,97.135929,-1e-06,13.514884948730469
355,88.10505630634725,245.67364,43.0618,105.569104,96.291904,-1e-06,13.51097583770752
356,88.35123245790601,245.536118,43.182152,105.454622,96.174902,-1e-06,13.46526050567627
357,88.5974742770195,245.601489,42.810896,105.853968,96.201013,-1e-06,13.546527862548828
358,88.84533581323922,245.05795,42.782245,105.442871,96.102531,-1e-06,13.464287757873535
359,89.09225055575371,246.25743,43.215742,105.9293,96.394056,-1e-06,13.504756927490234
360,89.33822368085384,245.331955,42.788015,105.665525,96.122971,-1e-06,13.454109191894531
361,89.58681495115161,245.808912,42.912647,105.773107,96.363965,-1e-06,13.52272891998291
362,89.83281055651605,245.400575,43.148961,105.549423,95.988699,-1e-06,13.493278503417969
363,90.07924296148121,245.815683,42.802035,105.993811,96.304384,-1e-06,13.478669166564941
364,90.32760706730187,245.566308,43.038139,105.474692,96.320795,-1e-06,13.484561920166016
365,90.57422307319939,245.958145,43.07458,105.863848,96.242703,-1e-06,13.549306869506836
366,90.82009430788457,245.263424,42.818147,105.720496,95.997219,-1e-06,13.459202766418457
367,91.07009133137763,246.83467,43.10053,105.95266,97.036217,-1e-06,13.499650001525879
368,91.31614190898836,245.314524,42.973948,105.688036,95.937978,-1e-06,13.461273193359375
369,91.56264454312623,245.854424,42.859036,105.548613,96.726272,-1e-06,13.467302322387695
370,91.81132494471967,245.826883,43.219402,105.730726,96.146262,-1e-06,13.43519115447998
371,92.05783328041434,245.862093,42.821955,105.766666,96.527978,-1e-06,13.555975914001465
372,92.3033952973783,244.974319,42.808356,105.37998,96.038101,-1e-06,13.4964599609375
373,92.5524429846555,246.278031,43.098821,105.784907,96.672901,-1e-06,13.553494453430176
374,92.79855677299201,245.491107,42.760955,105.587124,96.410856,-1e-06,13.518657684326172
375,93.04422445222735,245.04262,42.838236,105.392101,96.087511,-1e-06,13.461315155029297
376,93.29223939217627,245.239483,43.016819,105.509462,95.962008,-1e-06,13.452923774719238
377,93.53831360116601,245.470496,42.807405,105.608155,96.301194,-1e-06,13.530436515808105
378,93.78362302482128,244.699944,42.803155,105.143906,96.005779,-1e-06,13.456690788269043
379,94.032216925174,245.813143,43.05925,105.546983,96.477987,-1e-06,13.628840446472168
380,94.2780005093664,245.159291,42.793225,105.857458,95.788657,-1e-06,13.420584678649902
381,94.52447518147528,245.831393,42.890947,105.542423,96.670501,-1e-06,13.571013450622559
382,94.7726558148861,245.578949,42.966069,105.507721,96.376425,-1e-06,13.465462684631348
383,95.01866419054568,245.356015,42.728614,105.795797,96.10357,-1e-06,13.482515335083008
384,95.26640176773071,247.094355,42.901237,106.437319,96.810013,-1e-06,13.434886932373047
385,95.51931914128363,246.106058,42.938228,105.788618,96.528978,-1e-06,13.5025053024292
386,95.76530640944839,245.372215,42.949747,105.40983,96.290015,-1e-06,13.545228004455566
387,96.01174185052514,245.798392,43.065399,105.690825,96.324535,-1e-06,13.448603630065918
388,96.25906895846128,244.5118,42.693504,105.352399,95.738714,-1e-06,13.514906883239746
389,96.5052053462714,245.491307,42.917148,105.426191,96.428137,-1e-06,13.550629615783691
390,96.7511101923883,245.252273,43.127101,105.452292,95.937688,-1e-06,13.53226089477539
391,96.99927208572626,245.347925,42.749094,105.600874,96.247954,-1e-06,13.52894115447998
392,97.24451535753906,244.651603,42.954038,105.229318,95.735375,-1e-06,13.529170036315918
393,97.49128615669906,246.130068,43.158871,105.699726,96.564908,-1e-06,13.562294960021973
394,97.73891336098313,244.798785,42.734744,105.453012,95.885587,-1e-06,13.491549491882324
395,97.9851209409535,245.559998,42.961258,105.446282,96.416396,-1e-06,13.463652610778809
396,98.23096389323473,245.216253,43.008339,105.563753,95.921847,-1e-06,13.565550804138184
397,98.47966782562435,245.983075,42.799856,105.587063,96.879924,-1e-06,13.627184867858887
398,98.72562384046614,245.330965,42.995609,105.595234,96.02329,-1e-06,13.528008460998535
399,98.97190202027559,245.646,43.065659,105.814568,96.03409,-1e-06,13.573637962341309
400,99.2194759529084,244.820695,42.840185,105.38197,95.876267,-1e-06,13.628365516662598
401,99.46606514975429,245.855333,42.997928,105.828179,96.241303,-1e-06,13.598217964172363
402,99.71191721223295,245.329445,42.977488,105.515243,96.106331,-1e-06,13.569965362548828
403,99.95990798436105,245.205392,42.766374,105.531733,96.186672,-1e-06,13.553696632385254
404,100.20551437325776,244.967098,43.02703,105.3397,95.880617,-1e-06,13.541970252990723
405,100.45210712961853,245.961295,42.933968,105.745966,96.561509,-1e-06,13.604952812194824
406,100.69978746399283,244.857106,42.826246,105.292169,96.01605,-1e-06,13.466442108154297
407,100.94625102728605,245.828333,43.150471,105.708186,96.245783,-1e-06,13.506688117980957
408,101.19256097823381,245.65456,42.907126,105.491562,96.537178,-1e-06,13.488037109375
409,101.44084354490042,245.448937,42.774995,105.433262,96.480237,-1e-06,13.527994155883789
410,101.68697498179972,245.522798,43.09169,105.630475,96.07544,-1e-06,13.56304931640625
411,101.93300045654178,245.382155,42.848186,105.760397,96.025419,-1e-06,13.595890045166016
412,102.18040302954614,244.643633,42.808606,105.39558,95.695954,-1e-06,13.588396072387695
413,102.42737078852952,246.346272,43.147222,105.670154,96.804063,-1e-06,13.493302345275879
414,102.67314358055592,245.147231,42.786145,105.644094,95.992318,-1e-06,13.474068641662598
415,102.9207334779203,244.774495,42.858666,105.262289,95.897717,-1e-06,13.536316871643066
416,103.16708417795599,245.748262,43.220402,105.669255,96.130202,-1e-06,13.550907135009766
417,103.41336320899427,245.64431,42.778705,105.829578,96.309114,-1e-06,13.53209400177002
418,103.66186781786382,245.702451,42.934008,105.588044,96.402866,-1e-06,13.543447494506836
419,103.90835850127041,245.867384,43.162711,105.863139,96.109541,-1e-06,13.500581741333008
420,104.15385962836444,244.884017,42.761235,105.792428,95.582902,-1e-06,13.605548858642578
421,104.40249254927039,245.792192,42.942258,105.463661,96.654361,-1e-06,13.517813682556152
422,104.64845137484372,245.381806,43.140192,105.335399,96.188092,-1e-06,13.621790885925293
423,104.89463712461293,245.559908,42.794175,105.763367,96.254304,-1e-06,13.596671104431152
424,105.14213016442955,244.725634,42.987668,105.35367,95.626072,-1e-06,13.673601150512695
425,105.388277284801,245.528438,43.151351,105.517713,96.141491,-1e-06,13.576461791992188
426,105.63369838893414,244.785295,42.718684,105.493722,95.847856,-1e-06,13.54360294342041
427,105.88152533769608,245.038719,42.912517,105.160427,96.240234,-1e-06,13.630659103393555
428,106.12736659124494,245.203993,43.116211,105.266059,96.109611,-1e-06,13.504138946533203
429,106.37354462966323,245.519968,42.734514,105.821448,96.246594,-1e-06,13.59765911102295
430,106.62090774998069,244.626062,42.956738,105.058524,95.883348,-1e-06,13.543463706970215
431,106.86711984872818,245.564589,43.05453,105.717925,96.05356,-1e-06,13.492359161376953
432,107.1126920375973,244.980358,42.753105,105.593254,95.915508,-1e-06,13.476682662963867
433,107.36082442849874,245.361815,42.902377,105.518113,96.225213,-1e-06,13.561049461364746
434,107.60690136440098,245.452166,43.196362,105.382361,96.126401,-1e-06,13.588412284851074
435,107.85342610068619,245.912214,42.743234,106.225386,96.159012,-1e-06,13.58601188659668
436,108.1008264515549,244.623022,42.947758,105.102706,95.809636,-1e-06,13.64293384552002
437,108.34694502875209,245.503857,43.150221,105.288999,96.345285,-1e-06,13.642751693725586
438,108.59283326379955,245.249283,42.774855,105.543193,96.206953,-1e-06,13.572172164916992
439,108.8409101255238,245.237742,42.886177,105.320669,96.287924,-1e-06,13.720346450805664
440,109.08649590238929,244.944358,43.100401,105.139145,95.977209,-1e-06,13.644840240478516
441,109.33292493782938,245.790512,42.763875,105.894499,96.365856,-1e-06,13.48267936706543
442,109.58053104020655,244.876307,42.937498,105.157967,96.0641,-1e-06,13.511573791503906
443,109.82640364579856,245.214113,43.151531,105.234948,96.093741,-1e-06,13.584161758422852
444,110.07204854302108,245.011109,42.774425,105.494702,96.0097,-1e-06,13.624760627746582
445,110.31975487992167,244.934268,42.843856,105.175377,96.193492,-1e-06,13.636383056640625
446,110.56579340435565,245.397335,43.160911,105.241158,96.257003,-1e-06,13.588128089904785
447,110.8119200039655,245.483897,42.789815,105.634714,96.330884,-1e-06,13.582462310791016
448,111.05901204794645,244.289896,42.939908,104.899211,95.715744,-1e-06,13.605104446411133
449,111.30576678551733,246.110238,43.190173,105.808467,96.395246,-1e-06,13.623453140258789
450,111.55307123437524,246.680788,42.733665,105.697725,97.522085,-1e-06,13.581276893615723
451,111.8015294522047,245.61807,42.952067,105.463642,96.458877,-1e-06,13.530325889587402
452,112.04754266887903,245.426026,42.981288,105.38596,96.332274,-1e-06,13.611340522766113
453,112.29393899254501,245.744642,42.741064,105.728836,96.548538,-1e-06,13.538474082946777
454,112.54171814955771,244.973968,43.031729,105.324849,95.894138,-1e-06,13.59508228302002
455,112.78794997744262,245.587829,42.981719,105.725236,96.152911,-1e-06,13.527725219726562
456,113.03352017700672,244.937367,42.744704,105.239067,96.230553,-1e-06,13.696218490600586
457,113.28224325925112,245.793133,43.07812,105.646084,96.318524,-1e-06,13.556482315063477
458,113.52800686098635,245.196432,42.925447,105.485823,96.03339,-1e-06,13.590938568115234
459,113.77412864938378,245.503928,42.762585,105.561934,96.428537,-1e-06,13.632284164428711
460,114.02209078893065,245.114921,43.07297,105.257548,96.05777,-1e-06,13.629264831542969
461,114.26833689957857,245.585329,42.875796,105.617724,96.341795,-1e-06,13.495826721191406
462,114.5138533655554,244.934617,42.772694,104.988653,96.447946,-1e-06,13.649141311645508
463,114.76205338165164,245.471257,43.0674,105.635735,96.015069,-1e-06,13.610722541809082
464,115.00778885185719,245.10884,42.952618,105.494222,95.927157,-1e-06,13.718988418579102
465,115.25413506291807,245.709941,42.761575,105.551183,96.64453,-1e-06,13.673612594604492
466,115.50250926986337,245.545518,43.159802,105.565454,96.093421,-1e-06,13.680093765258789
467,115.74835263378918,245.210543,42.795995,105.633025,96.06465,-1e-06,13.606085777282715
468,115.99445742927492,245.455816,42.783334,105.503563,96.425326,-1e-06,13.68319320678711
469,116.24347439780831,246.196079,43.263673,105.859529,96.343995,-1e-06,13.659708976745605
470,116.48950540460646,245.406586,42.741464,105.486813,96.426936,-1e-06,13.717084884643555
471,116.73504362255335,244.911188,42.759095,105.398401,96.00816,-1e-06,13.550529479980469
472,116.98276269622147,245.011919,43.165332,105.530673,95.561552,-1e-06,13.557845115661621
473,117.22881697490811,245.438515,42.772494,105.544223,96.396246,-1e-06,13.609445571899414
474,117.47429092042148,244.831046,42.826327,105.36764,95.908367,-1e-06,13.639384269714355
475,117.72292477265,245.70034,43.240333,105.804708,95.924158,-1e-06,13.546368598937988
476,117.96886842697859,245.300083,42.832595,105.745256,96.007179,-1e-06,13.597073554992676
477,118.2147700805217,245.268304,42.790075,105.467412,96.293374,-1e-06,13.628622055053711
478,118.4630376379937,245.223983,43.191862,105.32155,95.991369,-1e-06,13.60033130645752
479,118.70942654833198,245.731391,42.784315,105.653015,96.571549,-1e-06,13.637020111083984
480,118.95506810955703,245.007909,42.802695,105.318079,96.167032,-1e-06,13.492533683776855
481,119.20359982922673,245.741121,43.190542,105.482302,96.342846,-1e-06,13.595368385314941
482,119.44909181445837,244.915507,42.778265,105.576263,95.836437,-1e-06,13.630505561828613
483,119.69446058943868,244.729984,42.776865,105.449881,95.787915,-1e-06,13.625434875488281
484,119.94266552478075,245.389006,43.154951,105.260259,96.222053,-1e-06,13.679147720336914
485,120.18933618068695,246.027476,42.766134,105.754127,96.759412,-1e-06,13.66459846496582
486,120.43543614819646,245.240883,43.002889,105.218568,96.281524,-1e-06,13.649466514587402
487,120.68446169793606,246.090527,43.042019,105.650975,96.66159,-1e-06,13.575872421264648
488,120.93005475774407,244.959658,42.683473,105.40529,96.108501,-1e-06,13.506261825561523
489,121.17562812566757,244.953498,42.790685,105.201967,96.230673,-1e-06,13.6337251663208
490,121.42351264320314,244.973258,43.014148,105.300058,95.935379,-1e-06,13.702238082885742
491,121.66952526941895,245.360604,42.768645,105.703995,96.151211,-1e-06,13.531267166137695
492,121.91430502384901,244.183564,42.868917,104.967223,95.617532,-1e-06,13.643733024597168
493,122.16248019784689,245.355935,43.115761,105.322289,96.197882,-1e-06,13.63081169128418
494,122.40766111947596,244.53383,42.693383,105.440472,95.679254,-1e-06,13.597089767456055
495,122.65298296324909,244.685474,42.765095,105.34217,95.804005,-1e-06,13.511139869689941
496,122.90133912861347,245.518247,43.237312,105.469842,96.0826,-1e-06,13.626359939575195
497,123.14758224971592,245.601289,42.807785,105.729416,96.345545,-1e-06,13.597552299499512
498,123.39277186058462,244.547821,42.699154,105.181467,95.939018,-1e-06,13.646669387817383
499,123.64154166541994,245.991725,43.116361,105.668105,96.494828,-1e-06,13.748010635375977
500,123.88725252449512,245.06803,42.752325,105.524322,96.07204,-1e-06,13.590449333190918
501,124.1335137244314,245.584098,42.794635,105.512152,96.508238,-1e-06,13.641339302062988
502,124.38145606592298,245.163732,43.124161,105.318039,95.979179,-1e-06,13.800642013549805
503,124.62788751721382,245.66877,42.880717,105.781487,96.281084,-1e-06,13.674137115478516
504,124.87316363304853,244.626342,42.695193,105.207158,95.982059,-1e-06,13.658063888549805
505,125.12171234190464,245.754662,43.136401,105.486453,96.411426,-1e-06,13.71174144744873
506,125.36710145696998,244.755904,42.719003,105.463682,95.815976,-1e-06,13.630840301513672
507,125.61285354942083,245.144921,42.737113,105.440571,96.242213,-1e-06,13.667928695678711
508,125.86088796891272,245.344104,43.124561,105.434121,96.06469,-1e-06,13.74137020111084
509,126.10696779750288,245.428636,42.800646,105.702376,96.198172,-1e-06,13.733695030212402
510,126.35250000469387,244.904017,42.777025,105.206987,96.196712,-1e-06,13.651289939880371
511,126.60130761750042,246.020266,43.171711,105.627285,96.488397,-1e-06,13.712544441223145
512,126.8470069989562,245.10764,42.765634,105.504113,96.117771,-1e-06,13.648841857910156
513,127.0933333504945,245.708801,42.822455,105.443431,96.699241,-1e-06,13.651151657104492
514,127.34113090857863,245.009339,43.030469,105.266519,95.967978,-1e-06,13.662919044494629
515,127.58708648383617,245.326625,42.753615,105.727117,96.118911,-1e-06,13.770245552062988
516,127.83252910897136,244.815775,42.775544,105.013014,96.311174,-1e-06,13.74615478515625
517,128.08076385222375,245.515647,43.09903,105.40653,96.283304,-1e-06,13.479865074157715
518,128.32665633782744,245.260503,42.766155,105.496502,96.280064,-1e-06,13.686004638671875
519,128.57191100902855,244.593282,42.759405,105.257357,95.863856,-1e-06,13.673371315002441
520,128.81988066993654,245.184342,43.10112,105.408001,95.953258,-1e-06,13.690718650817871
521,129.0662572607398,245.705151,42.730784,105.622955,96.554319,-1e-06,13.578984260559082
522,129.31111294962466,244.329727,42.730964,105.051355,95.822726,-1e-06,13.620987892150879
523,129.5597298387438,245.513137,43.151301,105.482753,96.125481,-1e-06,13.565528869628906
524,129.80651000887156,246.139838,42.781195,105.554014,96.871844,-1e-06,13.680082321166992
525,130.05266708694398,245.345204,43.027359,105.260769,96.234143,-1e-06,13.604795455932617
526,130.30054191499949,245.08026,43.088581,105.327099,95.922798,-1e-06,13.629799842834473
527,130.54665525257587,245.481457,42.793555,105.603133,96.362495,-1e-06,13.706639289855957
528,130.79185286536813,244.567672,42.800626,105.067004,95.960349,-1e-06,13.559366226196289
529,131.04014324955642,245.479077,43.027769,105.403201,96.337684,-1e-06,13.659224510192871
530,131.28545133396983,244.662333,42.728124,105.496663,95.720814,-1e-06,13.682127952575684
531,131.53074518963695,244.627783,42.707043,105.249159,95.928878,-1e-06,13.602911949157715
532,131.77890088036656,245.436346,43.190272,105.36433,96.153712,-1e-06,13.72441291809082
533,132.02504434995353,245.499627,42.712194,105.721326,96.353495,-1e-06,13.688944816589355
534,132.27011288888752,244.433589,42.772385,105.021875,95.917668,-1e-06,13.71076774597168
535,132.51855816692114,245.65624,43.173882,105.520932,96.238764,-1e-06,13.794276237487793
536,132.76386878080666,244.666703,42.739514,105.43545,95.779615,-1e-06,13.769241333007812
537,133.00995272956789,245.440096,42.760725,105.455581,96.475127,-1e-06,13.708413124084473
538,133.25870128162205,245.611839,43.156651,105.37203,96.362576,-1e-06,13.663016319274902
539,133.50501151382923,245.680811,42.799595,105.737616,96.430017,-1e-06,13.730565071105957
540,133.7504003494978,244.755585,42.740694,105.105836,96.167782,-1e-06,13.64875602722168
541,133.99907642044127,245.862354,43.06145,105.486273,96.582719,-1e-06,13.652603149414062
542,134.2445000447333,244.819956,42.741354,105.475082,95.856617,-1e-06,13.718792915344238
543,134.49004282429814,244.892227,42.749764,105.39377,96.017169,-1e-06,13.673112869262695
544,134.73792029358447,245.09386,43.154231,105.281848,95.927088,-1e-06,13.568153381347656
545,134.98433559574187,245.793102,42.790545,105.716576,96.562399,-1e-06,13.709468841552734
546,135.22968500852585,244.717173,42.739804,105.103405,96.149412,-1e-06,13.61268138885498
547,135.4778524339199,245.421266,43.171721,105.482282,96.016409,-1e-06,13.705038070678711
548,135.72379067726433,245.295713,42.723573,105.422771,96.397846,-1e-06,13.687959671020508
549,135.97036870382726,245.964835,42.766604,105.756697,96.718192,-1e-06,13.70322036743164
550,136.21819800138474,245.011769,43.10398,105.100505,96.06334,-1e-06,13.66529369354248
551,136.4644062295556,245.531248,42.778355,105.780318,96.234853,-1e-06,13.698448181152344
552,136.70943934842944,244.44632,42.775075,104.969124,95.976629,-1e-06,13.684159278869629
553,136.9577035922557,245.533308,43.10879,105.589374,96.115201,-1e-06,13.657319068908691
554,137.2032571323216,244.912637,42.753534,105.524783,95.906798,-1e-06,13.811720848083496
555,137.44851935468614,244.625753,42.748625,105.248548,95.894648,-1e-06,13.76261043548584
556,137.69660038501024,245.305304,43.168332,105.302648,96.111211,-1e-06,13.738666534423828
557,137.94274809584022,245.516528,42.749125,105.627944,96.419686,-1e-06,13.6835298538208
558,138.1878197453916,244.44394,42.765226,105.181286,95.767965,-1e-06,13.66781997680664
559,138.4365693088621,245.887244,43.12189,105.659245,96.386686,-1e-06,13.711275100708008
560,138.68159520626068,244.384948,42.748954,105.295869,95.620532,-1e-06,13.716845512390137
561,138.92752313241363,245.273474,42.717614,105.290609,96.518397,-1e-06,13.6867036819458
562,139.17542306892574,245.120761,43.10227,105.492393,95.793355,-1e-06,13.670612335205078
563,139.42135883495212,245.307994,42.816325,105.290349,96.490858,-1e-06,13.719086647033691
564,139.66637010499835,244.372428,42.726334,105.193428,95.730354,-1e-06,13.69464111328125
565,139.91491623222828,245.761722,43.105551,105.681455,96.255063,-1e-06,13.800104141235352
566,140.1606502532959,245.1016,42.870107,105.470782,96.030519,-1e-06,13.688153266906738
567,140.40632209554315,245.03105,42.710474,105.462041,96.127992,-1e-06,13.732465744018555
568,140.65482020564377,245.724852,43.143831,105.36127,96.430427,-1e-06,13.675514221191406
569,140.90081284940243,245.352564,42.801455,105.662376,96.153132,-1e-06,13.698512077331543
570,141.14598824083805,244.550781,42.748564,105.159467,95.912187,-1e-06,13.63602352142334
571,141.39463289268315,245.850974,43.138051,105.540894,96.426186,-1e-06,13.75419807434082
572,141.63984674587846,244.635672,42.802965,105.289359,95.819076,-1e-06,13.818512916564941
573,141.88546294532716,244.983288,42.744594,105.097986,96.419037,-1e-06,13.604369163513184
574,142.13340581394732,245.156931,42.985269,105.299679,96.149091,-1e-06,13.719486236572266
575,142.37920012511313,245.148061,42.823976,105.453771,96.152022,-1e-06,13.69868278503418
576,142.62437377683818,244.544701,42.785266,105.128836,95.914597,-1e-06,13.652528762817383
577,142.87275703251362,245.615839,42.957207,105.464552,96.473687,-1e-06,13.694781303405762
578,143.1185229178518,245.127821,42.940457,105.427751,96.03561,-1e-06,13.772335052490234
579,143.36396885290742,244.801235,42.690363,105.40001,95.992159,-1e-06,13.686180114746094
580,143.61197493225336,245.220343,42.994369,105.043795,96.458737,-1e-06,13.567426681518555
581,143.8580913208425,245.474577,42.848276,105.458502,96.427617,-1e-06,13.822189331054688
582,144.103592177853,244.919947,42.737764,105.212338,96.233903,-1e-06,13.717504501342773
583,144.35180462151766,245.289494,43.05693,105.3532,96.152772,-1e-06,13.83072566986084
584,144.59752509370446,245.09585,42.950869,105.341549,96.075981,-1e-06,13.716292381286621
585,144.84337685629725,245.213363,42.780226,105.543113,96.171602,-1e-06,13.830662727355957
586,145.09114592149854,244.801485,42.983878,105.222297,95.857606,-1e-06,13.66338062286377
587,145.33692572452128,245.143901,43.016229,105.414001,95.985759,-1e-06,13.673580169677734
588,145.58209846541286,244.52228,42.733163,105.255248,95.784776,-1e-06,13.72377872467041
589,145.8303077686578,245.355915,42.939088,105.286509,96.398616,-1e-06,13.828808784484863
590,146.07620782591403,245.262133,42.966848,105.154867,96.383136,-1e-06,13.755046844482422
591,146.32275536097586,245.884664,42.748474,105.718387,96.679701,-1e-06,13.668231964111328
592,146.57029047235847,244.799595,42.989418,105.072185,95.97669,-1e-06,13.822808265686035
593,146.81650779023767,245.539907,43.071549,105.442021,96.254753,-1e-06,13.75434684753418
594,147.06233124434948,245.247353,42.766215,105.35477,96.390776,-1e-06,13.834492683410645
595,147.3103668745607,245.236183,42.924027,105.151516,96.422387,-1e-06,13.828554153442383
596,147.55548923648894,244.49316,43.065009,105.117826,95.587662,-1e-06,13.669525146484375
597,147.80197088047862,245.858784,42.744374,105.558923,96.828243,-1e-06,13.666960716247559
598,148.04994678869843,245.0797,43.008268,105.013104,96.332375,-1e-06,13.747056007385254
599,148.29580232314765,245.223602,43.060449,105.526223,95.898857,-1e-06,13.710042953491211
600,148.54118422977626,244.757764,42.731114,105.232608,96.070731,-1e-06,13.719491958618164
601,148.7896217852831,245.647539,42.896507,105.072264,96.916584,-1e-06,13.836530685424805
602,149.0351826325059,244.963518,42.948728,105.187116,96.093351,-1e-06,13.663602828979492
603,149.28063516877592,244.822385,42.752785,105.38371,95.964109,-1e-06,13.808704376220703
604,149.5277598965913,244.257136,42.908137,104.662177,95.957098,-1e-06,13.689555168151855
605,149.77403649687767,245.65227,43.149962,105.055875,96.723372,-1e-06,13.610708236694336
606,150.01970913633704,245.021759,42.768984,105.259758,96.268474,-1e-06,13.797809600830078
607,150.26716621778905,244.737174,42.852556,105.030185,96.137701,-1e-06,13.755544662475586
608,150.51306289248168,245.269293,43.234282,105.187787,96.112511,-1e-06,13.672027587890625
609,150.7587401010096,245.050869,42.821475,105.38755,96.0966,-1e-06,13.866809844970703
610,151.00577457621694,244.237966,42.772125,104.855432,95.867617,-1e-06,13.754739761352539
611,151.25180309265852,245.385905,43.1081,105.35954,96.161982,-1e-06,13.818574905395508
612,151.49730668962002,244.924067,42.782015,105.104805,96.317805,-1e-06,13.790813446044922
613,151.74508257769048,244.968959,42.740535,105.092524,96.405866,-1e-06,13.778763771057129
614,151.99150160886347,245.782312,43.038639,105.565594,96.460397,-1e-06,13.788041114807129
615,152.23712416924536,244.984268,42.803255,105.407701,96.04432,-1e-06,13.852453231811523
616,152.4846955407411,244.778565,42.790425,105.163956,96.09959,-1e-06,13.806392669677734
617,152.73096810095012,245.6478,43.051889,105.37633,96.502918,-1e-06,13.784024238586426
618,152.97659060172737,245.005269,42.827176,105.290149,96.169502,-1e-06,13.692198753356934
619,153.22428799793124,244.916687,42.763805,105.030795,96.391436,-1e-06,13.67370891571045
620,153.4698131736368,244.899317,43.119761,105.055755,95.979239,-1e-06,13.728433609008789
621,153.71612515486777,245.67985,42.958258,105.464722,96.510628,-1e-06,13.795165061950684
622,153.96383364126086,244.942568,42.795576,105.355449,96.06553,-1e-06,13.796629905700684
623,154.20970976538956,245.247453,43.037819,105.435331,96.04348,-1e-06,13.766587257385254
624,154.45515510998666,244.805635,42.900867,105.110246,96.05543,-1e-06,13.840057373046875
625,154.70283841527998,244.841606,42.737754,105.233978,96.144071,-1e-06,13.68997859954834
626,154.94822010956705,244.745994,43.023149,105.065886,95.941748,-1e-06,13.812019348144531
627,155.19431688822806,245.443226,42.966258,105.36864,96.375175,-1e-06,13.784453392028809
628,155.44175017997622,244.644472,42.767864,105.120156,96.02214,-1e-06,13.819989204406738
629,155.68736866861582,244.988218,42.926817,104.941523,96.403756,-1e-06,13.852744102478027
630,155.93285531550646,244.855016,42.986748,105.020243,96.125111,-1e-06,13.828207015991211
631,156.18075690232217,245.08925,42.739634,105.218037,96.358116,-1e-06,13.804186820983887
632,156.42577376030385,244.405569,42.863757,104.875161,95.946638,-1e-06,13.830424308776855
