step,elapsed_sec,step_duration_ms,gpu_util,gpu_mem_used,gpu_mem_total,gpu_power_w,gpu_energy_mj,step_energy_kwh,step_carbon_gco2,cumulative_gpu_energy_kwh,cumulative_carbon_gco2,torch_cuda_allocated_mib,torch_cuda_reserved_mib,sys_mem_used,sys_mem_total,sys_cpu_percent,proc_rss,proc_vms,proc_cpu_percent,io_read,io_write
107,68.35935216397047,630.092514,85.0,29493.25,32760.0,202.082,140874.0,3.913166666666666e-05,0.0015652666666666666,0.003805240555555555,0.15220962222222226,5071.69580078125,28704.0,17053.23046875,515475.12890625,0.5,2293.73828125,42198.48828125,98.8,,
108,68.99733800068498,630.385149,88.0,29493.25,32760.0,203.641,121066.0,3.362944444444444e-05,0.0013451777777777776,0.00383887,0.15355480000000005,5071.69580078125,28704.0,17053.23046875,515475.12890625,0.5,2293.79296875,42199.48828125,101.0,,
109,69.63038104400039,630.053284,90.0,29493.25,32760.0,204.925,119704.0,3.325111111111111e-05,0.0013300444444444446,0.003872121111111111,0.1548848444444445,5071.69580078125,28704.0,17053.23046875,515475.12890625,0.5,2293.79296875,42199.48828125,101.1,,
110,70.263891575858,630.582203,99.0,29493.25,32760.0,201.798,139521.0,3.875583333333333e-05,0.0015502333333333334,0.003910876944444444,0.15643507777777785,5071.69580078125,28704.0,17053.23046875,515475.12890625,0.5,2293.890625,42199.48828125,99.4,,
111,70.89768538065255,630.565782,100.0,29493.25,32760.0,204.335,121271.0,3.368638888888889e-05,0.0013474555555555556,0.003944563333333333,0.1577825333333334,5071.69580078125,28704.0,17053.23046875,515475.12890625,0.5,2293.95703125,42199.48828125,98.7,,
112,71.53586454130709,630.190976,100.0,29493.25,32760.0,199.673,137615.0,3.822638888888889e-05,0.0015290555555555556,0.003982789722222222,0.15931158888888894,5071.69580078125,28704.0,17053.23046875,515475.12890625,0.5,2293.95703125,42199.48828125,102.7,,
113,72.16884343326092,630.162745,88.0,29493.25,32760.0,202.137,124567.0,3.460194444444445e-05,0.001384077777777778,0.004017391666666666,0.1606956666666667,5071.69580078125,28704.0,17053.23046875,515475.12890625,0.5,2293.95703125,42199.48828125,99.5,,
114,72.80200238898396,630.214086,88.0,29493.25,32760.0,203.507,119775.0,3.3270833333333333e-05,0.0013308333333333334,0.004050662499999999,0.16202650000000005,5071.69580078125,28704.0,17053.4765625,515475.12890625,0.5,2293.95703125,42199.48828125,99.4,,
115,73.4356078915298,629.88369,92.0,29493.25,32760.0,199.901,138158.0,3.837722222222222e-05,0.0015350888888888887,0.004089039722222221,0.16356158888888894,5071.69580078125,28704.0,17053.4765625,515475.12890625,0.5,2294.07421875,42199.48828125,101.2,,
116,74.06974065303802,631.323385,100.0,29493.25,32760.0,202.336,124531.0,3.4591944444444446e-05,0.0013836777777777778,0.0041236316666666654,0.16494526666666673,5071.69580078125,28704.0,17053.4765625,515475.12890625,0.5,2294.1640625,42199.48828125,99.3,,
117,74.70347539894283,630.492001,100.0,29493.25,32760.0,203.301,119208.0,3.3113333333333334e-05,0.0013245333333333333,0.004156744999999999,0.16626980000000005,5071.69580078125,28704.0,17053.4765625,515475.12890625,0.5,2294.1640625,42199.48828125,99.4,,
118,75.3368004783988,630.367558,100.0,29493.25,32760.0,200.137,138486.0,3.846833333333333e-05,0.0015387333333333332,0.004195213333333332,0.16780853333333337,5071.69580078125,28704.0,17053.72265625,515475.12890625,0.5,2294.1640625,42199.48828125,100.2,,
119,75.97530917450786,630.055734,88.0,29493.25,32760.0,203.223,123877.0,3.441027777777778e-05,0.0013764111111111113,0.00422962361111111,0.16918494444444448,5071.69580078125,28704.0,17053.72265625,515475.12890625,0.6,2294.24609375,42199.48828125,99.5,,
120,76.60943533666432,631.153292,88.0,29493.25,32760.0,203.953,118394.0,3.2887222222222224e-05,0.001315488888888889,0.004262510833333332,0.17050043333333337,5071.69580078125,28704.0,17053.72265625,515475.12890625,0.5,2294.33203125,42199.48828125,99.3,,
121,77.24392698332667,631.185303,94.0,29493.25,32760.0,199.015,138409.0,3.844694444444444e-05,0.0015378777777777777,0.004300957777777776,0.17203831111111115,5071.69580078125,28704.0,17053.72265625,515475.12890625,0.5,2294.35546875,42199.48828125,102.5,,
122,77.87674844451249,629.932871,100.0,29493.25,32760.0,203.325,123454.0,3.429277777777778e-05,0.0013717111111111113,0.004335250555555554,0.17341002222222227,5071.69580078125,28704.0,17053.96875,515475.12890625,0.5,2294.35546875,42199.48828125,98.8,,
123,78.51425449177623,629.925911,100.0,29493.25,32760.0,204.535,120224.0,3.3395555555555554e-05,0.0013358222222222221,0.00436864611111111,0.1747458444444445,5071.69580078125,28704.0,17053.96875,515475.12890625,0.5,2294.41796875,42199.48828125,99.5,,
124,79.14814878813922,630.97156,83.0,29493.25,32760.0,200.27,138353.0,3.843138888888889e-05,0.0015372555555555555,0.004407077499999999,0.17628310000000005,5071.69580078125,28704.0,17053.96875,515475.12890625,0.5,2294.41796875,42199.48828125,101.0,,
125,79.7816716991365,630.624583,88.0,29493.25,32760.0,202.387,121952.0,3.3875555555555556e-05,0.0013550222222222222,0.004440953055555555,0.17763812222222228,5071.69580078125,28704.0,17053.96875,515475.12890625,0.5,2294.41796875,42199.48828125,99.4,,
126,80.41574515216053,630.98964,88.0,29493.25,32760.0,204.675,120823.0,3.3561944444444444e-05,0.0013424777777777779,0.004474514999999999,0.17898060000000005,5071.69580078125,28704.0,17053.96875,515475.12890625,0.5,2294.5703125,42199.48828125,100.2,,
127,81.05351546406746,629.8426,97.0,29493.25,32760.0,201.332,140561.0,3.904472222222222e-05,0.0015617888888888889,0.004513559722222222,0.18054238888888893,5071.69580078125,28704.0,17053.96875,515475.12890625,0.5,2294.62109375,42199.48828125,101.1,,
128,81.6873297020793,630.842617,100.0,29493.25,32760.0,202.746,120401.0,3.344472222222222e-05,0.0013377888888888888,0.004547004444444443,0.18188017777777782,5071.69580078125,28704.0,17053.96875,515475.12890625,0.5,2294.62109375,42199.48828125,99.4,,
129,82.3201769925654,629.887871,100.0,29493.25,32760.0,203.846,119990.0,3.333055555555555e-05,0.0013332222222222222,0.004580334999999999,0.18321340000000005,5071.69580078125,28704.0,17053.96875,515475.12890625,0.5,2294.62109375,42199.48828125,99.5,,
130,82.95331890508533,629.86792,85.0,29493.25,32760.0,201.835,140935.0,3.914861111111111e-05,0.0015659444444444445,0.00461948361111111,0.1847793444444445,5071.69580078125,28704.0,17053.96875,515475.12890625,0.5,2294.62109375,42199.48828125,101.1,,
131,83.5860059633851,629.81871,88.0,29493.25,32760.0,202.969,120470.0,3.346388888888889e-05,0.0013385555555555555,0.004652947499999999,0.18611790000000006,5071.69580078125,28704.0,17054.21484375,515475.12890625,0.5,2294.75,42199.48828125,98.0,,
132,84.21862361952662,629.716787,88.0,29493.25,32760.0,204.225,120267.0,3.34075e-05,0.0013363000000000001,0.004686354999999999,0.18745420000000007,5071.69580078125,28704.0,17054.21484375,515475.12890625,0.5,2294.75,42200.48828125,101.0,,
133,84.85184623859823,629.388083,97.0,29493.25,32760.0,201.931,140995.0,3.916527777777778e-05,0.001566611111111111,0.004725520277777777,0.1890208111111112,5071.69580078125,28704.0,17054.21484375,515475.12890625,0.5,2294.80859375,42200.48828125,99.6,,
134,85.48520816490054,630.409139,100.0,29493.25,32760.0,203.015,120640.0,3.3511111111111114e-05,0.0013404444444444445,0.004759031388888888,0.19036125555555564,5071.69580078125,28704.0,17054.21484375,515475.12890625,0.6,2294.80859375,42200.48828125,101.0,,
135,86.1180458869785,629.86539,100.0,29493.25,32760.0,204.271,120299.0,3.341638888888889e-05,0.0013366555555555557,0.004792447777777776,0.1916979111111112,5071.69580078125,28704.0,17054.21484375,515475.12890625,0.5,2294.9140625,42200.48828125,99.4,,
136,86.7515944801271,629.659516,84.0,29493.25,32760.0,201.785,140699.0,3.9083055555555556e-05,0.0015633222222222222,0.004831530833333332,0.19326123333333342,5071.69580078125,28704.0,17054.21484375,515475.12890625,0.5,2294.9140625,42200.48828125,101.2,,
137,87.38513297960162,630.653704,88.0,29493.25,32760.0,202.588,120466.0,3.3462777777777776e-05,0.001338511111111111,0.004864993611111109,0.19459974444444453,5071.69580078125,28704.0,17054.2109375,515475.12890625,0.5,2295.00390625,42200.48828125,99.4,,
138,88.01749809086323,629.420222,88.0,29493.25,32760.0,204.087,120242.0,3.340055555555556e-05,0.0013360222222222223,0.004898394166666665,0.19593576666666676,5071.69580078125,28704.0,17054.2109375,515475.12890625,0.5,2295.00390625,42200.48828125,99.5,,
139,88.6508075594902,629.427854,97.0,29493.25,32760.0,201.821,140849.0,3.912472222222222e-05,0.0015649888888888887,0.004937518888888887,0.19750075555555566,5071.69580078125,28704.0,17054.45703125,515475.12890625,0.5,2295.00390625,42200.48828125,101.2,,
140,89.2842452712357,630.476191,100.0,29493.25,32760.0,202.904,120606.0,3.3501666666666665e-05,0.0013400666666666665,0.004971020555555553,0.19884082222222232,5071.69580078125,28704.0,17054.703125,515475.12890625,0.5,2295.00390625,42200.48828125,99.5,,
141,89.91652165167034,629.357271,100.0,29493.25,32760.0,204.421,120454.0,3.345944444444444e-05,0.0013383777777777777,0.005004479999999998,0.2001792000000001,5071.69580078125,28704.0,17054.703125,515475.12890625,0.5,2295.109375,42200.48828125,99.5,,
142,90.54959042556584,629.436154,84.0,29493.25,32760.0,201.926,140830.0,3.9119444444444446e-05,0.0015647777777777778,0.005043599444444442,0.2017439777777779,5071.69580078125,28704.0,17054.703125,515475.12890625,0.5,2295.109375,42200.48828125,101.2,,
143,91.18317812867463,630.655813,88.0,29493.25,32760.0,202.704,120684.0,3.352333333333333e-05,0.0013409333333333333,0.005077122777777776,0.2030849111111112,5071.69580078125,28704.0,17054.703125,515475.12890625,0.5,2295.19140625,42200.48828125,99.4,,
144,91.81591602787375,629.653897,88.0,29493.25,32760.0,204.002,120037.0,3.334361111111111e-05,0.0013337444444444446,0.005110466388888887,0.20441865555555566,5071.69580078125,28704.0,17054.703125,515475.12890625,0.5,2295.22265625,42200.48828125,99.4,,
145,92.4488168284297,629.112778,97.0,29493.25,32760.0,201.494,140701.0,3.908361111111111e-05,0.0015633444444444443,0.005149549999999998,0.2059820000000001,5071.69580078125,28704.0,17054.703125,515475.12890625,0.5,2295.22265625,42200.48828125,101.3,,
146,93.08185976184905,630.073865,100.0,29493.25,32760.0,202.612,120576.0,3.3493333333333333e-05,0.0013397333333333332,0.0051830433333333314,0.20732173333333345,5071.69580078125,28704.0,17054.703125,515475.12890625,0.5,2295.22265625,42200.48828125,99.5,,
147,93.71431467495859,629.499374,100.0,29493.25,32760.0,204.183,120334.0,3.342611111111111e-05,0.0013370444444444445,0.005216469444444443,0.2086587777777779,5071.69580078125,28704.0,17054.703125,515475.12890625,0.5,2295.375,42200.48828125,100.9,,
148,94.34905126690865,629.871831,84.0,29493.25,32760.0,201.528,140532.0,3.9036666666666665e-05,0.0015614666666666666,0.005255506111111109,0.21022024444444457,5071.69580078125,28704.0,17054.703125,515475.12890625,0.5,2295.375,42200.48828125,99.6,,
149,94.98176117613912,629.809049,88.0,29493.25,32760.0,202.831,120794.0,3.355388888888889e-05,0.0013421555555555556,0.005289059999999998,0.21156240000000012,5071.69580078125,28704.0,17054.703125,515475.12890625,0.5,2295.46875,42200.48828125,99.6,,
150,95.61459613591433,629.82468,88.0,29493.25,32760.0,204.393,120221.0,3.3394722222222225e-05,0.001335788888888889,0.00532245472222222,0.212898188888889,5071.69580078125,28704.0,17054.703125,515475.12890625,0.6,2295.46875,42200.48828125,101.0,,
151,96.24768037907779,629.101688,97.0,29493.25,32760.0,201.458,140649.0,3.906916666666667e-05,0.0015627666666666667,0.005361523888888887,0.21446095555555567,5071.69580078125,28704.0,17054.93359375,515475.12890625,0.5,2295.46875,42200.48828125,99.7,,
152,96.88064579106867,630.075314,100.0,29493.25,32760.0,202.524,120540.0,3.348333333333333e-05,0.0013393333333333332,0.00539500722222222,0.215800288888889,5071.69580078125,28704.0,17054.9296875,515475.12890625,0.5,2295.46875,42200.48828125,99.5,,
153,97.51246642507613,628.889904,100.0,29493.25,32760.0,204.405,120528.0,3.348e-05,0.0013392,0.00542848722222222,0.217139488888889,5071.69580078125,28704.0,17054.9140625,515475.12890625,0.5,2295.58984375,42200.48828125,100.9,,
154,98.14802872017026,629.959772,84.0,29493.25,32760.0,201.861,140732.0,3.909222222222222e-05,0.0015636888888888889,0.005467579444444442,0.2187031777777779,5071.69580078125,28704.0,17055.16015625,515475.12890625,0.5,2295.66015625,42200.48828125,99.5,,
155,98.78058208711445,629.669788,88.0,29493.25,32760.0,202.92,120713.0,3.3531388888888887e-05,0.0013412555555555555,0.005501110833333331,0.22004443333333346,5071.69580078125,28704.0,17055.37890625,515475.12890625,0.5,2295.66015625,42200.48828125,101.2,,
156,99.41335684619844,629.805989,88.0,29493.25,32760.0,204.24,120128.0,3.336888888888889e-05,0.0013347555555555555,0.00553447972222222,0.22137918888888902,5071.69580078125,28704.0,17056.03125,515475.12890625,0.5,2295.71484375,42200.48828125,99.3,,
157,100.04702865891159,629.366352,97.0,29493.25,32760.0,201.55,140664.0,3.907333333333333e-05,0.0015629333333333332,0.005573553055555553,0.22294212222222234,5071.69580078125,28704.0,17056.03125,515475.12890625,0.5,2295.71484375,42200.48828125,99.6,,
158,100.67983148060739,629.85366,100.0,29493.25,32760.0,202.738,120592.0,3.349777777777778e-05,0.0013399111111111113,0.005607050833333331,0.22428203333333346,5071.69580078125,28704.0,17056.02734375,515475.12890625,0.5,2295.71484375,42201.48828125,101.1,,
159,101.31150379218161,628.692341,100.0,29493.25,32760.0,204.269,120330.0,3.3425e-05,0.001337,0.005640475833333331,0.22561903333333347,5071.69580078125,28704.0,17056.02734375,515475.12890625,0.5,2295.8359375,42201.48828125,97.8,,
160,101.94743344187737,630.362448,84.0,29493.25,32760.0,201.614,140517.0,3.90325e-05,0.0015613,0.005679508333333331,0.22718033333333346,5071.69580078125,28704.0,17055.90234375,515475.12890625,0.5,2295.91796875,42201.48828125,101.0,,
161,102.58051098696887,629.86392,88.0,29493.25,32760.0,202.576,120371.0,3.343638888888889e-05,0.0013374555555555555,0.00571294472222222,0.22851778888888902,5071.69580078125,28704.0,17055.99609375,515475.12890625,0.5,2295.96875,42201.48828125,101.1,,
162,103.21301431208849,629.599987,88.0,29493.25,32760.0,203.901,120031.0,3.334194444444444e-05,0.0013336777777777776,0.005746286666666664,0.22985146666666678,5071.69580078125,28704.0,17055.99609375,515475.12890625,0.5,2295.96875,42201.48828125,99.5,,
163,103.84532607160509,628.544658,97.0,29493.25,32760.0,201.408,140662.0,3.907277777777778e-05,0.0015629111111111111,0.0057853594444444425,0.2314143777777779,5071.69580078125,28704.0,17055.99609375,515475.12890625,0.5,2295.96875,42201.48828125,99.8,,
164,104.47773953527212,629.435643,100.0,29493.25,32760.0,202.582,120516.0,3.3476666666666664e-05,0.0013390666666666666,0.005818836111111109,0.23275344444444457,5071.69580078125,28704.0,17055.99609375,515475.12890625,0.5,2296.03125,42201.48828125,101.2,,
165,105.10965199954808,628.949724,100.0,29493.25,32760.0,204.073,120309.0,3.341916666666667e-05,0.0013367666666666666,0.005852255277777775,0.23409021111111122,5071.69580078125,28704.0,17055.99609375,515475.12890625,0.5,2296.03125,42201.48828125,97.6,,
166,105.74467747658491,628.955246,84.0,29493.25,32760.0,201.49,140632.0,3.906444444444445e-05,0.0015625777777777778,0.005891319722222219,0.235652788888889,5071.69580078125,28704.0,17055.99609375,515475.12890625,0.6,2296.13671875,42201.48828125,101.3,,
167,106.37723519094288,629.654356,88.0,29493.25,32760.0,202.583,120554.0,3.3487222222222225e-05,0.001339488888888889,0.005924806944444441,0.23699227777777787,5071.69580078125,28704.0,17055.99609375,515475.12890625,0.5,2296.13671875,42201.48828125,99.6,,
168,107.00965187512338,629.362052,88.0,29493.25,32760.0,204.279,120502.0,3.347277777777778e-05,0.0013389111111111111,0.005958279722222219,0.238331188888889,5071.69580078125,28704.0,17055.99609375,515475.12890625,0.5,2296.13671875,42201.48828125,100.8,,
169,107.64447993971407,629.318831,97.0,29493.25,32760.0,201.599,140455.0,3.9015277777777774e-05,0.001560611111111111,0.005997294999999997,0.2398918000000001,5071.69580078125,28704.0,17056.03125,515475.12890625,0.5,2296.26953125,42201.48828125,99.6,,
170,108.27702641487122,629.578636,100.0,29493.25,32760.0,202.427,120405.0,3.344583333333333e-05,0.0013378333333333332,0.006030740833333331,0.24122963333333344,5071.69580078125,28704.0,17056.27734375,515475.12890625,0.5,2296.26953125,42201.48828125,101.2,,
171,108.90926255658269,629.26885,100.0,29493.25,32760.0,204.3,120530.0,3.348055555555556e-05,0.0013392222222222223,0.006064221388888886,0.24256885555555566,5071.69580078125,28704.0,17056.27734375,515475.12890625,0.5,2296.3515625,42201.48828125,99.3,,
172,109.54353103972971,628.814273,84.0,29493.25,32760.0,201.557,140497.0,3.9026944444444446e-05,0.0015610777777777779,0.006103248333333331,0.24412993333333344,5071.69580078125,28704.0,17056.27734375,515475.12890625,0.5,2296.3515625,42201.48828125,99.7,,
173,110.17532149143517,628.938435,88.0,29493.25,32760.0,202.753,120791.0,3.355305555555555e-05,0.0013421222222222222,0.006136801388888886,0.24547205555555565,5071.69580078125,28704.0,17056.27734375,515475.12890625,0.5,2296.3828125,42201.48828125,101.3,,
174,110.80772897601128,629.524405,88.0,29493.25,32760.0,204.437,120545.0,3.348472222222222e-05,0.0013393888888888887,0.006170286111111109,0.24681144444444453,5071.69580078125,28704.0,17057.5078125,515475.12890625,0.6,2296.3828125,42201.48828125,99.1,,
175,111.44282651133835,628.866884,97.0,29493.25,32760.0,201.49,140517.0,3.90325e-05,0.0015613,0.006209318611111109,0.24837274444444452,5071.69580078125,28704.0,17057.75390625,515475.12890625,0.5,2296.47265625,42201.48828125,101.3,,
176,112.07530709542334,629.523484,100.0,29493.25,32760.0,202.557,120572.0,3.349222222222222e-05,0.0013396888888888888,0.006242810833333331,0.2497124333333334,5071.69580078125,28704.0,17057.75390625,515475.12890625,0.5,2296.47265625,42201.48828125,98.0,,
177,112.70665082149208,628.395396,100.0,29493.25,32760.0,204.164,120380.0,3.343888888888889e-05,0.0013375555555555554,0.00627624972222222,0.25104998888888896,5071.69580078125,28704.0,17057.75390625,515475.12890625,0.5,2296.56640625,42201.48828125,102.3,,
178,113.34236267954111,628.969844,84.0,29493.25,32760.0,201.374,140502.0,3.9028333333333334e-05,0.0015611333333333333,0.006315278055555553,0.2526111222222223,5071.69580078125,28704.0,17056.51953125,515475.12890625,0.5,2296.56640625,42201.48828125,98.1,,
179,113.97574072889984,630.471501,88.0,29493.25,32760.0,202.472,120507.0,3.3474166666666665e-05,0.0013389666666666666,0.00634875222222222,0.253950088888889,5071.69580078125,28704.0,17056.51953125,515475.12890625,0.5,2296.671875,42201.48828125,101.0,,
180,114.60843173600733,629.570355,88.0,29493.25,32760.0,203.999,120145.0,3.337361111111111e-05,0.0013349444444444444,0.006382125833333331,0.2552850333333334,5071.69580078125,28704.0,17056.765625,515475.12890625,0.5,2296.671875,42201.48828125,99.3,,
181,115.2419148478657,629.033637,97.0,29493.25,32760.0,201.482,140657.0,3.907138888888889e-05,0.0015628555555555557,0.00642119722222222,0.256847888888889,5071.69580078125,28704.0,17056.765625,515475.12890625,0.5,2296.75,42201.48828125,99.7,,
182,115.87461026571691,629.802779,100.0,29493.25,32760.0,202.528,120473.0,3.346472222222222e-05,0.0013385888888888889,0.006454661944444442,0.25818647777777787,5071.69580078125,28704.0,17056.765625,515475.12890625,0.6,2296.75,42201.48828125,99.6,,
183,116.50605208426714,628.506327,100.0,29493.25,32760.0,204.084,120232.0,3.3397777777777776e-05,0.0013359111111111112,0.00648805972222222,0.25952238888888896,5071.69580078125,28704.0,17057.01171875,515475.12890625,0.5,2296.82421875,42202.48828125,100.8,,
184,117.14098495803773,628.64861,84.0,29493.25,32760.0,201.375,140514.0,3.903166666666667e-05,0.0015612666666666667,0.006527091388888887,0.2610836555555556,5071.69580078125,28704.0,17057.01171875,515475.12890625,0.5,2296.82421875,42202.48828125,99.7,,
185,117.77347377128899,629.571746,88.0,29493.25,32760.0,202.448,120606.0,3.3501666666666665e-05,0.0013400666666666665,0.006560593055555553,0.26242372222222227,5071.69580078125,28704.0,17057.0078125,515475.12890625,0.5,2296.82421875,42202.48828125,101.2,,
186,118.40538380853832,628.962535,88.0,29493.25,32760.0,204.03,120306.0,3.341833333333333e-05,0.0013367333333333333,0.006594011388888887,0.2637604555555556,5071.69580078125,28704.0,17057.0078125,515475.12890625,0.5,2296.890625,42202.48828125,99.2,,
187,119.04023450054228,628.599099,97.0,29493.25,32760.0,201.269,140478.0,3.9021666666666666e-05,0.0015608666666666667,0.006633033055555553,0.26532132222222227,5071.69580078125,28704.0,17057.0078125,515475.12890625,0.5,2296.890625,42202.48828125,99.7,,
188,119.67298142053187,629.770489,100.0,29493.25,32760.0,202.423,120609.0,3.35025e-05,0.0013400999999999999,0.006666535555555553,0.2666614222222223,5071.69580078125,28704.0,17057.0078125,515475.12890625,0.5,2296.890625,42202.48828125,101.1,,
189,120.30444124527276,628.452126,100.0,29493.25,32760.0,204.05,120268.0,3.340777777777778e-05,0.0013363111111111112,0.006699943333333331,0.2679977333333334,5071.69580078125,28704.0,17057.0078125,515475.12890625,0.5,2297.01953125,42202.48828125,99.2,,
190,120.94035498797894,629.126888,84.0,29493.25,32760.0,201.397,140491.0,3.9025277777777776e-05,0.001561011111111111,0.006738968611111109,0.2695587444444445,5071.69580078125,28704.0,17057.0078125,515475.12890625,0.5,2297.01953125,42202.48828125,99.7,,
191,121.57209097966552,628.869393,88.0,29493.25,32760.0,202.535,120423.0,3.3450833333333335e-05,0.0013380333333333333,0.006772419444444443,0.2708967777777778,5071.69580078125,28704.0,17057.0078125,515475.12890625,0.5,2297.01953125,42202.48828125,99.7,,
192,122.20353493653238,628.537858,88.0,29493.25,32760.0,204.185,120557.0,3.348805555555555e-05,0.001339522222222222,0.006805907499999999,0.27223630000000004,5071.69580078125,28704.0,17057.25390625,515475.12890625,0.5,2297.140625,42202.48828125,100.7,,
193,122.83883563801646,628.424136,97.0,29493.25,32760.0,201.072,140236.0,3.895444444444444e-05,0.0015581777777777777,0.0068448619444444435,0.2737944777777778,5071.69580078125,28704.0,17055.28515625,515475.12890625,0.6,2297.140625,42202.48828125,101.4,,
194,123.4716669395566,629.867201,100.0,29493.25,32760.0,202.15,120590.0,3.349722222222222e-05,0.0013398888888888887,0.006878359166666665,0.2751343666666667,5071.69580078125,28704.0,17055.1953125,515475.12890625,0.5,2297.2265625,42202.48828125,99.6,,
195,124.10232005268335,627.727915,100.0,29493.25,32760.0,204.069,120476.0,3.346555555555556e-05,0.0013386222222222222,0.006911824722222221,0.2764729888888889,5071.69580078125,28704.0,17055.1953125,515475.12890625,0.5,2297.26171875,42202.48828125,100.8,,
196,124.73865450918674,628.981375,84.0,29493.25,32760.0,201.018,140130.0,3.8925e-05,0.0015569999999999998,0.006950749722222221,0.27802998888888886,5071.69580078125,28704.0,17055.1953125,515475.12890625,0.5,2297.26171875,42202.48828125,99.7,,
197,125.37033919245005,628.781283,88.0,29493.25,32760.0,202.123,120500.0,3.347222222222222e-05,0.0013388888888888888,0.006984221944444443,0.27936887777777775,5071.69580078125,28704.0,17056.91796875,515475.12890625,0.5,2297.3515625,42202.48828125,99.7,,
198,126.0021136328578,628.812512,88.0,29493.25,32760.0,204.095,120464.0,3.3462222222222224e-05,0.001338488888888889,0.0070176841666666654,0.2807073666666666,5071.69580078125,28704.0,17056.91796875,515475.12890625,0.5,2297.3515625,42202.48828125,100.6,,
199,126.63789924420416,628.582919,97.0,29493.25,32760.0,201.001,140219.0,3.894972222222222e-05,0.0015579888888888889,0.0070566338888888875,0.2822653555555555,5071.69580078125,28704.0,17057.1640625,515475.12890625,0.5,2297.3515625,42202.48828125,99.8,,
200,127.27010035142303,629.123777,100.0,29493.25,32760.0,202.347,120642.0,3.3511666666666666e-05,0.0013404666666666665,0.007090145555555554,0.28360582222222214,5071.69580078125,28704.0,17057.1640625,515475.12890625,0.5,2297.3515625,42202.48828125,99.7,,
201,127.90184294432402,628.913704,100.0,29493.25,32760.0,204.196,120452.0,3.345888888888889e-05,0.0013383555555555556,0.007123604444444443,0.2849441777777777,5071.69580078125,28704.0,17057.1484375,515475.12890625,0.5,2297.5078125,42202.48828125,100.7,,
202,128.53749574162066,628.666169,84.0,29493.25,32760.0,201.145,140364.0,3.899e-05,0.0015596,0.007162594444444443,0.2865037777777777,5071.69580078125,28704.0,17057.1484375,515475.12890625,0.5,2297.53515625,42202.48828125,99.7,,
203,129.16879189573228,628.393936,88.0,29493.25,32760.0,202.489,120668.0,3.3518888888888886e-05,0.0013407555555555555,0.007196113333333332,0.28784453333333326,5071.69580078125,28704.0,17057.39453125,515475.12890625,0.5,2297.53515625,42202.48828125,99.8,,
204,129.8002807032317,628.529157,88.0,29493.25,32760.0,204.419,120729.0,3.353583333333333e-05,0.0013414333333333333,0.007229649166666665,0.28918596666666657,5071.69580078125,28704.0,17057.39453125,515475.12890625,0.5,2297.53515625,42202.48828125,100.6,,
205,130.4363168179989,628.211682,97.0,29493.25,32760.0,201.1,140232.0,3.895333333333333e-05,0.0015581333333333333,0.007268602499999999,0.2907440999999999,5071.69580078125,28704.0,17057.39453125,515475.12890625,0.5,2297.67578125,42202.48828125,99.8,,
206,131.0687469113618,629.423084,100.0,29493.25,32760.0,202.281,120705.0,3.3529166666666664e-05,0.0013411666666666665,0.007302131666666665,0.29208526666666657,5071.69580078125,28704.0,17057.39453125,515475.12890625,0.5,2297.67578125,42202.48828125,99.6,,
207,131.70007449574769,628.401996,100.0,29493.25,32760.0,204.22,120585.0,3.349583333333333e-05,0.0013398333333333333,0.007335627499999999,0.2934250999999999,5071.69580078125,28704.0,17057.39453125,515475.12890625,0.5,2297.67578125,42202.48828125,99.1,,
208,132.33655321598053,629.088608,84.0,29493.25,32760.0,201.108,140239.0,3.895527777777778e-05,0.001558211111111111,0.007374582777777776,0.294983311111111,5071.69580078125,28704.0,17057.39453125,515475.12890625,0.5,2297.8203125,42203.48828125,101.3,,
209,132.9685743432492,629.100247,88.0,29493.25,32760.0,202.157,120385.0,3.3440277777777774e-05,0.001337611111111111,0.007408023055555554,0.2963209222222221,5071.69580078125,28704.0,17057.39453125,515475.12890625,0.5,2297.8203125,42203.48828125,99.7,,
210,133.6002797242254,628.739951,88.0,29493.25,32760.0,204.133,120544.0,3.348444444444444e-05,0.0013393777777777776,0.007441507499999998,0.2976602999999999,5071.69580078125,28704.0,17057.640625,515475.12890625,0.5,2297.890625,42203.48828125,99.2,,
211,134.2353219613433,628.428686,97.0,29493.25,32760.0,201.152,140318.0,3.897722222222222e-05,0.0015590888888888889,0.00748048472222222,0.29921938888888877,5071.69580078125,28704.0,17057.640625,515475.12890625,0.5,2297.890625,42203.48828125,101.4,,
212,134.86771732382476,629.501554,100.0,29493.25,32760.0,202.338,120685.0,3.3523611111111114e-05,0.0013409444444444445,0.007514008333333331,0.3005603333333332,5071.69580078125,28704.0,17057.640625,515475.12890625,0.5,2297.890625,42203.48828125,99.6,,
213,135.4991781115532,628.510607,100.0,29493.25,32760.0,204.239,120525.0,3.347916666666667e-05,0.0013391666666666669,0.007547487499999998,0.3018994999999999,5071.69580078125,28704.0,17057.640625,515475.12890625,0.6,2297.890625,42203.48828125,100.7,,
214,136.13490249961615,628.535588,84.0,29493.25,32760.0,201.002,140216.0,3.894888888888889e-05,0.0015579555555555555,0.0075864363888888875,0.3034574555555554,5071.69580078125,28704.0,17057.640625,515475.12890625,0.5,2298.0234375,42203.48828125,99.8,,
