step,elapsed_sec,step_ms,forward_ms,backward_ms,optimizer_step_ms,checkpoint_ms,loss
31,19.96149590983987,632.323607,180.776012,354.817163,95.967136,-1e-06,12.986059188842773
32,20.60034792497754,631.623833,180.783352,354.530068,95.535658,-1e-06,13.044062614440918
33,21.239907432347536,631.807396,180.768342,354.657071,95.616168,-1e-06,13.047917366027832
34,21.879884980618954,631.346428,180.799303,354.427735,95.356044,-1e-06,13.06634521484375
35,22.51972527615726,631.94506,180.824183,354.867634,95.519588,-1e-06,13.069493293762207
36,23.1591870598495,631.517821,180.851804,354.439095,95.460496,-1e-06,13.050504684448242
37,23.798851804807782,631.714164,180.687791,354.69121,95.593628,-1e-06,13.036206245422363
38,24.43452532403171,632.731434,180.845914,355.075098,96.029717,-1e-06,13.086904525756836
39,25.07006518356502,632.421248,181.036518,355.020697,95.62482,-1e-06,13.040263175964355
40,25.705648384988308,632.619303,180.899505,354.774442,96.18167,-1e-06,13.041533470153809
41,26.34067546389997,631.931409,180.978967,354.343583,95.853293,-1e-06,13.00738525390625
42,26.978384198620915,631.660693,180.919245,354.357884,95.638909,-1e-06,13.056164741516113
43,27.618182331323624,631.832337,180.770943,354.543217,95.777463,-1e-06,13.02950668334961
44,28.257287811487913,631.246686,180.852784,354.186202,95.457706,-1e-06,13.035841941833496
45,28.893098955973983,632.794326,180.745172,355.21031,95.938795,-1e-06,13.001068115234375
46,29.52869804762304,632.409488,181.258073,354.477136,95.902975,-1e-06,13.032404899597168
47,30.163524692878127,631.868188,180.971467,354.617259,95.442676,-1e-06,13.034502983093262
48,30.79748811200261,631.004861,180.836204,353.904175,95.507876,-1e-06,12.991983413696289
49,31.43679189682007,631.490611,180.857704,354.239222,95.64507,-1e-06,13.011540412902832
50,32.07721118070185,632.043521,180.957976,354.494316,95.811152,-1e-06,13.004130363464355
51,32.71672465093434,631.547671,180.933636,353.954006,95.891525,-1e-06,13.023096084594727
52,33.3556363042444,631.137153,180.840134,353.965056,95.535348,-1e-06,13.009191513061523
53,33.990616424009204,632.032621,180.924025,354.385705,95.947945,-1e-06,13.012075424194336
54,34.62561691366136,631.727075,180.985416,354.346774,95.63553,-1e-06,13.043670654296875
55,35.260069912299514,631.533131,180.891025,353.953416,95.939265,-1e-06,12.980640411376953
56,35.89474051631987,630.807657,180.920066,353.6517,95.488097,-1e-06,13.03615665435791
57,36.529254384338856,631.614482,180.864885,354.329243,95.67326,-1e-06,13.042203903198242
58,37.16388410888612,631.47662,180.971056,354.176381,95.558628,-1e-06,13.002371788024902
59,37.79802162759006,631.173335,180.779773,353.848143,95.797923,-1e-06,12.995866775512695
60,38.43480612337589,631.408228,180.857105,354.238822,95.526308,-1e-06,13.012568473815918
61,39.07433306053281,631.121943,180.857874,353.869595,95.623099,-1e-06,13.001282691955566
62,39.71284638904035,630.574072,180.885705,353.339334,95.601599,-1e-06,13.012072563171387
63,40.34753338433802,631.730655,180.750163,354.392184,95.740562,-1e-06,13.032200813293457
64,40.98230135627091,631.676604,181.135369,354.032468,95.746931,-1e-06,13.035917282104492
65,41.616018671542406,630.785076,180.814753,353.513817,95.716191,-1e-06,13.025286674499512
66,42.25317487306893,630.803217,180.891285,353.588069,95.567218,-1e-06,12.998233795166016
67,42.88744981773198,631.345418,180.834544,354.102689,95.65195,-1e-06,13.01112174987793
68,43.521319376304746,630.94081,180.936555,353.787213,95.467446,-1e-06,13.00300407409668
69,44.156047428026795,631.732926,180.883255,353.802443,96.14417,-1e-06,13.033302307128906
70,44.7920621689409,630.457861,180.849565,353.173551,95.65327,-1e-06,13.053083419799805
71,45.42668192088604,631.714145,180.670831,353.873584,96.390585,-1e-06,13.018488883972168
72,46.06201349571347,632.318637,180.877425,354.796322,95.838043,-1e-06,13.007229804992676
73,46.69566693902016,630.702575,180.970976,353.503057,95.479077,-1e-06,13.05117416381836
74,47.33065492846072,630.040881,180.784012,353.022148,95.488986,-1e-06,13.040331840515137
75,47.965332409366965,631.867158,180.910565,354.052948,95.946996,-1e-06,13.073538780212402
76,48.59964315593243,631.209954,180.966615,353.824814,95.654049,-1e-06,13.064420700073242
77,49.23282344825566,630.246866,180.940175,353.029238,95.485477,-1e-06,13.030539512634277
78,49.87110824510455,630.252256,180.990767,353.11322,95.382514,-1e-06,13.093765258789062
79,50.50985262542963,630.745605,180.918045,353.411276,95.637839,-1e-06,13.057710647583008
80,51.143806433305144,631.026271,180.986056,353.727782,95.555818,-1e-06,13.10330581665039
81,51.77777866460383,631.00594,181.070658,353.420056,95.757752,-1e-06,13.067594528198242
82,52.410792203620076,630.121313,180.924416,352.952696,95.486267,-1e-06,13.079994201660156
83,53.04935241304338,630.679035,180.957396,352.904776,96.066877,-1e-06,13.069892883300781
84,53.682855632156134,630.619064,180.305433,353.65232,95.914675,-1e-06,13.11624813079834
85,54.31560981832445,629.793367,180.346995,353.217161,95.451876,-1e-06,13.103862762451172
86,54.948937533423305,629.858688,180.077889,353.034068,95.983105,-1e-06,13.110875129699707
87,55.58239407278597,630.535221,180.242882,353.858314,95.693491,-1e-06,13.112838745117188
88,56.21557552553713,630.231705,180.420786,353.14564,95.914984,-1e-06,13.135687828063965
89,56.84919276088476,630.580352,180.180391,353.68417,95.944586,-1e-06,13.113533020019531
90,57.486351020634174,629.168005,180.340744,352.65269,95.405835,-1e-06,13.15170955657959
91,58.12037239037454,631.071942,180.389246,353.606899,96.280493,-1e-06,13.169599533081055
92,58.753380592912436,630.112983,180.326955,352.556528,96.474346,-1e-06,13.168387413024902
93,59.38696563243866,629.525842,180.278953,352.971806,95.496556,-1e-06,13.185874938964844
94,60.01970166899264,629.831738,180.330224,353.15379,95.594978,-1e-06,13.198958396911621
95,60.65244911238551,629.825977,180.280973,353.001738,95.780092,-1e-06,13.220210075378418
96,61.28556355461478,629.310137,180.169561,352.673111,95.64541,-1e-06,13.190485954284668
97,61.9191163033247,630.365658,180.433185,353.407025,95.741611,-1e-06,13.25170612335205
98,62.551063384860754,629.031341,180.315813,352.454087,95.501296,-1e-06,13.3001070022583
99,63.18574677594006,629.868639,180.17058,353.179721,95.755192,-1e-06,13.277042388916016
100,63.8200706448406,631.369897,180.013547,354.12193,96.283372,-1e-06,13.333843231201172
101,64.45390308089554,630.607143,180.479817,353.219882,96.066498,-1e-06,13.342942237854004
102,65.08614930510521,629.380078,180.396224,352.746053,95.485856,-1e-06,13.320045471191406
103,65.71899669989944,629.915839,180.16594,353.496697,95.512087,-1e-06,13.34844970703125
104,66.35278545692563,630.820017,180.449906,353.085908,96.133189,-1e-06,13.311785697937012
105,66.98557818308473,629.830358,180.353924,352.817314,95.895785,-1e-06,13.373353958129883
106,67.61854141950607,630.022221,180.10767,353.18737,95.977997,-1e-06,13.432400703430176
107,68.25149744004011,630.00159,180.332024,353.098269,95.816583,-1e-06,13.420303344726562
108,68.88405410200357,629.050333,180.082589,352.612119,95.556328,-1e-06,13.381301879882812
109,69.51718029379845,629.987971,180.162321,353.481367,95.570368,-1e-06,13.452898025512695
110,70.14986299909651,629.717866,180.385355,352.927355,95.65841,-1e-06,13.487702369689941
111,70.78372713550925,629.951961,180.214242,353.11875,95.843864,-1e-06,13.426149368286133
112,71.41644882038236,629.862758,180.281513,353.214272,95.619649,-1e-06,13.468544960021973
113,72.0498361364007,630.44351,180.314874,353.225952,96.133899,-1e-06,13.462016105651855
114,72.68264962360263,629.044712,180.380185,352.675151,95.213511,-1e-06,13.48521614074707
115,73.31577193550766,630.221075,180.378165,353.389695,95.68955,-1e-06,13.482339859008789
116,73.94796339981258,629.270546,180.301723,352.883966,95.323723,-1e-06,13.495434761047363
117,74.58178949542344,629.485601,180.218582,352.884955,95.615759,-1e-06,13.522732734680176
118,75.21440078876913,629.679864,180.393174,353.187941,95.311923,-1e-06,13.540860176086426
119,75.84668676368892,629.337488,180.253272,352.740922,95.579189,-1e-06,13.49962329864502
120,76.48115309141576,629.48197,180.13154,352.668471,95.926655,-1e-06,13.50947380065918
121,77.11407046020031,629.9472,180.208831,353.240782,95.730252,-1e-06,13.543985366821289
122,77.74668679200113,629.746976,180.289433,352.919826,95.788363,-1e-06,13.535049438476562
123,78.38028238341212,629.036163,180.13418,352.664021,95.464756,-1e-06,13.555607795715332
124,79.01310332491994,629.867772,180.288953,353.019259,95.793106,-1e-06,13.533347129821777
125,79.64565312862396,629.564205,180.195931,352.666652,95.920718,-1e-06,13.567960739135742
126,80.27951334603131,629.009185,180.190641,352.436569,95.594662,-1e-06,13.617817878723145
127,80.91242215782404,630.010773,180.281413,353.249822,95.724975,-1e-06,13.611579895019531
128,81.54426779225469,628.916844,180.254722,352.582691,95.302028,-1e-06,13.594623565673828
129,82.17953743226826,629.415443,180.370704,352.687823,95.481901,-1e-06,13.644580841064453
130,82.81256837584078,630.148935,180.246692,353.277693,95.875577,-1e-06,13.574943542480469
131,83.44617109932005,630.655224,180.453695,353.475757,95.892068,-1e-06,13.576589584350586
132,84.07903292030096,628.975495,180.292962,352.328987,95.587553,-1e-06,13.576019287109375
133,84.71179622784257,629.79845,180.084539,353.366095,95.569853,-1e-06,13.607056617736816
134,85.34354409016669,628.823172,180.10233,352.253366,95.704545,-1e-06,13.694069862365723
135,85.97819210030138,629.420793,180.045299,352.799436,95.815977,-1e-06,13.652681350708008
136,86.61108510196209,629.83922,180.254183,353.163041,95.660854,-1e-06,13.639572143554688
137,87.24304113537073,629.003836,180.239851,352.43812,95.575632,-1e-06,13.636198997497559
138,87.87710549868643,628.709331,180.11463,352.402958,95.438741,-1e-06,13.655308723449707
139,88.51031537353992,630.264977,180.239111,353.051289,96.228044,-1e-06,13.699564933776855
140,89.14196690358222,628.530958,180.257562,352.008862,95.507971,-1e-06,13.643692970275879
141,89.77681392803788,629.186318,180.098469,352.594871,95.736965,-1e-06,13.694974899291992
142,90.40943797677755,629.770649,180.472866,353.001999,95.536562,-1e-06,13.704744338989258
143,91.0417813770473,629.390302,180.164751,352.741844,95.734405,-1e-06,13.693924903869629
144,91.67562441341579,628.510058,180.070819,352.294727,95.351938,-1e-06,13.649458885192871
145,92.30911507643759,630.592122,180.166401,353.577688,95.929599,-1e-06,13.696968078613281
146,92.94144846871495,629.204899,180.323253,352.087823,95.910218,-1e-06,13.755502700805664
147,93.57540842704475,628.956305,180.09366,352.488089,95.568933,-1e-06,13.6948823928833
148,94.20764283649623,629.338601,180.221901,352.845246,95.505131,-1e-06,13.776872634887695
149,94.83963809162378,629.023847,180.171922,352.267965,95.742675,-1e-06,13.782532691955566
150,95.47428531199694,628.488367,179.980307,352.244475,95.511182,-1e-06,13.718742370605469
151,96.10779162496328,630.498641,180.11396,353.469946,96.104422,-1e-06,13.74855899810791
152,96.73956806585193,628.858183,180.258422,352.484679,95.341868,-1e-06,13.706612586975098
153,97.37501787953079,629.701948,180.222841,352.790065,95.939169,-1e-06,13.768282890319824
154,98.00721945054829,629.26808,180.058829,352.784735,95.648104,-1e-06,13.765118598937988
155,98.63926641643047,629.075498,180.14065,352.082203,96.072571,-1e-06,13.727505683898926
156,99.27349139936268,628.709981,180.10426,352.178884,95.673985,-1e-06,13.799291610717773
157,99.90641414187849,629.966592,180.198971,353.134301,95.848027,-1e-06,13.77117919921875
158,100.53821336477995,628.66156,180.189952,352.131773,95.582743,-1e-06,13.8242769241333
159,101.17323865182698,628.916004,180.11423,352.273336,95.754695,-1e-06,13.802504539489746
160,101.80532398819923,629.110978,180.09562,352.808795,95.4355,-1e-06,13.79326057434082
161,102.43705807998776,628.777012,180.13307,352.350848,95.514871,-1e-06,13.799110412597656
162,103.0722114611417,628.742032,180.210821,352.254886,95.512381,-1e-06,13.819422721862793
163,103.70482941530645,629.669447,180.218882,352.861015,95.831757,-1e-06,13.770890235900879
164,104.33639272488654,628.60541,180.205231,352.013842,95.630544,-1e-06,13.785566329956055
165,104.97125876881182,628.330234,180.101679,351.817798,95.644693,-1e-06,13.797870635986328
166,105.60359201952815,629.411263,180.258302,352.816686,95.546482,-1e-06,13.835030555725098
167,106.23555688560009,629.042136,180.185521,352.191464,95.903648,-1e-06,13.825296401977539
168,106.87089725956321,628.518598,180.13298,351.91328,95.717804,-1e-06,13.832472801208496
169,107.50335920229554,629.531145,180.300093,352.894596,95.587993,-1e-06,13.858016967773438
170,108.13414813764393,627.851666,180.1397,351.501683,95.429399,-1e-06,13.904335021972656
171,108.77064811065793,628.849584,180.064389,352.148394,95.868018,-1e-06,13.859699249267578
172,109.40277219749987,629.22751,180.369504,352.687193,95.41792,-1e-06,13.849574089050293
173,110.03459136001766,628.869484,180.046059,352.020172,95.99332,-1e-06,13.844574928283691
174,110.66944808512926,628.265713,179.938757,352.023681,95.521351,-1e-06,13.847841262817383
175,111.30159372463822,629.18617,180.345093,352.46442,95.628943,-1e-06,13.82259750366211
176,111.93267672508955,628.130081,180.195871,351.788258,95.38634,-1e-06,13.840529441833496
177,112.56941111944616,628.862424,180.211332,352.223475,95.681114,-1e-06,13.83362102508545
178,113.2011320926249,628.785642,180.042399,352.699883,95.300908,-1e-06,13.88853931427002
179,113.83329414017498,629.067037,180.340833,352.046243,95.881988,-1e-06,13.893675804138184
180,114.46903102844954,628.872604,180.158171,352.434639,95.512261,-1e-06,13.947576522827148
181,115.10184216871858,629.85665,180.14429,352.748004,96.194802,-1e-06,13.88340950012207
182,115.7331553120166,628.416386,179.995328,351.997422,95.672114,-1e-06,13.914895057678223
183,116.36786146461964,628.416635,179.997578,351.96498,95.672084,-1e-06,13.8953218460083
184,116.99973266012967,628.947926,180.215941,352.46531,95.487341,-1e-06,13.934789657592773
185,117.63189501687884,629.242049,180.212371,352.023692,96.234694,-1e-06,13.890938758850098
186,118.26714499853551,628.224343,180.163531,351.740137,95.549892,-1e-06,13.860613822937012
187,118.8991256840527,629.089477,180.245802,352.331987,95.766995,-1e-06,13.87710952758789
188,119.5302322562784,628.146242,180.225881,351.741738,95.42347,-1e-06,13.964492797851562
189,120.16651968471706,628.422626,179.986898,352.109283,95.573633,-1e-06,13.862953186035156
190,120.79790396802127,628.425426,180.104579,352.235066,95.334659,-1e-06,13.879469871520996
191,121.42979614436626,628.948175,180.028749,352.055612,96.055181,-1e-06,13.884757995605469
192,122.06567050330341,627.938798,180.002617,351.611335,95.566982,-1e-06,13.921614646911621
193,122.6977274324745,629.083067,180.224632,352.310097,95.802046,-1e-06,13.941520690917969
194,123.328643059358,627.971178,180.088989,351.593045,95.536252,-1e-06,13.935871124267578
195,123.96506541967392,628.570379,179.921486,351.930721,95.953339,-1e-06,13.939916610717773
196,124.59688644483685,628.840292,180.284323,352.341537,95.440081,-1e-06,13.89015007019043
197,125.22834487073123,628.481538,180.107029,351.89442,95.722084,-1e-06,13.881824493408203
198,125.86602142080665,629.813689,180.011938,352.767554,96.079581,-1e-06,13.949861526489258
199,126.4983760137111,629.20061,180.166041,352.535891,95.646184,-1e-06,13.968961715698242
200,127.1293355319649,628.001499,180.190431,351.592175,95.45599,-1e-06,13.904773712158203
201,127.76460268348455,628.728501,180.083069,352.042383,95.747475,-1e-06,13.934142112731934
202,128.3967219516635,629.23877,180.225442,352.575901,95.660754,-1e-06,13.90652847290039
203,129.02772274054587,628.04114,180.1586,351.442192,95.672264,-1e-06,13.98244571685791
204,129.66299415938556,627.760245,179.916766,351.407412,95.685165,-1e-06,13.939058303833008
205,130.2949617560953,628.985785,180.11653,352.366597,95.708884,-1e-06,13.9360990524292
206,130.9255285076797,627.547682,179.990038,351.413472,95.366769,-1e-06,13.951541900634766
207,131.5568706933409,628.409556,179.985018,352.288646,95.391119,-1e-06,14.000322341918945
208,132.1870846208185,627.270087,180.017848,351.100947,95.3887,-1e-06,13.99528980255127
209,132.82215115614235,627.663163,179.907016,351.487602,95.494231,-1e-06,13.997271537780762
210,133.45321066863835,628.181252,180.16715,351.822479,95.40312,-1e-06,13.980308532714844
211,134.08446867205203,628.354264,180.079399,351.733137,95.744725,-1e-06,14.000194549560547
212,134.71584318764508,628.470658,179.979748,352.063193,95.669614,-1e-06,13.973669052124023
213,135.34717026166618,628.368245,180.141061,351.511603,95.914138,-1e-06,13.958163261413574
214,135.98130645416677,627.733045,179.970887,351.528524,95.476341,-1e-06,13.982418060302734
215,136.61332382075489,629.010585,180.088869,352.197125,95.980459,-1e-06,13.932219505310059
216,137.24366012774408,627.44548,180.09457,351.329961,95.233357,-1e-06,13.922956466674805
217,137.8755629044026,628.993495,179.924497,352.432069,95.874508,-1e-06,13.953621864318848
218,138.5057882796973,627.271957,180.005218,351.276229,95.240167,-1e-06,14.034003257751465
219,139.14051675237715,628.09888,179.998368,351.541154,95.803556,-1e-06,14.005837440490723
220,139.7727227024734,629.193759,180.217222,352.101364,96.02451,-1e-06,13.975078582763672
221,140.40335275419056,627.50944,179.991618,351.098826,95.643633,-1e-06,14.005305290222168
222,141.0397220235318,627.762095,179.891536,351.534964,95.580993,-1e-06,13.923768997192383
223,141.67173029109836,629.018516,180.191552,352.52661,95.534102,-1e-06,13.926298141479492
224,142.30227798223495,627.573041,180.064679,351.264209,95.49079,-1e-06,13.964861869812012
225,142.93314840830863,628.066311,179.928457,351.870129,95.494101,-1e-06,14.01463794708252
226,143.563953705132,627.883587,180.065639,351.406682,95.660474,-1e-06,14.009181022644043
227,144.19879001937807,627.933689,179.941727,351.424822,95.791866,-1e-06,14.017295837402344
228,144.83012836426497,628.255123,180.068719,351.754697,95.639094,-1e-06,13.974339485168457
229,145.4611682742834,628.052301,179.920186,351.690057,95.689854,-1e-06,13.994308471679688
230,146.09277134388685,628.67989,179.872646,352.062332,95.983769,-1e-06,14.029029846191406
231,146.72374715283513,627.998509,179.966177,351.323901,95.930988,-1e-06,14.065975189208984
232,147.35750831849873,627.47355,179.966707,351.34516,95.37389,-1e-06,14.05570125579834
233,147.9899473413825,629.430824,180.12942,352.330078,96.149172,-1e-06,13.99650764465332
234,148.62019680812955,627.342408,179.935576,351.018305,95.641543,-1e-06,13.994715690612793
235,149.25220896489918,629.120909,179.878775,352.49292,95.998409,-1e-06,14.012033462524414
236,149.88256976380944,627.401839,179.925216,351.251379,95.44997,-1e-06,14.015314102172852
237,150.51661357469857,627.674364,179.942577,351.489073,95.463761,-1e-06,13.980114936828613
238,151.14747735112906,627.880086,180.202221,351.499103,95.389789,-1e-06,14.014707565307617
239,151.77865780331194,628.246233,180.019878,351.633906,95.841287,-1e-06,13.988525390625
240,152.4094120580703,627.819216,179.882225,351.692956,95.469591,-1e-06,14.00941276550293
241,153.0399122890085,627.637443,180.022028,351.178648,95.671934,-1e-06,14.038376808166504
242,153.67480659484863,627.042183,179.943287,351.009025,95.334088,-1e-06,13.994636535644531
243,154.30644574388862,628.672631,180.088229,352.016132,95.800117,-1e-06,14.039896965026855
244,154.93692893348634,627.53938,179.858725,351.049695,95.852558,-1e-06,14.027766227722168
245,155.56797217577696,628.085751,179.867646,351.710907,95.744625,-1e-06,14.024181365966797
246,156.1990024447441,628.10056,179.933577,351.37538,96.007159,-1e-06,13.972475051879883
247,156.8352783434093,627.756646,179.902996,351.258639,95.832317,-1e-06,13.935749053955078
248,157.4662609603256,628.016129,179.959108,351.749317,95.550302,-1e-06,14.058900833129883
249,158.09667639248073,627.45092,179.857106,351.30227,95.539822,-1e-06,14.014578819274902
250,158.72815412841737,628.6598,180.012459,351.988621,95.882037,-1e-06,14.057791709899902
251,159.35956058464944,628.168892,180.076579,351.331851,95.971869,-1e-06,14.071711540222168
252,159.99373296834528,627.561632,179.770265,351.053685,95.973699,-1e-06,14.06277084350586
253,160.62476099655032,627.849967,180.058848,351.676466,95.355208,-1e-06,14.067992210388184
254,161.25461874902248,626.901431,179.909347,350.980404,95.251287,-1e-06,14.038481712341309
255,161.8860404845327,628.521187,180.033508,351.858,95.848407,-1e-06,14.004129409790039
256,162.5161621775478,627.178325,179.977988,350.986974,95.449581,-1e-06,14.026726722717285
257,163.147434592247,628.309814,179.759564,351.938521,95.845156,-1e-06,14.07658576965332
258,163.77789515256882,627.501641,179.790565,351.147707,95.809026,-1e-06,14.04567813873291
259,164.4126482438296,627.774784,179.900156,351.442742,95.669644,-1e-06,14.03458023071289
260,165.04385933838785,628.232614,180.13052,351.702536,95.644693,-1e-06,14.042704582214355
261,165.67450795136392,627.722624,180.022148,350.821381,96.112641,-1e-06,14.10074520111084
262,166.30515572428703,627.765465,179.708763,351.727487,95.577033,-1e-06,14.04458236694336
263,166.93612049147487,627.991868,179.980457,351.185228,96.076591,-1e-06,14.072050094604492
264,167.57120031304657,627.529701,179.833085,350.928364,95.982719,-1e-06,14.117403030395508
265,168.20246162451804,628.196002,180.006607,351.633485,95.808446,-1e-06,14.061074256896973
266,168.83211062289774,626.603576,179.746653,350.716811,95.374179,-1e-06,14.083578109741211
267,169.4635662790388,628.479436,180.007118,351.92632,95.791736,-1e-06,14.066816329956055
268,170.0936920531094,627.173075,179.866046,351.006176,95.546362,-1e-06,14.13890266418457
269,170.724623311311,628.065689,179.758864,351.91992,95.571803,-1e-06,14.100202560424805
270,171.3546108547598,627.076344,179.881486,350.801492,95.639523,-1e-06,14.053084373474121
271,171.99034715257585,627.982868,179.642782,351.484012,96.083811,-1e-06,14.058536529541016
272,172.62056200020015,627.198656,179.838155,351.118947,95.48178,-1e-06,14.113602638244629
273,173.25043756887317,626.90299,179.742714,350.785661,95.626444,-1e-06,14.099994659423828
274,173.88059345632792,627.211237,179.875695,351.27684,95.306788,-1e-06,14.103963851928711
275,174.51182638853788,628.252692,179.795764,351.224078,96.321985,-1e-06,14.084630966186523
276,175.142590072006,627.650993,179.763104,351.232519,95.856727,-1e-06,14.073165893554688
277,175.77249930426478,626.989222,179.770373,350.873483,95.591853,-1e-06,14.078913688659668
278,176.40719009563327,626.82561,179.643242,350.851173,95.561262,-1e-06,14.082757949829102
279,177.03768173605204,627.603562,179.763384,351.34669,95.745456,-1e-06,14.123637199401855
280,177.66906076297164,627.316758,179.59415,350.946285,96.01922,-1e-06,14.1550931930542
281,178.30035828612745,628.315984,179.904677,351.603895,96.02958,-1e-06,14.072507858276367
282,178.93035105988383,627.096474,179.753634,350.899164,95.691475,-1e-06,14.085089683532715
283,179.56088869087398,627.571831,179.699683,351.465642,95.648304,-1e-06,14.111994743347168
284,180.19183182902634,627.965669,179.904827,351.485594,95.744195,-1e-06,14.137564659118652
285,180.8282381594181,628.04817,179.857545,351.182187,96.226314,-1e-06,14.093282699584961
286,181.45873218029737,627.546522,179.920667,351.266619,95.603532,-1e-06,14.103334426879883
287,182.0885974895209,626.89184,179.634852,350.917343,95.577292,-1e-06,14.101099014282227
288,182.71892900764942,627.359308,179.777014,351.154358,95.655244,-1e-06,14.100006103515625
289,183.34956436045468,627.706773,179.894106,350.895092,96.158393,-1e-06,14.077408790588379
290,183.97976810857654,627.310828,179.748974,351.25906,95.554772,-1e-06,14.161970138549805
291,184.6098825223744,627.168375,179.681123,350.892703,95.824917,-1e-06,14.083197593688965
292,185.2444475721568,626.739968,179.651622,350.66498,95.663814,-1e-06,14.095502853393555
293,185.87467362731695,627.221705,179.941117,350.876062,95.648304,-1e-06,14.108742713928223
294,186.5055456571281,627.127555,179.647792,351.26418,95.41897,-1e-06,14.121002197265625
295,187.13590185157955,627.203025,179.874926,351.136366,95.422359,-1e-06,14.100892066955566
296,187.76548314094543,626.657277,179.709793,350.67322,95.518402,-1e-06,14.112761497497559
297,188.39632719568908,627.763454,179.969357,351.245619,95.792346,-1e-06,14.151768684387207
298,189.02609543688595,626.848791,179.686082,350.603249,95.762956,-1e-06,14.104838371276855
299,189.6569985318929,627.965128,179.786244,351.441362,95.974909,-1e-06,14.150508880615234
300,190.2865798175335,626.630917,179.762103,350.714721,95.393859,-1e-06,14.10450267791748
301,190.9168033748865,627.413849,179.706863,351.148257,95.785306,-1e-06,14.11307430267334
302,191.54626265913248,626.566136,179.780925,350.616019,95.41872,-1e-06,14.158058166503906
303,192.17677694745362,627.593911,179.717293,351.385521,95.738585,-1e-06,14.096611976623535
304,192.80668590031564,626.960762,179.744624,350.562228,95.865257,-1e-06,14.18008804321289
305,193.4369391258806,627.367268,179.707592,351.088597,95.781685,-1e-06,14.165809631347656
306,194.06652313284576,626.671977,179.841276,350.568327,95.510951,-1e-06,14.143332481384277
307,194.69705543480814,627.551022,179.870465,351.057286,95.870487,-1e-06,14.23937702178955
308,195.3271475378424,627.089584,179.631352,350.608528,96.084261,-1e-06,14.183987617492676
309,195.96284630708396,627.660653,179.609311,350.932934,96.291424,-1e-06,14.153060913085938
310,196.59303403273225,627.199726,179.874246,350.73539,95.833386,-1e-06,14.087401390075684
311,197.2233100682497,627.108334,179.640422,350.803831,95.882018,-1e-06,14.190983772277832
312,197.8531669806689,626.962382,179.845876,350.817652,95.544032,-1e-06,14.1217622756958
313,198.48309189081192,626.980881,179.840415,350.794172,95.573142,-1e-06,14.157869338989258
314,199.11362729221582,627.511381,179.982548,351.014915,95.748796,-1e-06,14.094286918640137
315,199.74344754219055,626.87031,179.715703,350.70492,95.680504,-1e-06,14.167730331420898
316,200.37358592823148,627.200066,179.726864,351.086056,95.628553,-1e-06,14.155933380126953
