step,elapsed_sec,step_duration_ms,gpu_util,gpu_mem_used,gpu_mem_total,gpu_power_w,gpu_energy_mj,step_energy_kwh,step_carbon_gco2,cumulative_gpu_energy_kwh,cumulative_carbon_gco2,torch_cuda_allocated_mib,torch_cuda_reserved_mib,sys_mem_used,sys_mem_total,sys_cpu_percent,proc_rss,proc_vms,proc_cpu_percent,io_read,io_write
109,69.51519163511693,630.000711,90.0,29493.25,32760.0,205.143,119771.0,3.326972222222222e-05,0.001330788888888889,0.0038584202777777786,0.15433681111111108,5071.69580078125,28704.0,17163.3828125,515475.12890625,0.5,2396.2109375,42328.796875,99.5,,
110,70.14787464775145,629.719366,99.0,29493.25,32760.0,201.768,139541.0,3.876138888888889e-05,0.0015504555555555556,0.0038971816666666676,0.15588726666666664,5071.69580078125,28704.0,17163.3828125,515475.12890625,0.5,2396.28515625,42328.796875,99.4,,
111,70.78173027560115,629.953551,100.0,29493.25,32760.0,204.109,121355.0,3.3709722222222225e-05,0.001348388888888889,0.0039308913888888896,0.15723565555555552,5071.69580078125,28704.0,17163.3828125,515475.12890625,0.5,2396.28515625,42328.796875,101.1,,
112,71.41445956937969,629.864118,100.0,29493.25,32760.0,205.15,119813.0,3.328138888888889e-05,0.0013312555555555555,0.003964172777777778,0.15856691111111107,5071.69580078125,28704.0,17163.3828125,515475.12890625,0.5,2396.28515625,42328.796875,99.6,,
113,72.04784705676138,630.44483,86.0,29493.25,32760.0,201.832,139516.0,3.8754444444444445e-05,0.0015501777777777778,0.004002927222222222,0.16011708888888884,5071.69580078125,28704.0,17163.3828125,515475.12890625,0.5,2396.28515625,42328.796875,100.9,,
114,72.6806607041508,629.046312,88.0,29493.25,32760.0,204.31,121353.0,3.3709166666666666e-05,0.0013483666666666667,0.004036636388888889,0.1614654555555555,5071.69580078125,28704.0,17163.3828125,515475.12890625,0.5,2396.42578125,42329.796875,99.7,,
115,73.31378287449479,630.222175,90.0,29493.25,32760.0,205.442,119842.0,3.328944444444444e-05,0.0013315777777777778,0.004069925833333333,0.16279703333333329,5071.69580078125,28704.0,17163.3828125,515475.12890625,0.5,2396.42578125,42329.796875,99.5,,
116,73.94597386009991,629.272266,99.0,29493.25,32760.0,201.801,139671.0,3.87975e-05,0.0015519000000000002,0.004108723333333333,0.16434893333333328,5071.69580078125,28704.0,17163.62890625,515475.12890625,0.5,2396.42578125,42329.796875,101.0,,
117,74.5797996558249,629.486851,100.0,29493.25,32760.0,204.094,121428.0,3.373e-05,0.0013491999999999998,0.004142453333333333,0.16569813333333328,5071.69580078125,28704.0,17163.62890625,515475.12890625,0.5,2396.42578125,42329.796875,98.0,,
118,75.21241309680045,629.681364,100.0,29493.25,32760.0,205.161,119859.0,3.3294166666666664e-05,0.0013317666666666666,0.004175747499999999,0.16702989999999995,5071.69580078125,28704.0,17163.62890625,515475.12890625,0.5,2396.5859375,42329.796875,101.2,,
119,75.84469840303063,629.339078,86.0,29493.25,32760.0,202.002,139816.0,3.883777777777778e-05,0.0015535111111111112,0.004214585277777777,0.16858341111111105,5071.69580078125,28704.0,17163.62890625,515475.12890625,0.6,2396.6171875,42329.796875,100.9,,
120,76.47916374355555,629.4832,88.0,29493.25,32760.0,203.967,121417.0,3.3726944444444446e-05,0.001349077777777778,0.004248312222222221,0.16993248888888884,5071.69580078125,28704.0,17163.62890625,515475.12890625,0.5,2396.6171875,42329.796875,98.0,,
121,77.11207347922027,629.94826,90.0,29493.25,32760.0,204.938,119569.0,3.321361111111111e-05,0.0013285444444444444,0.0042815258333333325,0.17126103333333328,5071.69580078125,28704.0,17163.62890625,515475.12890625,0.5,2396.6171875,42329.796875,102.7,,
122,77.74469778314233,629.747776,99.0,29493.25,32760.0,201.806,139826.0,3.884055555555555e-05,0.0015536222222222221,0.004320366388888888,0.1728146555555555,5071.69580078125,28704.0,17163.875,515475.12890625,0.5,2396.7578125,42329.796875,97.8,,
123,78.37829431518912,629.037613,100.0,29493.25,32760.0,204.055,121317.0,3.3699166666666664e-05,0.0013479666666666667,0.0043540655555555545,0.17416262222222217,5071.69580078125,28704.0,17163.875,515475.12890625,0.5,2396.7578125,42329.796875,101.3,,
124,79.01111480407417,629.868902,100.0,29493.25,32760.0,204.897,119547.0,3.32075e-05,0.0013283,0.004387273055555555,0.17549092222222218,5071.69580078125,28704.0,17163.875,515475.12890625,0.5,2396.7578125,42329.796875,99.5,,
125,79.64366355910897,629.565535,86.0,29493.25,32760.0,201.732,139874.0,3.885388888888889e-05,0.0015541555555555555,0.0044261269444444435,0.17704507777777773,5071.69580078125,28704.0,17164.12109375,515475.12890625,0.5,2396.8828125,42329.796875,100.9,,
126,80.2775245346129,629.010205,88.0,29493.25,32760.0,204.052,121444.0,3.373444444444444e-05,0.0013493777777777776,0.004459861388888888,0.1783944555555555,5071.69580078125,28704.0,17164.12109375,515475.12890625,0.5,2396.98046875,42329.796875,99.7,,
127,80.91043364815414,630.011863,90.0,29493.25,32760.0,204.987,119627.0,3.322972222222222e-05,0.001329188888888889,0.00449309111111111,0.17972364444444439,5071.69580078125,28704.0,17164.12109375,515475.12890625,0.5,2396.98046875,42329.796875,99.5,,
128,81.5422777812928,628.918404,98.0,29493.25,32760.0,201.83,139995.0,3.88875e-05,0.0015555,0.00453197861111111,0.18127914444444437,5071.69580078125,28704.0,17164.12109375,515475.12890625,0.5,2396.98046875,42329.796875,100.8,,
129,82.1775478310883,629.416963,100.0,29493.25,32760.0,203.943,121329.0,3.37025e-05,0.0013480999999999999,0.00456568111111111,0.18262724444444436,5071.69580078125,28704.0,17163.62890625,515475.12890625,0.5,2396.98046875,42329.796875,99.6,,
130,82.8105787653476,630.150535,100.0,29493.25,32760.0,205.196,119882.0,3.3300555555555555e-05,0.0013320222222222222,0.004598981666666666,0.1839592666666666,5071.69580078125,28704.0,17163.3828125,515475.12890625,0.5,2397.1328125,42329.796875,101.1,,
131,83.44418739899993,630.660354,86.0,29493.25,32760.0,201.952,139638.0,3.8788333333333336e-05,0.0015515333333333335,0.004637769999999999,0.18551079999999992,5071.69580078125,28704.0,17163.3828125,515475.12890625,0.5,2397.18359375,42329.796875,99.3,,
132,84.07704382948577,628.975185,88.0,29493.25,32760.0,204.233,121435.0,3.3731944444444444e-05,0.0013492777777777778,0.0046715019444444434,0.1868600777777777,5071.69580078125,28704.0,17163.62890625,515475.12890625,0.5,2397.18359375,42329.796875,99.7,,
133,84.70980841852725,629.80006,90.0,29493.25,32760.0,205.465,119845.0,3.329027777777778e-05,0.001331611111111111,0.004704792222222221,0.1881916888888888,5071.69580078125,28704.0,17163.62890625,515475.12890625,0.5,2397.23046875,42329.796875,99.6,,
134,85.3415560387075,628.824382,98.0,29493.25,32760.0,202.075,140041.0,3.890027777777778e-05,0.0015560111111111111,0.004743692499999999,0.1897476999999999,5071.69580078125,28704.0,17163.62890625,515475.12890625,0.5,2397.23046875,42329.796875,100.9,,
135,85.97622753120959,629.422373,100.0,29493.25,32760.0,204.154,121370.0,3.371388888888889e-05,0.0013485555555555555,0.004777406388888888,0.19109625555555546,5071.69580078125,28704.0,17163.62890625,515475.12890625,0.6,2397.296875,42329.796875,101.2,,
136,86.60909567214549,629.84064,100.0,29493.25,32760.0,205.237,119966.0,3.3323888888888886e-05,0.0013329555555555554,0.0048107302777777765,0.192429211111111,5071.69580078125,28704.0,17163.62890625,515475.12890625,0.5,2397.296875,42329.796875,98.0,,
137,87.24105184711516,629.005226,86.0,29493.25,32760.0,202.153,140034.0,3.889833333333333e-05,0.0015559333333333334,0.0048496286111111096,0.19398514444444434,5071.69580078125,28704.0,17163.62890625,515475.12890625,0.5,2397.296875,42329.796875,100.9,,
138,87.87511633895338,628.710351,88.0,29493.25,32760.0,204.142,121348.0,3.370777777777778e-05,0.0013483111111111112,0.0048833363888888875,0.19533345555555545,5071.69580078125,28704.0,17163.875,515475.12890625,0.5,2397.37890625,42329.796875,99.7,,
139,88.50833388417959,630.265797,89.0,29493.25,32760.0,204.987,119549.0,3.3208055555555556e-05,0.0013283222222222222,0.004916544444444443,0.19666177777777769,5071.69580078125,28704.0,17163.875,515475.12890625,0.5,2397.45703125,42330.796875,101.1,,
140,89.13997915573418,628.532068,98.0,29493.25,32760.0,201.902,140148.0,3.893e-05,0.0015572000000000001,0.0049554744444444436,0.1982189777777777,5071.69580078125,28704.0,17163.875,515475.12890625,0.5,2397.45703125,42330.796875,99.3,,
141,89.77481718733907,629.187658,100.0,29493.25,32760.0,204.006,121216.0,3.367111111111111e-05,0.0013468444444444446,0.004989145555555555,0.19956582222222213,5071.69580078125,28704.0,17163.87109375,515475.12890625,0.5,2397.53515625,42330.796875,99.7,,
142,90.4074500259012,629.772179,100.0,29493.25,32760.0,204.9,119758.0,3.326611111111111e-05,0.0013306444444444445,0.005022411666666666,0.20089646666666658,5071.69580078125,28704.0,17163.87109375,515475.12890625,0.5,2397.53515625,42330.796875,101.2,,
143,91.03979264758527,629.391832,86.0,29493.25,32760.0,201.931,139989.0,3.888583333333333e-05,0.0015554333333333333,0.0050612975,0.2024518999999999,5071.69580078125,28704.0,17163.87109375,515475.12890625,0.5,2397.53515625,42330.796875,99.3,,
144,91.67363489605486,628.511118,88.0,29493.25,32760.0,203.893,121204.0,3.366777777777778e-05,0.0013467111111111112,0.005094965277777778,0.20379861111111103,5071.69580078125,28704.0,17164.1171875,515475.12890625,0.5,2397.59765625,42330.796875,101.4,,
145,92.3071413654834,630.595172,89.0,29493.25,32760.0,204.913,119608.0,3.322444444444444e-05,0.0013289777777777778,0.005128189722222222,0.2051275888888888,5071.69580078125,28704.0,17164.1171875,515475.12890625,0.5,2397.69140625,42330.796875,99.4,,
146,92.93946248665452,629.206239,98.0,29493.25,32760.0,201.645,139826.0,3.884055555555555e-05,0.0015536222222222221,0.005167030277777778,0.206681211111111,5071.69580078125,28704.0,17164.36328125,515475.12890625,0.5,2397.72265625,42330.796875,100.9,,
147,93.57341958768666,628.957425,100.0,29493.25,32760.0,203.927,121264.0,3.368444444444444e-05,0.0013473777777777776,0.0052007147222222225,0.20802858888888878,5071.69580078125,28704.0,17164.36328125,515475.12890625,0.5,2397.72265625,42330.796875,98.1,,
148,94.20565343461931,629.340691,100.0,29493.25,32760.0,204.74,119390.0,3.316388888888889e-05,0.0013265555555555554,0.005233878611111111,0.20935514444444434,5071.69580078125,28704.0,17164.36328125,515475.12890625,0.5,2397.76953125,42330.796875,101.2,,
149,94.83764977194369,629.048867,86.0,29493.25,32760.0,201.815,140291.0,3.8969722222222225e-05,0.001558788888888889,0.005272848333333333,0.21091393333333322,5071.69580078125,28704.0,17164.36328125,515475.12890625,0.5,2397.76953125,42330.796875,99.2,,
150,95.47241386398673,628.489647,88.0,29493.25,32760.0,204.083,121408.0,3.372444444444445e-05,0.0013489777777777778,0.005306572777777778,0.212262911111111,5071.69580078125,28704.0,17164.36328125,515475.12890625,0.5,2397.76953125,42330.796875,99.8,,
151,96.10579403489828,630.499721,89.0,29493.25,32760.0,204.901,119528.0,3.320222222222222e-05,0.001328088888888889,0.005339775,0.2135909999999999,5071.69580078125,28704.0,17164.36328125,515475.12890625,0.6,2397.92578125,42330.796875,101.0,,
152,96.73758053593338,628.859523,98.0,29493.25,32760.0,201.722,139988.0,3.888555555555556e-05,0.0015554222222222223,0.005378660555555555,0.2151464222222221,5071.69580078125,28704.0,17164.609375,515475.12890625,0.5,2397.92578125,42330.796875,99.3,,
153,97.37302953191102,629.703208,100.0,29493.25,32760.0,203.863,121330.0,3.370277777777778e-05,0.0013481111111111111,0.005412363333333333,0.2164945333333332,5071.69580078125,28704.0,17164.609375,515475.12890625,0.5,2397.92578125,42330.796875,101.2,,
154,98.0052322987467,629.26897,100.0,29493.25,32760.0,204.975,119703.0,3.325083333333333e-05,0.0013300333333333332,0.005445614166666666,0.21782456666666655,5071.69580078125,28704.0,17164.59375,515475.12890625,0.5,2397.92578125,42330.796875,99.6,,
155,98.63727750815451,629.077028,86.0,29493.25,32760.0,201.919,140053.0,3.8903611111111114e-05,0.0015561444444444445,0.0054845177777777775,0.219380711111111,5071.69580078125,28704.0,17166.15234375,515475.12890625,0.5,2398.03515625,42330.796875,99.3,,
156,99.27150416001678,628.710921,88.0,29493.25,32760.0,203.965,121282.0,3.3689444444444445e-05,0.001347577777777778,0.005518207222222222,0.22072828888888876,5071.69580078125,28704.0,17166.15234375,515475.12890625,0.5,2398.03515625,42330.796875,101.3,,
157,99.9044252038002,629.968252,89.0,29493.25,32760.0,204.734,119410.0,3.3169444444444444e-05,0.0013267777777777779,0.0055513766666666665,0.22205506666666655,5071.69580078125,28704.0,17166.15234375,515475.12890625,0.5,2398.140625,42330.796875,99.5,,
158,100.53622470423579,628.66283,98.0,29493.25,32760.0,201.594,140058.0,3.8905e-05,0.0015562,0.005590281666666666,0.22361126666666656,5071.69580078125,28704.0,17166.15234375,515475.12890625,0.5,2398.1875,42330.796875,99.2,,
159,101.17125070095062,628.917344,100.0,29493.25,32760.0,204.009,121297.0,3.3693611111111114e-05,0.0013477444444444445,0.005623975277777777,0.224959011111111,5071.69580078125,28704.0,17166.3984375,515475.12890625,0.5,2398.1875,42330.796875,101.3,,
160,101.80333440937102,629.111938,100.0,29493.25,32760.0,205.036,119655.0,3.32375e-05,0.0013295,0.005657212777777777,0.226288511111111,5071.69580078125,28704.0,17166.3984375,515475.12890625,0.5,2398.30859375,42330.796875,98.1,,
161,102.4350615106523,628.778192,86.0,29493.25,32760.0,202.005,140256.0,3.896e-05,0.0015584,0.005696172777777777,0.227846911111111,5071.69580078125,28704.0,17166.3984375,515475.12890625,0.5,2398.30859375,42330.796875,102.3,,
162,103.07022454962134,628.744022,88.0,29493.25,32760.0,203.842,121123.0,3.364527777777778e-05,0.0013458111111111111,0.005729818055555555,0.22919272222222212,5071.69580078125,28704.0,17166.64453125,515475.12890625,0.5,2398.375,42330.796875,99.7,,
163,103.70284071564674,629.670687,89.0,29493.25,32760.0,204.656,119388.0,3.3163333333333335e-05,0.0013265333333333333,0.0057629813888888885,0.23051925555555544,5071.69580078125,28704.0,17166.64453125,515475.12890625,0.5,2398.38671875,42330.796875,99.6,,
164,104.33440318517387,628.60639,98.0,29493.25,32760.0,201.745,140239.0,3.895527777777778e-05,0.001558211111111111,0.005801936666666666,0.23207746666666657,5071.69580078125,28704.0,17166.64453125,515475.12890625,0.5,2398.38671875,42331.796875,99.2,,
165,104.96927049942315,628.331414,100.0,29493.25,32760.0,204.001,121294.0,3.369277777777778e-05,0.0013477111111111111,0.005835629444444444,0.2334251777777777,5071.69580078125,28704.0,17166.64453125,515475.12890625,0.5,2398.38671875,42331.796875,101.4,,
166,105.60160350054502,629.412253,100.0,29493.25,32760.0,204.84,119516.0,3.319888888888889e-05,0.0013279555555555556,0.005868828333333333,0.23475313333333325,5071.69580078125,28704.0,17166.64453125,515475.12890625,0.5,2398.5078125,42331.796875,99.6,,
167,106.23356829583645,629.043776,86.0,29493.25,32760.0,201.915,140391.0,3.89975e-05,0.0015599,0.005907825833333333,0.23631303333333326,5071.69580078125,28704.0,17166.64453125,515475.12890625,0.7,2398.5078125,42331.796875,100.7,,
168,106.86890928819776,628.520028,88.0,29493.25,32760.0,203.892,121222.0,3.3672777777777776e-05,0.001346911111111111,0.005941498611111111,0.23765994444444435,5071.69580078125,28704.0,17166.88671875,515475.12890625,0.6,2398.5078125,42331.796875,98.2,,
169,107.50136933103204,629.532515,89.0,29493.25,32760.0,204.826,119453.0,3.318138888888889e-05,0.0013272555555555556,0.0059746800000000004,0.2389871999999999,5071.69580078125,28704.0,17165.41015625,515475.12890625,0.6,2398.60546875,42331.796875,101.2,,
170,108.13215894810855,627.853156,98.0,29493.25,32760.0,201.779,140445.0,3.90125e-05,0.0015605,0.006013692500000001,0.2405476999999999,5071.69580078125,28704.0,17165.3203125,515475.12890625,0.5,2398.60546875,42331.796875,100.7,,
171,108.7686503790319,628.850724,100.0,29493.25,32760.0,203.77,121080.0,3.3633333333333335e-05,0.0013453333333333334,0.006047325833333334,0.24189303333333323,5071.69580078125,28704.0,17165.56640625,515475.12890625,0.5,2398.60546875,42331.796875,99.7,,
172,109.40078426711261,629.22892,100.0,29493.25,32760.0,204.793,119562.0,3.3211666666666666e-05,0.0013284666666666667,0.0060805375,0.2432214999999999,5071.69580078125,28704.0,17165.56640625,515475.12890625,0.5,2398.60546875,42331.796875,99.7,,
173,110.03260370157659,628.907065,86.0,29493.25,32760.0,201.751,140119.0,3.8921944444444447e-05,0.0015568777777777779,0.006119459444444445,0.24477837777777767,5071.69580078125,28704.0,17165.56640625,515475.12890625,0.5,2398.78515625,42331.796875,100.7,,
174,110.66745907627046,628.267093,88.0,29493.25,32760.0,203.824,121276.0,3.3687777777777775e-05,0.001347511111111111,0.006153147222222223,0.24612588888888878,5071.69580078125,28704.0,17165.5546875,515475.12890625,0.5,2398.78515625,42331.796875,98.2,,
175,111.29960540309548,629.18724,89.0,29493.25,32760.0,204.904,119514.0,3.319833333333333e-05,0.0013279333333333333,0.006186345555555556,0.24745382222222212,5071.69580078125,28704.0,17165.5546875,515475.12890625,0.5,2398.78515625,42331.796875,101.2,,
176,111.9306884240359,628.131371,98.0,29493.25,32760.0,202.069,140749.0,3.9096944444444444e-05,0.0015638777777777777,0.0062254425,0.2490176999999999,5071.69580078125,28704.0,17165.5390625,515475.12890625,0.5,2398.8984375,42331.796875,100.6,,
177,112.56742227077484,628.863904,100.0,29493.25,32760.0,204.05,121371.0,3.371416666666667e-05,0.0013485666666666668,0.006259156666666666,0.25036626666666656,5071.69580078125,28704.0,17165.5390625,515475.12890625,0.5,2398.8984375,42331.796875,99.7,,
178,113.19914392195642,628.786542,100.0,29493.25,32760.0,205.006,119549.0,3.3208055555555556e-05,0.0013283222222222222,0.006292364722222222,0.2516945888888888,5071.69580078125,28704.0,17165.6640625,515475.12890625,0.5,2398.8984375,42331.796875,99.7,,
179,113.83132340013981,629.072947,85.0,29493.25,32760.0,201.945,140440.0,3.901111111111111e-05,0.0015604444444444446,0.006331375833333333,0.2532550333333332,5071.69580078125,28704.0,17165.5390625,515475.12890625,0.5,2399.0703125,42331.796875,99.1,,
180,114.46704136952758,628.872814,88.0,29493.25,32760.0,203.82,121265.0,3.3684722222222224e-05,0.0013473888888888889,0.006365060555555555,0.2546024222222221,5071.69580078125,28704.0,17165.5390625,515475.12890625,0.5,2399.0703125,42331.796875,101.3,,
181,115.09984559938312,629.85794,89.0,29493.25,32760.0,204.868,119455.0,3.3181944444444444e-05,0.0013272777777777777,0.0063982425,0.2559296999999999,5071.69580078125,28704.0,17165.5390625,515475.12890625,0.5,2399.10546875,42331.796875,99.6,,
182,115.73116708360612,628.417466,98.0,29493.25,32760.0,201.824,140101.0,3.891694444444444e-05,0.0015566777777777777,0.006437159444444444,0.2574863777777777,5071.69580078125,28704.0,17165.5390625,515475.12890625,0.5,2399.10546875,42331.796875,100.8,,
183,116.36587298288941,628.417625,100.0,29493.25,32760.0,204.009,121356.0,3.371e-05,0.0013484,0.0064708694444444445,0.25883477777777775,5071.69580078125,28704.0,17165.5390625,515475.12890625,0.5,2399.203125,42331.796875,99.8,,
184,116.99774414673448,628.949285,100.0,29493.25,32760.0,204.855,119511.0,3.31975e-05,0.0013279000000000001,0.006504066944444445,0.26016267777777774,5071.69580078125,28704.0,17165.72265625,515475.12890625,0.5,2399.203125,42331.796875,99.7,,
185,117.62992982752621,629.242979,85.0,29493.25,32760.0,201.994,140578.0,3.904944444444444e-05,0.0015619777777777777,0.006543116388888889,0.2617246555555555,5071.69580078125,28704.0,17165.72265625,515475.12890625,0.5,2399.29296875,42331.796875,100.6,,
186,118.26515662670135,628.225513,88.0,29493.25,32760.0,203.965,121270.0,3.368611111111111e-05,0.0013474444444444445,0.0065768025,0.2630721,5071.69580078125,28704.0,17165.72265625,515475.12890625,0.5,2399.296875,42331.796875,99.8,,
187,118.89713701419532,629.091337,89.0,29493.25,32760.0,204.902,119414.0,3.3170555555555555e-05,0.0013268222222222222,0.006609973055555556,0.2643989222222222,5071.69580078125,28704.0,17165.72265625,515475.12890625,0.6,2399.296875,42331.796875,99.7,,
188,119.5282434746623,628.147482,98.0,29493.25,32760.0,201.874,140630.0,3.906388888888889e-05,0.0015625555555555555,0.006649036944444444,0.2659614777777778,5071.69580078125,28704.0,17165.72265625,515475.12890625,0.5,2399.296875,42332.796875,100.6,,
189,120.16453161276877,628.424126,100.0,29493.25,32760.0,203.812,121284.0,3.369e-05,0.0013476,0.0066827269444444445,0.2673090777777778,5071.69580078125,28704.0,17165.72265625,515475.12890625,0.5,2399.41796875,42332.796875,99.8,,
190,120.79591502994299,628.426276,100.0,29493.25,32760.0,204.706,119341.0,3.3150277777777776e-05,0.001326011111111111,0.006715877222222222,0.26863508888888893,5071.69580078125,28704.0,17165.96484375,515475.12890625,0.5,2399.41796875,42332.796875,99.8,,
191,121.42780204303563,628.949495,85.0,29493.25,32760.0,201.722,140613.0,3.905916666666667e-05,0.0015623666666666667,0.0067549363888888886,0.2701974555555556,5071.69580078125,28704.0,17165.96484375,515475.12890625,0.5,2399.54296875,42332.796875,100.5,,
192,122.06368226371706,627.940718,88.0,29493.25,32760.0,203.636,121163.0,3.365638888888889e-05,0.0013462555555555555,0.0067885927777777775,0.27154371111111114,5071.69580078125,28704.0,17165.96484375,515475.12890625,0.5,2399.54296875,42332.796875,101.4,,
193,122.69573806226254,629.084197,89.0,29493.25,32760.0,204.855,119568.0,3.3213333333333336e-05,0.0013285333333333334,0.0068218061111111105,0.27287224444444447,5071.69580078125,28704.0,17165.96484375,515475.12890625,0.5,2399.57421875,42332.796875,98.1,,
194,123.32665411010385,627.972248,97.0,29493.25,32760.0,201.854,140599.0,3.905527777777778e-05,0.0015622111111111112,0.006860861388888888,0.27443445555555557,5071.69580078125,28704.0,17165.46875,515475.12890625,0.6,2399.57421875,42332.796875,100.7,,
195,123.96307745948434,628.571509,100.0,29493.25,32760.0,203.732,121292.0,3.369222222222222e-05,0.0013476888888888888,0.006894553611111111,0.27578214444444443,5071.69580078125,28704.0,17165.4921875,515475.12890625,0.5,2399.67578125,42332.796875,101.3,,
196,124.59489731118083,628.841613,100.0,29493.25,32760.0,204.762,119486.0,3.319055555555556e-05,0.0013276222222222223,0.006927744166666666,0.27710976666666665,5071.69580078125,28704.0,17165.73828125,515475.12890625,0.5,2399.67578125,42332.796875,98.1,,
197,125.22635653056204,628.482518,85.0,29493.25,32760.0,201.906,140727.0,3.9090833333333335e-05,0.0015636333333333334,0.006966834999999999,0.27867339999999996,5071.69580078125,28704.0,17165.72265625,515475.12890625,0.5,2399.7421875,42332.796875,100.6,,
198,125.86404765211046,629.816389,88.0,29493.25,32760.0,203.748,121238.0,3.367722222222222e-05,0.001347088888888889,0.007000512222222222,0.28002048888888886,5071.69580078125,28704.0,17165.72265625,515475.12890625,0.6,2399.82421875,42332.796875,99.5,,
199,126.49638778343797,629.20185,90.0,29493.25,32760.0,204.942,119796.0,3.3276666666666666e-05,0.0013310666666666666,0.007033788888888889,0.2813515555555555,5071.69580078125,28704.0,17165.72265625,515475.12890625,0.5,2399.84375,42332.796875,101.2,,
200,127.12746572308242,628.002839,98.0,29493.25,32760.0,202.137,140349.0,3.8985833333333335e-05,0.0015594333333333334,0.007072774722222222,0.2829109888888889,5071.69580078125,28704.0,17165.96875,515475.12890625,0.5,2399.875,42332.796875,99.3,,
201,127.7626058831811,628.730261,100.0,29493.25,32760.0,204.234,121485.0,3.374583333333333e-05,0.0013498333333333333,0.007106520555555555,0.2842608222222222,5071.69580078125,28704.0,17165.96875,515475.12890625,0.5,2399.875,42332.796875,99.7,,
202,128.3947330787778,629.23965,100.0,29493.25,32760.0,204.922,119439.0,3.31775e-05,0.0013271,0.007139698055555556,0.28558792222222223,5071.69580078125,28704.0,17165.96875,515475.12890625,0.5,2399.93359375,42332.796875,99.7,,
203,129.02573397941887,628.04271,85.0,29493.25,32760.0,201.794,140550.0,3.904166666666667e-05,0.0015616666666666667,0.007178739722222222,0.2871495888888889,5071.69580078125,28704.0,17166.08984375,515475.12890625,0.5,2399.93359375,42332.796875,102.3,,
204,129.66100573167205,627.761665,88.0,29493.25,32760.0,203.77,121102.0,3.3639444444444444e-05,0.0013455777777777777,0.007212379166666666,0.2884951666666667,5071.69580078125,28704.0,17166.3359375,515475.12890625,0.5,2399.93359375,42332.796875,98.3,,
205,130.29297385551035,628.987135,89.0,29493.25,32760.0,204.634,119457.0,3.31825e-05,0.0013273,0.0072455616666666665,0.28982246666666667,5071.69580078125,28704.0,17166.3359375,515475.12890625,0.5,2400.10546875,42332.796875,101.3,,
206,130.92354124970734,627.549122,97.0,29493.25,32760.0,201.654,140730.0,3.9091666666666664e-05,0.0015636666666666665,0.0072846533333333335,0.29138613333333335,5071.69580078125,28704.0,17166.3359375,515475.12890625,0.5,2400.125,42332.796875,98.3,,
207,131.55488328263164,628.410706,100.0,29493.25,32760.0,203.36,120524.0,3.347888888888889e-05,0.0013391555555555554,0.007318132222222222,0.29272528888888893,5071.69580078125,28704.0,17166.1875,515475.12890625,0.5,2400.125,42332.796875,101.4,,
208,132.18509591929615,627.271567,100.0,29493.25,32760.0,204.532,120543.0,3.348416666666667e-05,0.0013393666666666666,0.007351616388888889,0.2940646555555556,5071.69580078125,28704.0,17166.43359375,515475.12890625,0.5,2400.125,42332.796875,100.8,,
209,132.8201629370451,627.675543,84.0,29493.25,32760.0,201.428,140511.0,3.903083333333333e-05,0.0015612333333333334,0.007390647222222223,0.29562588888888897,5071.69580078125,28704.0,17166.43359375,515475.12890625,0.5,2400.23828125,42332.796875,98.3,,
210,133.45122219994664,628.182522,88.0,29493.25,32760.0,202.73,121110.0,3.364166666666667e-05,0.0013456666666666667,0.007424288888888889,0.29697155555555566,5071.69580078125,28704.0,17166.43359375,515475.12890625,0.5,2400.23828125,42332.796875,99.8,,
211,134.08247244171798,628.355544,88.0,29493.25,32760.0,204.671,120829.0,3.3563611111111114e-05,0.0013425444444444446,0.0074578525,0.2983141000000001,5071.69580078125,28704.0,17166.43359375,515475.12890625,0.5,2400.23828125,42332.796875,101.4,,
212,134.71385441720486,628.472078,95.0,29493.25,32760.0,200.536,138572.0,3.849222222222222e-05,0.001539688888888889,0.007496344722222222,0.299853788888889,5071.69580078125,28704.0,17166.43359375,515475.12890625,0.5,2400.23828125,42332.796875,99.8,,
213,135.34518111124635,628.369435,100.0,29493.25,32760.0,202.989,122921.0,3.414472222222222e-05,0.0013657888888888889,0.007530489444444444,0.30121957777777786,5071.69580078125,28704.0,17166.43359375,515475.12890625,0.5,2400.359375,42333.796875,100.8,,
214,135.97931853495538,627.734265,100.0,29493.25,32760.0,204.506,120064.0,3.335111111111111e-05,0.0013340444444444443,0.007563840555555555,0.3025536222222223,5071.69580078125,28704.0,17166.43359375,515475.12890625,0.6,2400.359375,42333.796875,99.9,,
215,136.6113355793059,629.011975,82.0,29493.25,32760.0,200.024,138493.0,3.847027777777778e-05,0.0015388111111111112,0.007602310833333333,0.3040924333333334,5071.69580078125,28704.0,17166.6796875,515475.12890625,0.5,2400.359375,42333.796875,98.1,,
216,137.24167132936418,627.44741,88.0,29493.25,32760.0,203.264,123522.0,3.4311666666666665e-05,0.0013724666666666667,0.0076366225,0.3054649000000001,5071.69580078125,28704.0,17166.6796875,515475.12890625,0.5,2400.5,42333.796875,101.5,,
217,137.87357419356704,628.994655,88.0,29493.25,32760.0,204.14,118262.0,3.285055555555556e-05,0.0013140222222222224,0.007669473055555555,0.3067789222222223,5071.69580078125,28704.0,17166.6796875,515475.12890625,0.5,2400.5,42333.796875,101.3,,
