elapsed_sec,gpu_util_mean,gpu_util_std,gpu_mem_used_mean,gpu_mem_used_std,proc_cpu_percent_mean,proc_cpu_percent_std,sys_cpu_percent_mean,sys_cpu_percent_std,step_energy_kwh_mean,step_energy_kwh_std,cumulative_gpu_energy_kwh_mean,cumulative_gpu_energy_kwh_std
106.0,88.16666666666667,1.2583057392117918,29493.25,0.0,99.78333333333333,0.4536885862938799,0.5499999999999999,0.08660254037844381,3.521398148148148e-05,1.5174724173092e-06,0.005931974953703704,1.2540898111016016e-05
107.0,93.83333333333333,5.619905100029122,29493.25,0.0,100.33333333333333,0.8082903768654811,0.5333333333333333,0.05773502691896257,3.468662037037037e-05,1.5319859615441328e-06,0.005984237083333333,1.3949096434493462e-05
108.0,99.66666666666667,0.5773502691896257,29493.25,0.0,99.95,0.4769696007084703,0.5,0.0,3.521277777777778e-05,1.5333524367268094e-06,0.006043597037037038,1.1642341871553576e-05
109.0,90.66666666666667,8.326663997864532,29493.25,0.0,100.16666666666667,0.8082903768654711,0.5,0.0,3.562074074074074e-05,3.0331608153695066e-06,0.006096785925925927,1.4169336840770516e-05
110.0,88.33333333333333,1.5275252316519468,29493.25,0.0,99.93333333333334,0.41932485418030035,0.5166666666666667,0.028867513459481315,3.5238749999999995e-05,1.5036462691149997e-06,0.0061496675,1.1908963586949207e-05
111.0,96.83333333333333,3.253203549323856,29493.25,0.0,100.63333333333334,0.8326663997864513,0.5,0.0,3.660365740740741e-05,2.23598569495312e-06,0.0062094001388888894,3.5475776735044373e-06
112.0,100.0,0.0,29493.25,0.0,100.05000000000001,0.3122498999199238,0.5,0.0,3.4332546296296295e-05,1.2923605240112478e-06,0.0062613814351851855,3.5347949630538104e-06
113.0,88.66666666666667,3.4034296427770228,29493.25,0.0,99.45,0.08660254037843894,0.5,0.0,3.5471805555555556e-05,1.229392728741097e-06,0.006326626898148148,1.2933629032880242e-05
114.0,89.0,1.7320508075688772,29493.25,0.0,100.63333333333333,1.1547005383792515,0.5,0.0,3.5118148148148146e-05,2.756589192523515e-06,0.006379405092592593,1.3196226985830434e-05
115.0,97.33333333333333,3.4034296427770228,29493.25,0.0,100.0,0.30413812651490535,0.5333333333333333,0.028867513459481315,3.543375e-05,1.2604851068042442e-06,0.006432644861111112,1.3125311515998392e-05
116.0,100.0,0.0,29493.25,0.0,100.08333333333333,0.621154838452805,0.5,0.0,3.505708333333334e-05,2.825666755277896e-06,0.00649094800925926,5.522863131987501e-06
117.0,86.33333333333333,1.5275252316519468,29493.25,0.0,100.41666666666666,0.20207259421637278,0.5,0.0,3.6449027777777775e-05,2.51420117382008e-06,0.00654521,3.0195394163765886e-06
118.0,89.16666666666667,1.6072751268321592,29493.25,0.0,99.55,0.30413812651491007,0.5166666666666667,0.028867513459481315,3.502666666666667e-05,2.7770592959699894e-06,0.0065970035185185195,5.7310719615288614e-06
119.0,98.83333333333333,1.0408329997330665,29493.25,0.0,100.4,0.19999999999999574,0.5,0.0,3.6439444444444444e-05,2.5404116247163206e-06,0.006651246388888889,3.201519065204127e-06
120.0,95.33333333333333,4.163331998932265,29493.25,0.0,99.9,0.5074445782546115,0.5,0.0,3.535574074074074e-05,1.6796927900911984e-06,0.006715308240740741,1.4387894509516425e-05
121.0,87.0,1.7320508075688772,29493.25,0.0,99.8,0.6557438524301985,0.5,0.0,3.530851851851852e-05,3.2482044699813128e-06,0.006768409537037038,1.1982445571652416e-05
122.0,92.16666666666667,3.511884584284246,29493.25,0.0,100.16666666666667,0.7653975002136747,0.5166666666666667,0.028867513459481315,3.535472222222222e-05,1.6652699761192435e-06,0.006821329398148149,1.45330268788405e-05
123.0,99.5,0.8660254037844386,29493.25,0.0,100.43333333333334,0.7371114795832031,0.55,0.04999999999999999,3.443180555555555e-05,1.6821668526683206e-06,0.006880060000000001,3.525379510699935e-06
124.0,95.16666666666667,4.252450274057691,29493.25,0.0,99.35,1.1169153951844353,0.5,0.0,3.515967592592593e-05,1.7060719581810613e-06,0.006932058055555556,4.746484038246821e-06
125.0,88.0,1.5,29493.25,0.0,99.98333333333333,0.25658007197234345,0.5166666666666667,0.028867513459481315,3.5221435185185184e-05,1.541993998866779e-06,0.006992235833333334,1.4357951178253547e-05
126.0,94.16666666666667,5.204164998665331,29493.25,0.0,100.36666666666666,0.7637626158259749,0.5333333333333333,0.05773502691896257,3.4705972222222224e-05,1.4659317984847211e-06,0.007044499675925926,1.5723555361825692e-05
127.0,99.66666666666667,0.5773502691896257,29493.25,0.0,99.96666666666667,0.40414518843273556,0.5,0.0,3.5223657407407406e-05,1.530030790341491e-06,0.0071038763425925935,1.2991572174910673e-05
128.0,90.33333333333333,8.504900548115382,29493.25,0.0,99.66666666666667,0.0577350269189675,0.5,0.0,3.560351851851852e-05,3.0229382874808555e-06,0.0071570421296296306,1.5340969521483765e-05
129.0,88.0,1.5,29493.25,0.0,100.23333333333333,0.05773502691896339,0.5,0.0,3.5237453703703704e-05,1.5016138202187728e-06,0.007209943472222223,1.3163347455075739e-05
130.0,96.66666666666667,3.511884584284246,29493.25,0.0,99.76666666666667,0.05773502691895929,0.5,0.0,3.6562824074074075e-05,2.208631366739613e-06,0.007269610277777778,5.082167170427883e-06
131.0,100.0,0.0,29493.25,0.0,100.60000000000001,1.096585609973073,0.5,0.0,3.4270138888888884e-05,1.3414823961909177e-06,0.007321557777777779,5.2991942976747684e-06
132.0,88.5,3.122498999199199,29493.25,0.0,99.81666666666666,0.5965176722724413,0.5,0.0,3.5511944444444444e-05,1.2399787495690072e-06,0.0073868689814814825,1.4054923311658108e-05
133.0,89.0,1.7320508075688772,29493.25,0.0,100.13333333333334,1.1372481406154678,0.5,0.0,3.362953703703704e-05,1.3942406151752088e-07,0.00743815962962963,1.2536675906023401e-05
134.0,96.66666666666667,4.536885862938733,29493.25,0.0,100.03333333333333,0.8962886439832484,0.5,0.0,3.6074907407407406e-05,1.5736683164391845e-07,0.007492715416666668,1.3915965740417364e-05
135.0,100.0,0.0,29493.25,0.0,100.78333333333333,0.4804511768466533,0.55,0.04999999999999999,3.3477731481481484e-05,2.7090562900224713e-07,0.0075494779629629635,3.730362929725593e-06
136.0,85.0,2.6457513110645907,29493.25,0.0,99.16666666666667,0.9251126057585326,0.5,0.0,3.6995416666666665e-05,1.2774790336154884e-06,0.007605006574074075,3.927063037412999e-06
137.0,89.66666666666667,2.8867513459481287,29493.25,0.0,100.60000000000001,0.7999999999999972,0.5,0.0,3.440578703703704e-05,1.5293006698610462e-06,0.007661856435185186,1.4933459792692265e-05
138.0,97.16666666666667,3.685557397915997,29493.25,0.0,99.05,1.0851267207105355,0.5,0.0,3.602944444444445e-05,2.463948718426794e-06,0.007716370833333334,1.368987750364799e-05
