step,elapsed_sec,step_ms,forward_ms,backward_ms,optimizer_step_ms,checkpoint_ms,loss
107,39.31496113166213,363.599065,81.27341,185.833682,95.75168,-1e-06,13.229673385620117
108,39.68154775723815,363.556774,81.457383,185.433575,95.917942,-1e-06,13.287528991699219
109,40.04615098051727,363.918139,81.786049,185.529037,95.80546,-1e-06,13.238298416137695
110,40.41787506453693,364.360948,81.401662,185.878913,96.326099,-1e-06,13.2044095993042
111,40.78199886716902,363.449932,81.572315,185.461875,95.663449,-1e-06,13.30070686340332
112,41.148882100358605,364.009142,81.77102,185.628908,95.862592,-1e-06,13.341032028198242
113,41.512901259586215,363.33801,81.294571,185.75147,95.560457,-1e-06,13.41733169555664
114,41.87935040332377,363.628745,81.424603,185.66832,95.79348,-1e-06,13.279518127441406
115,42.2440035585314,363.962011,81.589686,185.915974,95.696059,-1e-06,13.39305305480957
116,42.610002713277936,363.262849,81.2822,185.475736,95.759499,-1e-06,13.31929874420166
117,42.97333808429539,362.668138,81.180948,185.586388,95.155729,-1e-06,13.308531761169434
118,43.33977397531271,363.603884,81.489944,185.615917,95.74746,-1e-06,13.327831268310547
119,43.70380583964288,363.32824,81.683037,185.17081,95.73174,-1e-06,13.299727439880371
120,44.06933471746743,362.74574,81.320291,185.524976,95.15021,-1e-06,13.361019134521484
121,44.43360360339284,363.587385,81.27054,185.7038,95.842842,-1e-06,13.333235740661621
122,44.80007434822619,363.644375,81.420862,185.671209,95.78667,-1e-06,13.317273139953613
123,45.16417012177408,363.430842,81.641476,185.467126,95.577717,-1e-06,13.36147403717041
124,45.534986048936844,363.146856,81.249289,185.629879,95.519295,-1e-06,13.388830184936523
125,45.89919953607023,363.545374,81.480544,185.479616,95.839171,-1e-06,13.427509307861328
126,46.26626504957676,364.165135,81.658348,185.71317,96.031805,-1e-06,13.374990463256836
127,46.630486115813255,363.477452,81.420723,185.77374,95.528947,-1e-06,13.463913917541504
128,46.996508901938796,363.103016,81.469394,185.371984,95.525516,-1e-06,13.460490226745605
129,47.36063731648028,363.368681,81.596386,185.327814,95.704719,-1e-06,13.380121231079102
130,47.72714011184871,363.766138,81.718848,185.473116,95.824031,-1e-06,13.47884750366211
131,48.091722302138805,363.909679,81.222059,185.676489,96.263058,-1e-06,13.354546546936035
132,48.45761547610164,363.126896,81.809489,185.305334,95.21394,-1e-06,13.354586601257324
133,48.8216484375298,363.251709,81.880621,185.461635,95.17145,-1e-06,13.421716690063477
134,49.188167644664645,363.519413,81.334312,185.399174,96.035454,-1e-06,13.410015106201172
135,49.552103163674474,363.271009,81.476564,185.590187,95.454675,-1e-06,13.405830383300781
136,49.91788027621806,362.994064,81.500894,185.369714,95.369543,-1e-06,13.390118598937988
137,50.28239930793643,363.820219,81.771659,185.375445,95.927643,-1e-06,13.441545486450195
138,50.654084580019116,363.719817,81.553095,185.72853,95.684959,-1e-06,13.48322582244873
139,51.01782834716141,363.051514,81.498884,185.223621,95.576886,-1e-06,13.454262733459473
140,51.38430222123861,363.554584,81.871311,185.533898,95.391433,-1e-06,13.483017921447754
141,51.74875773116946,363.754307,81.292911,185.667119,96.038765,-1e-06,13.477421760559082
142,52.1152760963887,363.776528,81.381152,185.424244,96.241359,-1e-06,13.397669792175293
143,52.47949808090925,363.543594,81.570916,185.488325,95.74256,-1e-06,13.472366333007812
144,52.84597943536937,363.633285,81.720447,185.545627,95.620257,-1e-06,13.420466423034668
145,53.21113080717623,364.47074,81.28933,185.964935,96.284469,-1e-06,13.549247741699219
146,53.57779019512236,363.610745,81.572115,185.368995,95.879882,-1e-06,13.508018493652344
147,53.941849295049906,363.36191,81.608055,185.239082,95.77126,-1e-06,13.491482734680176
148,54.31270135566592,362.78347,81.382812,185.307343,95.337622,-1e-06,13.473045349121094
149,54.67647131532431,363.033065,81.466334,185.130049,95.634098,-1e-06,13.538413047790527
150,55.043126652017236,363.868219,81.747439,185.461185,95.903392,-1e-06,13.48086166381836
151,55.407261135056615,363.404211,81.419533,185.527506,95.702069,-1e-06,13.576116561889648
152,55.773267263546586,363.205369,81.412632,185.554107,95.487546,-1e-06,13.433343887329102
153,56.136885767802596,362.931004,81.535065,185.13657,95.511846,-1e-06,13.463844299316406
154,56.504033932462335,364.089833,81.729748,185.563127,96.038364,-1e-06,13.54448127746582
155,56.868184216320515,363.476202,81.152848,185.620418,95.947192,-1e-06,13.619500160217285
156,57.23389474861324,362.856612,81.483445,185.437854,95.17621,-1e-06,13.490311622619629
157,57.598033741116524,363.439222,81.602587,185.223461,95.857882,-1e-06,13.520201683044434
158,57.96411716006696,363.230359,81.431753,185.487895,95.559556,-1e-06,13.575329780578613
159,58.3284951671958,363.699896,81.137117,185.863023,95.919933,-1e-06,13.599340438842773
160,58.694846680387855,363.519723,81.567115,185.190111,95.996904,-1e-06,13.544133186340332
161,59.05872480943799,363.190767,81.722118,185.248812,95.473484,-1e-06,13.5203275680542
162,59.424695283174515,363.190967,81.468483,185.224122,95.753469,-1e-06,13.594139099121094
163,59.7883360888809,362.956393,81.196549,185.488415,95.526837,-1e-06,13.532504081726074
164,60.154079642146826,362.923743,81.452144,185.15496,95.582817,-1e-06,13.566465377807617
165,60.51780875958502,363.052745,81.620817,185.253022,95.435624,-1e-06,13.5753755569458
166,60.88462263904512,363.968391,81.432913,185.256002,96.422972,-1e-06,13.580681800842285
167,61.248696092516184,363.31139,81.28828,185.586778,95.673918,-1e-06,13.588726043701172
168,61.61434907093644,362.810021,81.457203,184.821855,95.79855,-1e-06,13.624039649963379
169,61.977962506935,362.934073,81.674337,185.127699,95.396293,-1e-06,13.586848258972168
170,62.344079876318574,363.240969,81.425104,185.477886,95.582487,-1e-06,13.626728057861328
171,62.7081808373332,363.424282,81.310781,185.308602,96.031535,-1e-06,13.609185218811035
172,63.07363820448518,362.691869,81.635077,185.087788,95.22747,-1e-06,13.576425552368164
173,63.437292551621795,362.928133,81.653896,184.982938,95.485305,-1e-06,13.605607032775879
174,63.803247636184096,363.35262,81.385882,185.249122,95.932243,-1e-06,13.556934356689453
175,64.16696343198419,363.025594,81.302971,185.383444,95.598677,-1e-06,13.608536720275879
176,64.53282298520207,363.001854,81.466514,185.250452,95.544416,-1e-06,13.63461685180664
177,64.89689602702856,363.392101,81.717388,185.16359,95.77731,-1e-06,13.618353843688965
178,65.26321857236326,363.493453,81.358412,185.503385,95.891603,-1e-06,13.60116958618164
179,65.62672553397715,362.806611,81.277301,185.138129,95.643528,-1e-06,13.624622344970703
180,65.99267876707017,363.083266,81.392731,185.195471,95.744189,-1e-06,13.63912582397461
181,66.35698403604329,363.608905,81.681487,185.534377,95.605127,-1e-06,13.644905090332031
182,66.72332185693085,363.516342,81.412192,185.263882,96.094715,-1e-06,13.609174728393555
183,67.0868577118963,362.822251,81.290481,185.262331,95.521136,-1e-06,13.63119125366211
184,67.45277962647378,363.081736,81.518175,185.087459,95.735129,-1e-06,13.60925579071045
185,67.81684220023453,363.365371,81.622047,185.002667,96.019514,-1e-06,13.580188751220703
186,68.18815948814154,363.562215,81.360343,185.362464,96.082796,-1e-06,13.659571647644043
187,68.5519661642611,363.116927,81.478894,185.187811,95.705709,-1e-06,13.66710090637207
188,68.91853747144341,363.774638,81.791489,185.332444,95.873923,-1e-06,13.598334312438965
189,69.28246593102813,363.126306,81.633656,185.174531,95.564596,-1e-06,13.623786926269531
190,69.64943094365299,363.3913,81.351171,185.363384,95.919232,-1e-06,13.663915634155273
191,70.01357911713421,363.478593,81.553925,185.14305,96.019454,-1e-06,13.637632369995117
192,70.3797513153404,363.368161,81.877701,184.927536,95.797501,-1e-06,13.602481842041016
193,70.74280930124223,362.393534,81.266801,185.091638,95.300103,-1e-06,13.676012992858887
194,71.1095699518919,363.684416,81.382233,185.236482,96.31688,-1e-06,13.620771408081055
195,71.47330193966627,363.049476,81.469263,184.862036,95.973144,-1e-06,13.679668426513672
196,71.83892368711531,362.602096,81.768948,184.745893,95.331841,-1e-06,13.658623695373535
197,72.20254622399807,362.931634,81.21974,185.489246,95.486575,-1e-06,13.638334274291992
198,72.56887647509575,363.512174,81.381852,185.280102,96.072335,-1e-06,13.643440246582031
199,72.93221173621714,362.666539,81.669398,184.944156,95.298852,-1e-06,13.70864486694336
200,73.29854799620807,363.160968,81.760189,184.993027,95.659368,-1e-06,13.73490047454834
201,73.66263685002923,363.30045,81.27866,185.226352,95.981284,-1e-06,13.73498821258545
202,74.02897647209466,363.612725,81.406952,185.312303,96.160397,-1e-06,13.710417747497559
203,74.39245312288404,362.78241,81.623586,184.917686,95.483315,-1e-06,13.700360298156738
204,74.75789313949645,362.650908,81.600336,184.995027,95.312712,-1e-06,13.645277976989746
205,75.1222790684551,363.715087,81.279701,185.581357,95.950353,-1e-06,13.673108100891113
206,75.48856985010207,363.241469,81.512775,185.219841,95.73566,-1e-06,13.71479606628418
207,75.85220723599195,362.965924,81.737888,184.942496,95.536207,-1e-06,13.616299629211426
208,76.21787066571414,362.839592,81.713968,185.022859,95.362403,-1e-06,13.675918579101562
209,76.58160589262843,363.019505,81.29376,185.316584,95.657618,-1e-06,13.685598373413086
210,76.94769940897822,363.221338,81.505684,185.261792,95.708248,-1e-06,13.67409896850586
211,77.31175774335861,363.3202,81.493864,185.15802,95.906172,-1e-06,13.702536582946777
212,77.67762992717326,363.072185,81.612816,184.983437,95.72409,-1e-06,13.771524429321289
213,78.04111696779728,362.818411,81.20354,185.240422,95.629268,-1e-06,13.69811725616455
214,78.40715918503702,363.170317,81.485394,185.130779,95.76623,-1e-06,13.709486961364746
215,78.77075285091996,362.924313,81.612376,184.970837,95.590187,-1e-06,13.708951950073242
216,79.13592082448304,362.339443,81.651316,184.740143,95.202241,-1e-06,13.633976936340332
217,79.49955791793764,362.957413,81.411072,185.024578,95.78587,-1e-06,13.718094825744629
218,79.86549632437527,362.827922,81.373513,184.889756,95.812321,-1e-06,13.761924743652344
219,80.22894633561373,362.74253,81.575706,184.858884,95.564597,-1e-06,13.728544235229492
220,80.59514347463846,363.064785,81.81893,184.903365,95.597398,-1e-06,13.802248001098633
221,80.95875694975257,362.913873,81.347471,184.976267,95.801561,-1e-06,13.639822959899902
222,81.32507549971342,363.244429,81.345311,185.047349,96.099406,-1e-06,13.735925674438477
223,81.6893743276596,363.614134,81.526494,184.876076,96.020314,-1e-06,13.733960151672363
224,82.0551847293973,362.947513,81.88476,184.799044,95.505775,-1e-06,13.716507911682129
225,82.41868140362203,362.813371,81.351422,185.036957,95.681648,-1e-06,13.719123840332031
226,82.78475319966674,363.222308,81.320262,185.003657,96.151847,-1e-06,13.702680587768555
227,83.14807021990418,362.646189,81.661907,184.771883,95.440355,-1e-06,13.689189910888672
228,83.5141819268465,363.204708,81.88117,184.760083,95.822831,-1e-06,13.74242877960205
229,83.87751458771527,362.633219,81.394492,184.761804,95.72727,-1e-06,13.70388126373291
230,84.24432722851634,362.904552,81.351281,184.943717,95.863331,-1e-06,13.767497062683105
231,84.60806577652693,363.071345,81.568505,184.892465,95.842921,-1e-06,13.70855712890625
232,84.973897440359,363.037956,81.712988,184.942487,95.640328,-1e-06,13.78462028503418
233,85.33782620728016,363.203258,81.465754,185.16002,95.76033,-1e-06,13.785595893859863
234,85.7041358910501,363.059365,81.304171,185.14877,95.854082,-1e-06,13.756797790527344
235,86.06765095330775,362.828752,81.788548,184.867946,95.423774,-1e-06,13.80722713470459
236,86.43368759192526,363.231759,81.770329,184.891187,95.817801,-1e-06,13.675490379333496
237,86.79720409214497,362.836501,81.275449,184.966227,95.858191,-1e-06,13.736652374267578
238,87.16286676377058,362.71236,81.25033,184.877326,95.861631,-1e-06,13.68646240234375
239,87.52647301927209,362.889943,81.399373,185.089758,95.661868,-1e-06,13.746688842773438
240,87.89267051778734,363.361891,81.712208,184.992247,95.862811,-1e-06,13.697216987609863
241,88.25538333691657,362.034748,81.395702,184.797234,95.076138,-1e-06,13.74721908569336
242,88.62215275503695,363.096126,81.460463,184.952437,95.945773,-1e-06,13.774712562561035
243,88.98623090982437,363.403321,81.419622,185.186871,96.007974,-1e-06,13.78101921081543
244,89.35213415324688,362.934843,81.739738,184.893196,95.533106,-1e-06,13.673230171203613
245,89.71613264642656,363.341281,81.412473,185.038388,96.134017,-1e-06,13.782155990600586
246,90.08252928778529,363.164798,81.420224,185.168,95.827172,-1e-06,13.71622085571289
247,90.44574059545994,362.531727,81.560476,184.687841,95.549616,-1e-06,13.732976913452148
248,90.81194765493274,363.227448,81.792819,184.981757,95.70814,-1e-06,13.697017669677734
249,91.17511365376413,362.475896,81.424523,184.842555,95.441795,-1e-06,13.735950469970703
250,91.54216163791716,363.139757,81.404982,184.974378,96.024994,-1e-06,13.795641899108887
251,91.90568747930229,362.808121,81.605086,184.885256,95.574506,-1e-06,13.840520858764648
252,92.27152002416551,362.956004,81.79515,184.793194,95.581127,-1e-06,13.778430938720703
253,92.63498033583164,362.717249,81.503525,184.938386,95.508295,-1e-06,13.775840759277344
254,93.00116345658898,362.881883,81.316932,185.019238,95.779811,-1e-06,13.80202579498291
255,93.36439842358232,362.566047,81.449063,184.873826,95.465935,-1e-06,13.792943954467773
256,93.73028388805687,363.064685,81.86767,184.909176,95.545627,-1e-06,13.7859468460083
257,94.09340670332313,362.428485,81.385811,184.715633,95.558086,-1e-06,13.7667818069458
258,94.46032549627125,363.263848,81.325561,185.079509,96.102715,-1e-06,13.872361183166504
259,94.82367099635303,362.664239,81.426934,184.823224,95.634998,-1e-06,13.706792831420898
260,95.18941653892398,362.917574,81.631886,185.192941,95.349973,-1e-06,13.785329818725586
261,95.55301721207798,362.914213,81.423263,185.117999,95.597197,-1e-06,13.717347145080566
262,95.91989736445248,363.037705,81.489475,184.976017,95.797201,-1e-06,13.739373207092285
263,96.2828162573278,362.271312,81.372941,184.730283,95.428684,-1e-06,13.727960586547852
264,96.64821969158947,362.573357,81.611435,184.709943,95.476064,-1e-06,13.745253562927246
265,97.01201305910945,363.138347,81.611547,184.984727,95.768661,-1e-06,13.776250839233398
266,97.3789163120091,362.842202,81.350532,185.028007,95.696339,-1e-06,13.76732063293457
267,97.74230513349175,362.71847,81.484225,184.745183,95.74138,-1e-06,13.800414085388184
268,98.10738547332585,362.288652,81.747769,184.449507,95.341533,-1e-06,13.8753662109375
269,98.47090003825724,362.774011,81.614636,184.766424,95.607727,-1e-06,13.780986785888672
270,98.83881272748113,363.152377,81.356382,184.874556,96.146317,-1e-06,13.789196014404297
271,99.20265775546432,363.034654,81.638466,184.915956,95.713529,-1e-06,13.794776916503906
272,99.56797900050879,362.522896,81.779529,184.678532,95.305852,-1e-06,13.715021133422852
273,99.93113655596972,362.491136,81.413703,184.750533,95.584557,-1e-06,13.750773429870605
274,100.2994329109788,363.200528,81.354523,184.971267,96.108866,-1e-06,13.801763534545898
275,100.66240083612502,362.300232,81.544445,184.624071,95.378273,-1e-06,13.785457611083984
276,101.02810023538768,362.835421,81.790058,184.591951,95.686369,-1e-06,13.78763484954834
277,101.39103771187365,362.273102,81.29439,184.842365,95.393814,-1e-06,13.822229385375977
278,101.75755711644888,362.925242,81.259909,184.925567,95.996353,-1e-06,13.850037574768066
279,102.12140139378607,363.162377,81.497314,185.17392,95.75611,-1e-06,13.771774291992188
280,102.48711800388992,362.875822,81.651517,184.695552,95.787261,-1e-06,13.812593460083008
281,102.85049401596189,362.696689,81.375342,184.894835,95.667448,-1e-06,13.788934707641602
282,103.21742771752179,363.048415,81.360622,185.15541,95.78356,-1e-06,13.817065238952637
283,103.58185648731887,363.748397,81.475524,185.240652,96.099615,-1e-06,13.840559959411621
284,103.94766931980848,362.75948,81.785529,184.685502,95.520066,-1e-06,13.803925514221191
285,104.31067525409162,362.335652,81.29093,184.649152,95.650018,-1e-06,13.752204895019531
286,104.67703855596483,362.71869,81.462094,184.721892,95.78016,-1e-06,13.862845420837402
287,105.04044751822948,362.720879,81.489194,185.010597,95.471115,-1e-06,13.74808120727539
288,105.40591519512236,362.608168,81.707008,184.704222,95.458325,-1e-06,13.75701904296875
289,105.7690418921411,362.429775,81.527404,184.764864,95.402004,-1e-06,13.823107719421387
290,106.1365248337388,362.829902,81.364302,184.679573,96.009414,-1e-06,13.725747108459473
291,106.49975563213229,362.572446,81.401862,184.673112,95.714429,-1e-06,13.846871376037598
292,106.86467665992677,362.119549,81.510904,184.54812,95.311351,-1e-06,13.849912643432617
293,107.22826439142227,362.862012,81.652128,184.609601,95.841391,-1e-06,13.822168350219727
294,107.59585668705404,362.686859,81.302281,184.857885,95.78216,-1e-06,13.784786224365234
295,107.9586580581963,362.108649,81.348862,184.453597,95.551166,-1e-06,13.877429962158203
296,108.32403343357146,362.552296,81.651906,184.736433,95.393143,-1e-06,13.843982696533203
297,108.68699679523706,362.274172,81.592076,184.350287,95.583227,-1e-06,13.884613990783691
298,109.05538280308247,362.817801,81.27883,184.639812,96.153966,-1e-06,13.836743354797363
299,109.41869386285543,362.610868,81.347202,184.652321,95.863842,-1e-06,13.789094924926758
300,109.78440781496465,362.881823,81.543725,184.732282,95.858192,-1e-06,13.798163414001465
301,110.14797204732895,362.835432,81.502934,184.492168,96.075186,-1e-06,13.821903228759766
302,110.51463086716831,362.519376,81.387133,184.650331,95.74721,-1e-06,13.830988883972168
303,110.87796533666551,362.648149,81.460653,184.921827,95.500656,-1e-06,13.780356407165527
304,111.24306118860841,362.255601,81.634706,184.692462,95.18107,-1e-06,13.798517227172852
305,111.60671137087047,362.966683,81.695787,184.651692,95.879672,-1e-06,13.874903678894043
306,111.97464745119214,362.7836,81.370582,184.744884,95.917442,-1e-06,13.883246421813965
307,112.3385907523334,363.26567,81.468994,184.996017,95.982064,-1e-06,13.847716331481934
308,112.70418304204941,362.778681,81.80775,184.679101,95.524496,-1e-06,13.904541969299316
309,113.06679884903133,361.882125,81.359332,184.430688,95.303562,-1e-06,13.828590393066406
310,113.43418777920306,362.649629,81.415503,184.725783,95.75534,-1e-06,13.787254333496094
311,113.7974041569978,362.547267,81.387762,184.742843,95.652549,-1e-06,13.874771118164062
312,114.16266177035868,362.498985,81.612645,184.478169,95.662678,-1e-06,13.870683670043945
313,114.52615366317332,362.811211,81.660828,184.700852,95.715889,-1e-06,13.816547393798828
314,114.894306614995,362.322103,81.26852,184.623961,95.679059,-1e-06,13.870094299316406
315,115.25758042559028,362.591858,81.421773,184.472868,95.967043,-1e-06,13.897150039672852
