step,elapsed_sec,step_duration_ms,gpu_util,gpu_mem_used,gpu_mem_total,gpu_power_w,gpu_energy_mj,step_energy_kwh,step_carbon_gco2,cumulative_gpu_energy_kwh,cumulative_carbon_gco2,torch_cuda_allocated_mib,torch_cuda_reserved_mib,sys_mem_used,sys_mem_total,sys_cpu_percent,proc_rss,proc_vms,proc_cpu_percent,io_read,io_write
317,78.45958647690713,244.768425,88.0,11391.25,32760.0,175.419,139493.0,3.8748055555555554e-05,0.0015499222222222222,0.003800901388888888,0.1520360555555556,5071.78173828125,10602.0,17030.63671875,515475.12890625,0.5,2219.68359375,24656.06640625,98.7,,
320,79.19982689991593,244.872136,79.0,11391.25,32760.0,177.143,121266.0,3.3685e-05,0.0013474,0.0038345863888888877,0.1533834555555556,5071.78173828125,10602.0,17030.63671875,515475.12890625,0.5,2219.73046875,24656.06640625,100.0,,
323,79.93956994079053,244.571651,86.0,11391.25,32760.0,173.566,137459.0,3.8183055555555555e-05,0.0015273222222222222,0.0038727694444444434,0.15491077777777781,5071.78173828125,10602.0,17030.8828125,515475.12890625,0.5,2219.7734375,24656.06640625,101.4,,
326,80.6789668109268,245.140661,85.0,11391.25,32760.0,176.387,123055.0,3.418194444444444e-05,0.0013672777777777776,0.003906951388888888,0.1562780555555556,5071.78173828125,10602.0,17030.8828125,515475.12890625,0.6,2219.8203125,24656.06640625,100.1,,
329,81.41844779253006,245.229943,79.0,11391.25,32760.0,177.786,126193.0,3.505361111111111e-05,0.0014021444444444443,0.003942004999999999,0.15768020000000005,5071.78173828125,10602.0,17030.8828125,515475.12890625,0.5,2219.8203125,24656.06640625,100.1,,
332,82.15881676226854,244.50759,89.0,11391.25,32760.0,175.359,139644.0,3.879e-05,0.0015516,0.003980795,0.15923180000000003,5071.78173828125,10602.0,17030.8828125,515475.12890625,0.5,2219.90234375,24656.06640625,99.9,,
335,82.898775504902,245.313234,80.0,11391.25,32760.0,177.236,121440.0,3.373333333333333e-05,0.0013493333333333332,0.004014528333333333,0.16058113333333338,5071.78173828125,10602.0,17030.8828125,515475.12890625,0.5,2219.90625,24656.06640625,100.0,,
338,83.63841896876693,245.211282,83.0,11391.25,32760.0,173.549,137534.0,3.8203888888888886e-05,0.0015281555555555553,0.004052732222222222,0.16210928888888892,5071.78173828125,10602.0,17030.8828125,515475.12890625,0.5,2219.90625,24656.06640625,100.1,,
341,84.37819372862577,245.10741,84.0,11391.25,32760.0,176.337,122940.0,3.415e-05,0.001366,0.004086882222222222,0.16347528888888893,5071.78173828125,10602.0,17031.12890625,515475.12890625,0.5,2219.9765625,24656.06640625,100.0,,
344,85.11764764040709,244.101143,81.0,11391.25,32760.0,177.854,126220.0,3.506111111111111e-05,0.0014024444444444444,0.0041219433333333335,0.1648777333333334,5071.78173828125,10602.0,17031.12890625,515475.12890625,0.5,2220.05859375,24656.06640625,100.0,,
347,85.8567165043205,244.571662,88.0,11391.25,32760.0,175.385,139464.0,3.874e-05,0.0015496,0.004160683333333333,0.1664273333333334,5071.78173828125,10602.0,17031.12890625,515475.12890625,0.6,2220.05859375,24656.06640625,100.2,,
350,86.59579795226455,244.826226,79.0,11391.25,32760.0,177.19,120874.0,3.3576111111111114e-05,0.0013430444444444446,0.0041942594444444444,0.16777037777777784,5071.78173828125,10602.0,17031.12890625,515475.12890625,0.5,2220.1171875,24656.06640625,100.1,,
353,87.33462945185602,245.0838,86.0,11391.25,32760.0,173.24,138072.0,3.835333333333333e-05,0.0015341333333333332,0.004232612777777778,0.16930451111111117,5071.78173828125,10602.0,17031.125,515475.12890625,0.5,2220.1875,24656.06640625,100.2,,
356,88.07389367185533,244.51913,86.0,11391.25,32760.0,176.368,123696.0,3.436e-05,0.0013744,0.004266972777777778,0.17067891111111116,5071.78173828125,10602.0,17031.37109375,515475.12890625,0.5,2220.1875,24656.06640625,98.7,,
359,88.8145301155746,245.020689,78.0,11391.25,32760.0,177.521,126630.0,3.5175e-05,0.001407,0.004302147777777778,0.17208591111111116,5071.78173828125,10602.0,17031.3515625,515475.12890625,0.5,2220.27734375,24656.06640625,101.3,,
362,89.55394073575735,245.603959,90.0,11391.25,32760.0,175.353,139214.0,3.867055555555555e-05,0.0015468222222222222,0.004340818333333334,0.17363273333333337,5071.78173828125,10602.0,17036.15625,515475.12890625,0.8,2220.27734375,24656.06640625,100.1,,
365,90.29227210022509,244.767545,81.0,11391.25,32760.0,177.285,120591.0,3.34975e-05,0.0013399000000000002,0.004374315833333334,0.17497263333333338,5071.78173828125,10602.0,17031.859375,515475.12890625,0.8,2220.33203125,24656.06640625,98.9,,
368,91.03124617598951,244.711544,82.0,11391.25,32760.0,173.492,139076.0,3.8632222222222224e-05,0.0015452888888888888,0.0044129480555555566,0.17651792222222226,5071.78173828125,10602.0,17034.234375,515475.12890625,0.5,2220.33203125,24656.06640625,101.5,,
371,91.77055729553103,245.577248,86.0,11391.25,32760.0,176.289,124111.0,3.447527777777778e-05,0.0013790111111111113,0.004447423333333335,0.17789693333333337,5071.78173828125,10602.0,17034.234375,515475.12890625,0.5,2220.421875,24656.06640625,98.7,,
374,92.50996077619493,245.352035,79.0,11391.25,32760.0,176.82,126115.0,3.503194444444444e-05,0.0014012777777777778,0.004482455277777779,0.17929821111111113,5071.78173828125,10602.0,17034.234375,515475.12890625,0.5,2220.47265625,24656.06640625,100.1,,
377,93.24854954518378,244.917537,87.0,11391.25,32760.0,174.717,138307.0,3.8418611111111114e-05,0.0015367444444444446,0.00452087388888889,0.18083495555555557,5071.78173828125,10602.0,17034.48046875,515475.12890625,0.5,2220.47265625,24656.06640625,101.5,,
380,93.98659961298108,244.597382,81.0,11391.25,32760.0,176.876,121036.0,3.362111111111111e-05,0.0013448444444444443,0.004554495000000001,0.1821798,5071.78173828125,10602.0,17034.48046875,515475.12890625,0.5,2220.55078125,24657.06640625,98.9,,
383,94.72487563639879,245.288184,83.0,11391.25,32760.0,173.489,140631.0,3.9064166666666664e-05,0.0015625666666666666,0.004593559166666668,0.18374236666666666,5071.78173828125,10602.0,17034.48046875,515475.12890625,0.5,2220.55078125,24657.06640625,101.5,,
386,95.46388348005712,245.108251,88.0,11391.25,32760.0,175.899,125648.0,3.4902222222222224e-05,0.001396088888888889,0.00462846138888889,0.18513845555555555,5071.78173828125,10602.0,17034.48046875,515475.12890625,0.5,2220.55078125,24657.06640625,98.7,,
389,96.20504056289792,246.24773,79.0,11391.25,32760.0,176.925,125675.0,3.490972222222222e-05,0.0013963888888888889,0.004663371111111113,0.18653484444444443,5071.78173828125,10602.0,17034.48046875,515475.12890625,0.6,2220.6953125,24657.06640625,100.0,,
392,96.94384830445051,244.894087,89.0,11391.25,32760.0,174.559,138314.0,3.8420555555555554e-05,0.0015368222222222221,0.004701791666666668,0.18807166666666666,5071.78173828125,10602.0,17034.48046875,515475.12890625,0.5,2220.6953125,24657.06640625,100.1,,
395,97.6833757571876,245.106011,82.0,11391.25,32760.0,176.761,121660.0,3.3794444444444445e-05,0.0013517777777777777,0.0047355861111111125,0.18942344444444445,5071.78173828125,10602.0,17034.7265625,515475.12890625,0.5,2220.75,24657.06640625,100.0,,
398,98.42375730723143,245.851774,80.0,11391.25,32760.0,173.463,140824.0,3.9117777777777776e-05,0.001564711111111111,0.00477470388888889,0.19098815555555557,5071.78173828125,10602.0,17034.7265625,515475.12890625,0.5,2220.75,24657.06640625,99.9,,
401,99.16479451581836,245.570129,87.0,11391.25,32760.0,175.624,125231.0,3.478638888888889e-05,0.0013914555555555555,0.0048094902777777795,0.19237961111111113,5071.78173828125,10602.0,17034.7265625,515475.12890625,0.5,2220.8203125,24657.06640625,100.0,,
404,99.90475092828274,245.413005,79.0,11391.25,32760.0,177.089,126070.0,3.501944444444444e-05,0.0014007777777777777,0.004844509722222224,0.1937803888888889,5071.78173828125,10602.0,17034.71484375,515475.12890625,0.5,2220.84375,24657.06640625,100.1,,
407,100.64433479309082,245.468436,86.0,11391.25,32760.0,174.814,138299.0,3.841638888888889e-05,0.0015366555555555556,0.0048829261111111135,0.19531704444444445,5071.78173828125,10602.0,17034.7109375,515475.12890625,0.7,2220.890625,24657.06640625,100.0,,
410,101.38331201672554,245.377295,82.0,11391.25,32760.0,176.798,121321.0,3.3700277777777775e-05,0.001348011111111111,0.004916626388888891,0.19666505555555555,5071.78173828125,10602.0,17034.7109375,515475.12890625,0.5,2220.890625,24657.06640625,100.1,,
413,102.12320164591074,245.344685,84.0,11391.25,32760.0,173.106,140230.0,3.895277777777778e-05,0.0015581111111111112,0.004955579166666669,0.19822316666666667,5071.78173828125,10602.0,17034.4609375,515475.12890625,0.5,2220.890625,24657.06640625,101.4,,
416,102.86270673014224,244.393388,88.0,11391.25,32760.0,175.582,125281.0,3.4800277777777775e-05,0.001392011111111111,0.004990379444444447,0.1996151777777778,5071.78173828125,10602.0,17034.4609375,515475.12890625,0.5,2220.98046875,24657.06640625,100.1,,
419,103.60273724235594,244.755974,79.0,11391.25,32760.0,177.042,126019.0,3.500527777777778e-05,0.0014002111111111111,0.005025384722222225,0.2010153888888889,5071.78173828125,10602.0,17034.4609375,515475.12890625,0.5,2220.98046875,24657.06640625,98.7,,
422,104.3420035019517,245.441626,89.0,11391.25,32760.0,174.91,138423.0,3.8450833333333335e-05,0.0015380333333333334,0.005063835555555558,0.20255342222222222,5071.78173828125,10602.0,17034.4609375,515475.12890625,0.5,2221.08984375,24657.06640625,100.1,,
425,105.08108672872186,245.045599,82.0,11391.25,32760.0,176.877,121729.0,3.381361111111111e-05,0.0013525444444444446,0.005097649166666669,0.20390596666666666,5071.78173828125,10602.0,17034.4609375,515475.12890625,0.5,2221.08984375,24657.06640625,101.4,,
428,105.82073703408241,244.624752,80.0,11391.25,32760.0,173.558,140795.0,3.910972222222222e-05,0.0015643888888888888,0.005136758888888891,0.20547035555555554,5071.78173828125,10602.0,17034.4609375,515475.12890625,0.6,2221.1640625,24657.06640625,98.6,,
431,106.56240527518094,245.818543,87.0,11391.25,32760.0,175.773,125214.0,3.4781666666666666e-05,0.0013912666666666667,0.005171540555555558,0.2068616222222222,5071.78173828125,10602.0,17034.4609375,515475.12890625,0.5,2221.1640625,24657.06640625,101.4,,
434,107.30147686041892,244.998259,79.0,11391.25,32760.0,176.973,125900.0,3.497222222222222e-05,0.0013988888888888888,0.00520651277777778,0.2082605111111111,5071.78173828125,10602.0,17034.70703125,515475.12890625,0.5,2221.1640625,24657.06640625,100.1,,
437,108.04133243113756,245.515948,86.0,11391.25,32760.0,174.625,138058.0,3.8349444444444445e-05,0.0015339777777777777,0.0052448622222222244,0.20979448888888888,5071.78173828125,10602.0,17034.70703125,515475.12890625,0.5,2221.29296875,24657.06640625,98.7,,
440,108.78122691996396,245.0899,81.0,11391.25,32760.0,176.643,121261.0,3.368361111111111e-05,0.0013473444444444445,0.0052785458333333354,0.21114183333333333,5071.78173828125,10602.0,17034.70703125,515475.12890625,0.5,2221.29296875,24657.06640625,101.4,,
443,109.52099253796041,245.401606,84.0,11391.25,32760.0,173.297,140456.0,3.901555555555556e-05,0.0015606222222222222,0.005317561388888891,0.21270245555555556,5071.78173828125,10602.0,17034.70703125,515475.12890625,0.5,2221.3984375,24657.06640625,100.0,,
446,110.26020019687712,245.268353,88.0,11391.25,32760.0,175.748,125489.0,3.4858055555555555e-05,0.0013943222222222223,0.005352419444444446,0.21409677777777777,5071.78173828125,10602.0,17034.70703125,515475.12890625,0.5,2221.3984375,24657.06640625,100.1,,
449,110.99957777932286,245.180882,79.0,11391.25,32760.0,176.717,125536.0,3.487111111111111e-05,0.0013948444444444443,0.005387290555555558,0.2154916222222222,5071.78173828125,10602.0,17035.92578125,515475.12890625,0.5,2221.4375,24657.06640625,98.7,,
452,111.740199200809,245.581729,89.0,11391.25,32760.0,174.187,137728.0,3.825777777777778e-05,0.001530311111111111,0.005425548333333335,0.2170219333333333,5071.78173828125,10602.0,17036.12109375,515475.12890625,0.5,2221.484375,24657.06640625,101.3,,
455,112.47978035733104,245.271383,82.0,11391.25,32760.0,176.54,121554.0,3.3765e-05,0.0013506,0.005459313333333335,0.2183725333333333,5071.78173828125,10602.0,17036.1171875,515475.12890625,0.5,2221.5078125,24657.06640625,100.0,,
458,113.21865604817867,245.136061,80.0,11391.25,32760.0,173.364,140591.0,3.905305555555556e-05,0.0015621222222222224,0.005498366388888891,0.21993465555555552,5071.78173828125,10602.0,17036.1171875,515475.12890625,0.5,2221.5078125,24658.06640625,99.9,,
461,113.95975735969841,245.273613,87.0,11391.25,32760.0,175.585,125221.0,3.478361111111111e-05,0.0013913444444444444,0.005533150000000002,0.22132599999999997,5071.78173828125,10602.0,17036.1171875,515475.12890625,0.5,2221.5625,24658.06640625,100.1,,
464,114.69847287796438,244.784075,79.0,11391.25,32760.0,176.805,125673.0,3.490916666666667e-05,0.0013963666666666668,0.005568059166666669,0.22272236666666664,5071.78173828125,10602.0,17036.1171875,515475.12890625,0.5,2221.5625,24658.06640625,100.2,,
467,115.43817383609712,245.580668,85.0,11391.25,32760.0,174.455,138176.0,3.8382222222222224e-05,0.001535288888888889,0.005606441388888892,0.22425765555555555,5071.78173828125,10602.0,17036.36328125,515475.12890625,0.5,2221.70703125,24658.06640625,100.0,,
470,116.17747577652335,245.208762,82.0,11391.25,32760.0,176.703,121732.0,3.381444444444444e-05,0.0013525777777777777,0.005640255833333337,0.22561023333333333,5071.78173828125,10602.0,17036.36328125,515475.12890625,0.6,2221.75390625,24658.06640625,100.0,,
473,116.91677345708013,244.696563,83.0,11391.25,32760.0,173.678,140823.0,3.91175e-05,0.0015647,0.005679373333333336,0.22717493333333333,5071.78173828125,10602.0,17036.36328125,515475.12890625,0.5,2221.80078125,24658.06640625,98.6,,
476,117.657092532143,244.897157,88.0,11391.25,32760.0,175.677,125349.0,3.481916666666667e-05,0.0013927666666666667,0.005714192500000003,0.22856769999999998,5071.78173828125,10602.0,17036.36328125,515475.12890625,0.5,2221.80078125,24658.06640625,100.0,,
479,118.39705384522676,245.125991,79.0,11391.25,32760.0,176.657,125518.0,3.486611111111111e-05,0.0013946444444444444,0.0057490586111111144,0.22996234444444444,5071.78173828125,10602.0,17036.36328125,515475.12890625,0.5,2221.81640625,24658.06640625,101.4,,
482,119.13588566705585,244.971068,88.0,11391.25,32760.0,174.41,138319.0,3.842194444444444e-05,0.0015368777777777776,0.005787480555555559,0.23149922222222222,5071.78173828125,10602.0,17036.359375,515475.12890625,0.5,2221.81640625,24658.06640625,100.0,,
485,119.87590411864221,244.872086,83.0,11391.25,32760.0,176.458,121582.0,3.377277777777778e-05,0.0013509111111111112,0.005821253333333337,0.23285013333333332,5071.78173828125,10602.0,17036.60546875,515475.12890625,0.5,2221.92578125,24658.06640625,98.7,,
488,120.61805192753673,244.49379,81.0,11391.25,32760.0,173.43,140291.0,3.8969722222222225e-05,0.001558788888888889,0.005860223055555559,0.2344089222222222,5071.78173828125,10602.0,17036.60546875,515475.12890625,0.5,2221.9921875,24658.06640625,101.3,,
491,121.35652843303978,245.040869,87.0,11391.25,32760.0,175.949,125441.0,3.484472222222222e-05,0.0013937888888888887,0.005895067777777781,0.2358027111111111,5071.78173828125,10602.0,17036.60546875,515475.12890625,0.5,2221.9921875,24658.06640625,100.1,,
494,122.09569174051285,245.150101,79.0,11391.25,32760.0,176.958,125533.0,3.487027777777778e-05,0.0013948111111111111,0.0059299380555555585,0.2371975222222222,5071.78173828125,10602.0,17036.60546875,515475.12890625,0.5,2222.03515625,24658.06640625,100.1,,
497,122.8349983599037,245.026579,85.0,11391.25,32760.0,174.485,138364.0,3.843444444444444e-05,0.0015373777777777777,0.005968372500000003,0.23873489999999997,5071.78173828125,10602.0,17036.60546875,515475.12890625,0.5,2222.03515625,24658.06640625,100.0,,
500,123.5750075429678,244.615013,82.0,11391.25,32760.0,176.606,121517.0,3.375472222222222e-05,0.001350188888888889,0.006002127222222225,0.24008508888888885,5071.78173828125,10602.0,17036.60546875,515475.12890625,0.5,2222.12890625,24658.06640625,100.0,,
503,124.31510226614773,245.454097,83.0,11391.25,32760.0,173.383,140765.0,3.910138888888889e-05,0.0015640555555555555,0.006041228611111114,0.2416491444444444,5071.78173828125,10602.0,17036.84375,515475.12890625,0.5,2222.12890625,24658.06640625,100.0,,
506,125.05491392500699,245.427647,88.0,11391.25,32760.0,175.674,125544.0,3.487333333333333e-05,0.0013949333333333333,0.0060761019444444475,0.24304407777777773,5071.78173828125,10602.0,17036.84375,515475.12890625,0.5,2222.23046875,24658.06640625,100.0,,
509,125.79452900029719,244.673113,79.0,11391.25,32760.0,176.69,125551.0,3.487527777777778e-05,0.001395011111111111,0.006110977222222225,0.24443908888888885,5071.78173828125,10602.0,17036.84375,515475.12890625,0.5,2222.265625,24658.06640625,100.0,,
512,126.53452400304377,244.659182,89.0,11391.25,32760.0,174.287,138064.0,3.835111111111111e-05,0.0015340444444444444,0.0061493283333333365,0.2459731333333333,5071.78173828125,10602.0,17036.84375,515475.12890625,0.5,2222.265625,24658.06640625,101.4,,
515,127.27359328791499,244.864477,83.0,11391.25,32760.0,176.639,121660.0,3.3794444444444445e-05,0.0013517777777777777,0.006183122777777781,0.24732491111111107,5071.78173828125,10602.0,17036.84375,515475.12890625,0.5,2222.33984375,24658.06640625,98.7,,
518,128.01270922459662,244.649093,80.0,11391.25,32760.0,173.571,140875.0,3.9131944444444446e-05,0.0015652777777777778,0.006222254722222225,0.24889018888888886,5071.78173828125,10602.0,17036.84375,515475.12890625,0.5,2222.33984375,24658.06640625,101.2,,
521,128.75424028374255,245.353255,87.0,11391.25,32760.0,175.72,125239.0,3.478861111111111e-05,0.0013915444444444443,0.006257043333333336,0.2502817333333333,5071.78173828125,10602.0,17037.08984375,515475.12890625,0.5,2222.44140625,24658.06640625,98.8,,
524,129.4935045838356,244.894617,79.0,11391.25,32760.0,176.823,125586.0,3.4885e-05,0.0013954000000000002,0.006291928333333336,0.2516771333333333,5071.78173828125,10602.0,17037.08984375,515475.12890625,0.5,2222.44140625,24658.06640625,100.0,,
527,130.23287799209356,244.868857,85.0,11391.25,32760.0,174.342,138099.0,3.8360833333333334e-05,0.0015344333333333334,0.006330289166666669,0.2532115666666666,5071.78173828125,10602.0,17037.08984375,515475.12890625,0.5,2222.44140625,24658.06640625,101.4,,
530,130.9733132328838,244.818565,82.0,11391.25,32760.0,176.433,121456.0,3.3737777777777776e-05,0.001349511111111111,0.006364026944444447,0.2545610777777777,5071.78173828125,10602.0,17037.08984375,515475.12890625,0.5,2222.53125,24659.06640625,98.7,,
533,131.71228655800223,244.642632,83.0,11391.25,32760.0,173.859,141151.0,3.920861111111111e-05,0.0015683444444444445,0.006403235555555558,0.2561294222222221,5071.78173828125,10602.0,17037.08984375,515475.12890625,0.5,2222.53125,24659.06640625,100.0,,
536,132.4531299546361,244.972718,88.0,11391.25,32760.0,175.97,125457.0,3.4849166666666665e-05,0.0013939666666666667,0.006438084722222225,0.2575233888888888,5071.78173828125,10602.0,17037.08984375,515475.12890625,0.5,2222.58984375,24659.06640625,100.0,,
539,133.19321052916348,245.268234,79.0,11391.25,32760.0,176.92,125708.0,3.4918888888888886e-05,0.0013967555555555555,0.006473003611111114,0.2589201444444444,5071.78173828125,10602.0,17037.3359375,515475.12890625,0.5,2222.58984375,24659.06640625,101.4,,
542,133.9320353809744,245.230673,89.0,11391.25,32760.0,174.409,138216.0,3.839333333333333e-05,0.0015357333333333332,0.006511396944444447,0.26045587777777773,5071.78173828125,10602.0,17037.3359375,515475.12890625,0.5,2222.71875,24659.06640625,98.7,,
545,134.66980775259435,244.315357,83.0,11391.25,32760.0,177.014,122256.0,3.396e-05,0.0013584,0.0065453569444444476,0.2618142777777777,5071.78173828125,10602.0,17037.5703125,515475.12890625,0.5,2222.71875,24659.06640625,100.0,,
548,135.4111889488995,244.782425,80.0,11391.25,32760.0,173.745,140725.0,3.9090277777777776e-05,0.001563611111111111,0.006584447222222225,0.2633778888888888,5071.78173828125,10602.0,17037.5703125,515475.12890625,0.5,2222.78125,24659.06640625,99.9,,
551,136.15181284025311,244.911317,87.0,11391.25,32760.0,176.05,125571.0,3.488083333333333e-05,0.0013952333333333332,0.006619328055555558,0.26477312222222216,5071.78173828125,10602.0,17037.5703125,515475.12890625,0.5,2222.78125,24659.06640625,100.1,,
554,136.89084777608514,245.01771,79.0,11391.25,32760.0,177.087,125495.0,3.4859722222222226e-05,0.001394388888888889,0.00665418777777778,0.26616751111111103,5071.78173828125,10602.0,17037.56640625,515475.12890625,0.5,2222.84765625,24659.06640625,101.4,,
557,137.6301356460899,245.04548,85.0,11391.25,32760.0,174.627,138520.0,3.8477777777777775e-05,0.0015391111111111109,0.006692665555555558,0.26770662222222213,5071.78173828125,10602.0,17037.56640625,515475.12890625,0.5,2222.84765625,24659.06640625,98.7,,
560,138.37148023210466,244.977738,81.0,11391.25,32760.0,176.754,121446.0,3.3735e-05,0.0013494000000000002,0.006726400555555558,0.26905602222222214,5071.78173828125,10602.0,17037.8125,515475.12890625,0.5,2222.84765625,24659.06640625,101.4,,
563,139.11108869686723,244.984379,83.0,11391.25,32760.0,173.563,140832.0,3.912e-05,0.0015647999999999999,0.006765520555555558,0.2706208222222221,5071.78173828125,10602.0,17037.8125,515475.12890625,0.5,2222.9453125,24659.06640625,98.6,,
566,139.85050643980503,245.024409,88.0,11391.25,32760.0,175.979,125557.0,3.487694444444445e-05,0.001395077777777778,0.006800397500000002,0.27201589999999987,5071.78173828125,10602.0,17037.8125,515475.12890625,0.5,2222.9453125,24659.06640625,100.1,,
569,140.58964992687106,245.11955,79.0,11391.25,32760.0,177.043,125694.0,3.4915e-05,0.0013966,0.006835312500000002,0.2734124999999999,5071.78173828125,10602.0,17039.26953125,515475.12890625,0.5,2223.04296875,24659.06640625,101.4,,
572,141.3295299243182,244.567252,89.0,11391.25,32760.0,174.488,138093.0,3.8359166666666663e-05,0.0015343666666666664,0.0068736716666666685,0.27494686666666657,5071.78173828125,10602.0,17039.26953125,515475.12890625,0.5,2223.08984375,24659.06640625,100.1,,
575,142.06971817277372,245.06177,82.0,11391.25,32760.0,176.556,121559.0,3.376638888888889e-05,0.0013506555555555554,0.006907438055555558,0.27629752222222215,5071.78173828125,10602.0,17039.26953125,515475.12890625,0.5,2223.08984375,24659.06640625,100.0,,
578,142.80860641412437,244.808825,80.0,11391.25,32760.0,173.347,140767.0,3.910194444444444e-05,0.0015640777777777776,0.006946540000000002,0.27786159999999993,5071.78173828125,10602.0,17039.515625,515475.12890625,0.5,2223.08984375,24659.06640625,98.5,,
581,143.5496089849621,244.973248,87.0,11391.25,32760.0,175.802,125373.0,3.4825833333333335e-05,0.0013930333333333333,0.006981365833333335,0.2792546333333333,5071.78173828125,10602.0,17032.1328125,515475.12890625,0.5,2223.19140625,24659.06640625,101.5,,
584,144.2891225889325,244.597222,79.0,11391.25,32760.0,176.932,125675.0,3.490972222222222e-05,0.0013963888888888889,0.007016275555555558,0.28065102222222216,5071.78173828125,10602.0,17032.1328125,515475.12890625,0.5,2223.19140625,24659.06640625,100.1,,
587,145.0284692477435,244.916697,85.0,11391.25,32760.0,174.712,138498.0,3.8471666666666666e-05,0.0015388666666666666,0.007054747222222224,0.28218988888888885,5071.78173828125,10602.0,17032.1328125,515475.12890625,0.5,2223.19140625,24659.06640625,100.0,,
590,145.76814237236977,244.981729,82.0,11391.25,32760.0,176.94,121847.0,3.3846388888888886e-05,0.0013538555555555555,0.007088593611111113,0.2835437444444444,5071.78173828125,10602.0,17032.1328125,515475.12890625,0.6,2223.3359375,24659.06640625,100.0,,
593,146.5083594210446,244.867097,84.0,11391.25,32760.0,173.679,140782.0,3.910611111111111e-05,0.0015642444444444444,0.007127699722222224,0.28510798888888883,5071.78173828125,10602.0,17032.1328125,515475.12890625,0.5,2223.3828125,24659.06640625,100.0,,
596,147.24697562865913,244.154604,88.0,11391.25,32760.0,176.119,125676.0,3.491e-05,0.0013964000000000001,0.007162609722222224,0.28650438888888885,5071.78173828125,10602.0,17032.37890625,515475.12890625,0.5,2223.4296875,24659.06640625,100.0,,
599,147.9883436523378,245.031159,78.0,11391.25,32760.0,177.282,125818.0,3.4949444444444443e-05,0.0013979777777777778,0.007197559166666668,0.28790236666666663,5071.78173828125,10602.0,17032.37890625,515475.12890625,0.5,2223.4296875,24659.06640625,100.1,,
602,148.72739802859724,245.08393,88.0,11391.25,32760.0,174.811,138553.0,3.848694444444444e-05,0.0015394777777777775,0.007236046111111113,0.28944184444444443,5071.78173828125,10602.0,17032.3671875,515475.12890625,0.5,2223.48046875,24659.06640625,98.6,,
605,149.46775285713375,245.399845,82.0,11391.25,32760.0,176.744,121767.0,3.382416666666667e-05,0.0013529666666666667,0.007269870277777779,0.2907948111111111,5071.78173828125,10602.0,17032.36328125,515475.12890625,0.5,2223.48046875,24660.06640625,101.4,,
608,150.20649778842926,244.641732,80.0,11391.25,32760.0,173.706,141008.0,3.916888888888889e-05,0.0015667555555555555,0.007309039166666668,0.2923615666666667,5071.78173828125,10602.0,17032.36328125,515475.12890625,0.5,2223.58203125,24660.06640625,99.9,,
611,150.94826002791524,245.278304,87.0,11391.25,32760.0,175.825,125328.0,3.4813333333333334e-05,0.0013925333333333334,0.007343852500000001,0.2937541,5071.78173828125,10602.0,17032.36328125,515475.12890625,0.5,2223.62890625,24660.06640625,100.1,,
614,151.68660170398653,244.988349,79.0,11391.25,32760.0,177.275,125869.0,3.4963611111111114e-05,0.0013985444444444446,0.007378816111111112,0.29515264444444445,5071.78173828125,10602.0,17032.609375,515475.12890625,0.5,2223.62890625,24660.06640625,100.1,,
617,152.4262039680034,244.856386,85.0,11391.25,32760.0,174.914,138691.0,3.852527777777778e-05,0.001541011111111111,0.00741734138888889,0.29669365555555555,5071.78173828125,10602.0,17032.609375,515475.12890625,0.5,2223.62890625,24660.06640625,100.0,,
620,153.16608562879264,244.736904,82.0,11391.25,32760.0,177.196,121825.0,3.384027777777778e-05,0.001353611111111111,0.0074511816666666675,0.29804726666666664,5071.78173828125,10602.0,17032.609375,515475.12890625,0.5,2223.69140625,24660.06640625,100.0,,
623,153.90540830790997,244.831236,83.0,11391.25,32760.0,173.508,140785.0,3.9106944444444446e-05,0.0015642777777777777,0.007490288611111112,0.29961154444444443,5071.78173828125,10602.0,17032.609375,515475.12890625,0.5,2223.69140625,24660.06640625,100.0,,
626,154.6456091236323,244.967658,88.0,11391.25,32760.0,175.668,125362.0,3.482277777777778e-05,0.0013929111111111111,0.007525111388888889,0.30100445555555555,5071.78173828125,10602.0,17032.609375,515475.12890625,0.5,2223.78515625,24660.06640625,100.0,,
629,155.38504463620484,245.494977,79.0,11391.25,32760.0,176.844,125519.0,3.4866388888888886e-05,0.0013946555555555554,0.007559977777777778,0.3023991111111111,5071.78173828125,10602.0,17032.609375,515475.12890625,0.5,2223.86328125,24660.06640625,100.0,,
632,156.12548633664846,245.07053,89.0,11391.25,32760.0,174.271,138010.0,3.833611111111111e-05,0.0015334444444444445,0.0075983138888888885,0.30393255555555554,5071.78173828125,10602.0,17032.85546875,515475.12890625,0.5,2223.89453125,24660.06640625,100.0,,
635,156.8654019255191,245.107931,82.0,11391.25,32760.0,176.448,121569.0,3.376916666666667e-05,0.0013507666666666667,0.007632083055555555,0.3052833222222222,5071.78173828125,10602.0,17032.85546875,515475.12890625,0.5,2223.91015625,24660.06640625,100.0,,
638,157.60510763153434,245.250653,80.0,11391.25,32760.0,173.28,140624.0,3.9062222222222225e-05,0.001562488888888889,0.007671145277777777,0.3068458111111111,5071.78173828125,10602.0,17032.85546875,515475.12890625,0.5,2223.91015625,24660.06640625,99.9,,
