elapsed_sec,gpu_util_mean,gpu_util_std,gpu_mem_used_mean,gpu_mem_used_std,proc_cpu_percent_mean,proc_cpu_percent_std,sys_cpu_percent_mean,sys_cpu_percent_std,step_energy_kwh_mean,step_energy_kwh_std,cumulative_gpu_energy_kwh_mean,cumulative_gpu_energy_kwh_std
48.0,92.0,4.769696007084728,17681.25,0.0,100.18333333333332,0.38188130791298663,0.5,0.0,3.8863611111111114e-05,1.2260932149552327e-06,0.00256102462962963,1.2739944695465475e-06
49.0,90.0,9.16515138991168,17681.25,0.0,100.8,0.781024967590662,0.5,0.0,3.887037037037037e-05,2.387614474880405e-06,0.0026201425,1.178835348030422e-07
50.0,93.66666666666667,6.027713773341708,17681.25,0.0,99.5,1.0148891565092217,0.5333333333333333,0.05773502691896257,3.739657407407408e-05,2.9966304808372785e-07,0.002657539074074074,3.2562195157825236e-07
51.0,89.5,4.330127018922194,17681.25,0.0,99.85,0.05000000000000426,0.5333333333333333,0.028867513459481315,3.967953703703704e-05,1.800330759505752e-08,0.002717595185185185,1.431277126092376e-06
52.0,94.33333333333333,5.507570547286102,17681.25,0.0,100.23333333333333,0.4932882862316212,0.5,0.0,3.758925925925926e-05,2.580458874718852e-07,0.0027744874074074077,5.583016390484488e-07
53.0,92.0,3.605551275463989,17681.25,0.0,100.14999999999999,0.13228756555322738,0.5166666666666667,0.028867513459481315,4.037023148148148e-05,1.4921918712096353e-06,0.002828107777777778,1.0246885189934107e-05
54.0,93.16666666666667,6.171169527191206,17681.25,0.0,100.0,0.09999999999999432,0.5,0.0,3.7684444444444444e-05,3.914133341470979e-07,0.0028850497222222223,1.1023231854101374e-05
55.0,87.66666666666667,6.506407098647712,17681.25,0.0,99.86666666666667,0.0577350269189675,0.5,0.0,4.014648148148148e-05,2.041548604548153e-06,0.002931516111111111,2.649843985623348e-06
56.0,93.83333333333333,0.7637626158259734,17681.25,0.0,100.15,0.3905124837953269,0.5,0.0,3.8235416666666667e-05,9.233593119590441e-07,0.0029884103240740744,1.880400834421584e-06
57.0,90.0,2.0,17681.25,0.0,100.03333333333333,0.05773502691895929,0.5,0.0,4.0139444444444446e-05,2.187370648732919e-06,0.003048126388888889,3.0197998359787654e-06
58.0,93.33333333333333,6.506407098647712,17681.25,0.0,99.89999999999999,1.3527749258468695,0.5,0.0,3.7646666666666666e-05,3.8127739731552747e-07,0.003085773055555556,3.401050911023795e-06
59.0,92.83333333333333,2.516611478423583,17681.25,0.0,100.06666666666666,0.7815582725128968,0.5,0.0,3.885041666666667e-05,1.159661583577693e-06,0.0031441856481481483,1.5187757601657422e-06
60.0,93.0,5.291502622129181,17681.25,0.0,99.8,1.0816653826392004,0.5333333333333333,0.05773502691896257,3.9203796296296294e-05,2.3927730428024583e-06,0.003202677685185185,3.423676800510581e-06
61.0,93.0,6.244997998398398,17681.25,0.0,100.15,0.4330127018922193,0.5,0.0,3.8244444444444445e-05,9.487133505990845e-07,0.003247840601851852,9.621920379068877e-06
62.0,93.0,5.894913061275798,17681.25,0.0,100.41666666666667,0.36170890690351215,0.5,0.0,3.9076666666666665e-05,9.389365947774865e-07,0.0033055192592592593,8.674543569589557e-06
63.0,93.33333333333333,6.110100926607787,17681.25,0.0,98.66666666666666,0.1154700538379268,0.5,0.0,3.857157407407407e-05,2.3941355874104837e-06,0.0033580954629629633,1.375728351797891e-06
64.0,91.33333333333333,4.645786621588784,17681.25,0.0,100.51666666666667,0.5484827557301428,0.5,0.0,3.910611111111111e-05,1.1405112343907871e-06,0.003416105138888889,2.359309365654841e-06
65.0,92.33333333333333,6.6583281184793925,17681.25,0.0,99.96666666666667,0.05773502691895929,0.5,0.0,3.713703703703704e-05,8.291763601393625e-08,0.0034734447222222226,3.5051590394687977e-06
66.0,90.0,6.244997998398398,17681.25,0.0,100.0,0.0,0.5,0.0,3.926416666666667e-05,2.284519781642535e-06,0.003512708888888889,1.4337393643241483e-06
67.0,91.5,2.179449471770337,17681.25,0.0,100.08333333333333,0.3403429642776965,0.5,0.0,3.874680555555556e-05,1.0961549045849693e-06,0.0035714753240740746,3.5315450175381667e-06
68.0,90.0,7.211102550927978,17681.25,0.0,99.93333333333334,1.3503086067019408,0.5,0.0,3.931462962962963e-05,2.3456510904364804e-06,0.00362951712962963,1.357850696274519e-06
69.0,90.66666666666667,9.50438495292217,17681.25,0.0,100.73333333333333,0.8082903768654793,0.5,0.0,3.9977407407407405e-05,2.5033403198929325e-06,0.0036694945370370374,3.6276116000443925e-06
70.0,90.66666666666667,4.907477288111819,17681.25,0.0,99.98333333333333,0.07637626158259299,0.55,0.0,3.8396666666666664e-05,1.1040424545787818e-06,0.003726787083333334,2.61418836104687e-06
71.0,93.0,6.082762530298219,17681.25,0.0,100.36666666666666,0.814452781524707,0.5,0.0,3.868129629629629e-05,2.3777367976305954e-06,0.003784969166666667,2.5384011961687406e-06
72.0,93.5,5.07444578254611,17681.25,0.0,99.8,0.39051248379533965,0.5,0.0,3.9118935185185185e-05,1.0189020121888024e-06,0.0038374162037037043,1.0939565471935964e-05
73.0,92.0,6.082762530298219,17681.25,0.0,100.55,0.7365459931328152,0.5,0.0,3.770666666666667e-05,3.580389617739233e-07,0.003894542268518519,1.1569847557281254e-05
74.0,89.66666666666667,8.621678104251709,17681.25,0.0,99.5,0.7810249675906702,0.6333333333333333,0.23094010767585033,4.0290462962962965e-05,2.271797201715013e-06,0.00394099212962963,3.5403925849184584e-06
75.0,93.16666666666667,2.362907813126304,17681.25,0.0,99.98333333333333,0.0577350269189675,0.5,0.0,3.817453703703704e-05,1.2114245368310014e-06,0.003997828518518519,2.503901170422323e-06
76.0,91.66666666666667,4.725815626252608,17681.25,0.0,100.46666666666667,0.8144527815247102,0.5,0.0,4.019657407407407e-05,2.6375252958434353e-06,0.004057537777777778,3.679485431431838e-06
77.0,94.0,5.5677643628300215,17681.25,0.0,99.96666666666667,0.05773502691895929,0.5,0.0,3.7727222222222225e-05,3.2097303355828067e-07,0.004095265,3.690626389672015e-06
78.0,92.16666666666667,2.9297326385411573,17681.25,0.0,100.10000000000001,0.13228756555322738,0.5,0.0,3.888046296296296e-05,1.2733272761191657e-06,0.0041535933796296295,1.841463676245871e-06
79.0,94.33333333333333,5.507570547286102,17681.25,0.0,100.1,0.10000000000000142,0.5,0.0,3.901175925925926e-05,2.6668424758789653e-06,0.004212037685185186,3.835187648656418e-06
80.0,91.66666666666667,3.253203549323856,17681.25,0.0,99.98333333333333,0.1607275126832149,0.5166666666666667,0.028867513459481315,3.8324953703703705e-05,9.551244014110315e-07,0.004262744814814815,1.1122880823037429e-05
81.0,95.0,4.58257569495584,17681.25,0.0,99.48333333333333,0.7751343969489006,0.5166666666666667,0.028867513459481315,3.951333333333333e-05,1.8569980878148856e-06,0.004322417546296297,1.1028668528898259e-05
82.0,91.33333333333333,5.773502691896257,17681.25,0.0,100.53333333333333,0.8386497083606098,0.5,0.0,3.7469444444444446e-05,3.936781484511181e-07,0.004366121666666667,3.997368993907195e-06
83.0,91.83333333333333,2.753785273643051,17681.25,0.0,100.03333333333333,0.028867513459479646,0.5,0.0,3.9627824074074074e-05,2.996793983068521e-08,0.004425986805555556,3.1368760384908565e-06
84.0,91.66666666666667,7.234178138070235,17681.25,0.0,100.03333333333333,0.05773502691895929,0.5,0.0,3.7887685185185186e-05,1.8862447451704554e-07,0.004483265,4.009037023392445e-06
85.0,89.66666666666667,9.60902353693305,17681.25,0.0,100.53333333333333,0.8386497083606098,0.5,0.0,3.873194444444444e-05,2.2620846423183064e-06,0.004521996944444445,2.2531691158923316e-06
86.0,90.66666666666667,4.163331998932265,17681.25,0.0,99.61666666666667,0.3752776749732518,0.5,0.0,3.895828703703704e-05,1.1301371080418715e-06,0.004580397453703704,3.30595683936013e-06
87.0,92.66666666666667,6.429100507328637,17681.25,0.0,100.43333333333334,0.7571877794400341,0.5,0.0,3.737907407407407e-05,4.7107543213078105e-07,0.0046372925925925925,4.255049300222254e-06
88.0,87.5,6.264982043070834,17681.25,0.0,100.06666666666666,0.05773502691895929,0.5,0.0,3.968462962962963e-05,1.653341508280766e-06,0.004683920046296296,7.981274243383469e-06
89.0,92.5,1.8027756377319946,17681.25,0.0,99.8,0.3905124837953351,0.5166666666666667,0.028867513459481315,3.806509259259259e-05,1.147890756692644e-06,0.004741376898148148,6.909188497440031e-06
90.0,91.33333333333333,4.163331998932265,17681.25,0.0,100.43333333333334,0.7571877794400341,0.5,0.0,4.046555555555556e-05,2.328432966001058e-06,0.004794396111111111,2.7249871021330652e-06
91.0,95.0,3.605551275463989,17681.25,0.0,100.68333333333334,0.6251666444503613,0.5166666666666667,0.028867513459481315,3.8271805555555556e-05,1.0050598359897563e-06,0.004845027175925926,9.862976185452488e-06
92.0,90.5,2.5,17681.25,0.0,99.43333333333334,0.7505553499465134,0.5,0.0,3.876861111111111e-05,2.1947583460442452e-06,0.004903341805555556,1.1463258277453923e-05
93.0,92.33333333333333,4.041451884327381,17681.25,0.0,99.96666666666667,0.11547005383791858,0.5,0.0,3.893657407407407e-05,2.6738491572718955e-06,0.004948465462962963,3.0082747292609206e-06
94.0,92.66666666666667,1.6072751268321592,17681.25,0.0,100.2,0.8231038816577189,0.5,0.0,3.814537037037037e-05,1.1670308817511671e-06,0.0050061159259259256,4.2590143357517445e-06
95.0,92.0,5.291502622129181,17681.25,0.0,99.13333333333333,0.838649708360606,0.5,0.0,4.0437314814814814e-05,2.104315934077275e-06,0.005065193518518518,3.0764367607684116e-06
96.0,93.66666666666667,6.027713773341708,17681.25,0.0,100.46666666666667,0.8962886439832484,0.5,0.0,3.867611111111111e-05,2.19441905751841e-06,0.005103869629629629,4.125918494199742e-06
97.0,91.33333333333333,4.725815626252608,17681.25,0.0,99.91666666666667,0.5131601439446907,0.5,0.0,3.8957222222222225e-05,1.1596645611081358e-06,0.005161581203703703,3.460085718262715e-06
98.0,92.66666666666667,6.429100507328637,17681.25,0.0,100.96666666666667,0.7571877794400391,0.5,0.0,3.715083333333333e-05,3.6375389777725926e-07,0.005218934907407407,3.0988593373027345e-06
99.0,92.5,7.762087348130012,17681.25,0.0,100.0,0.09999999999999432,0.5333333333333333,0.028867513459481315,3.9008657407407405e-05,1.0388062238105685e-06,0.005271223888888888,1.0734618524066533e-05
100.0,92.0,6.928203230275509,17681.25,0.0,100.0,0.09999999999999432,0.5666666666666667,0.05773502691896257,3.799856481481481e-05,1.1586678534859091e-06,0.005328511435185184,1.0040242315161152e-05
101.0,90.66666666666667,8.326663997864532,17681.25,0.0,100.1,0.10000000000000142,0.5,0.0,3.9179907407407404e-05,2.506616404104366e-06,0.005374635833333332,4.195096077049376e-06
102.0,91.5,4.769696007084728,17681.25,0.0,100.25,0.3905124837953351,0.5,0.0,3.8839259259259255e-05,1.1989446903955057e-06,0.005431993749999998,3.523588230228647e-06
103.0,89.66666666666667,9.60902353693305,17681.25,0.0,99.4,0.8660254037844386,0.5,0.0,3.861472222222222e-05,2.259868601418899e-06,0.005490929074074073,4.028052139442244e-06
104.0,93.66666666666667,6.027713773341708,17681.25,0.0,100.16666666666667,0.0577350269189675,0.5,0.0,3.7576296296296296e-05,3.1416277791744507e-07,0.005528505370370369,4.177140154627216e-06
105.0,90.66666666666667,1.2583057392117918,17681.25,0.0,100.25,0.4330127018922193,0.5,0.0,3.874851851851852e-05,1.1760472524170495e-06,0.005587433796296295,2.7456527308584764e-06
106.0,94.0,5.291502622129181,17681.25,0.0,99.1,0.9539392014169488,0.5,0.0,3.922027777777778e-05,2.124686596351578e-06,0.005645222685185184,3.783913413407363e-06
107.0,90.66666666666667,0.28867513459481287,17681.25,0.0,100.33333333333333,0.3685557397916002,0.5,0.0,3.794050925925926e-05,1.249047710817798e-06,0.005696301620370369,1.1299100440414337e-05
108.0,96.33333333333333,3.511884584284246,17681.25,0.0,100.28333333333333,1.60182187940274,0.5,0.0,3.988092592592592e-05,2.203477056116372e-06,0.005755587546296295,1.0794716879399796e-05
109.0,90.66666666666667,2.0816659994661326,17681.25,0.0,99.96666666666667,1.4571661996262957,0.5333333333333333,0.05773502691896257,3.700898148148148e-05,1.7145108121860453e-07,0.005798878240740739,3.9780087643719685e-06
110.0,93.16666666666667,1.2583057392117918,17681.25,0.0,100.26666666666667,0.3329164059239753,0.5166666666666667,0.028867513459481315,3.963023148148148e-05,6.743199782948472e-08,0.0058588044444444435,3.306178929899821e-06
111.0,90.66666666666667,4.618802153517006,17681.25,0.0,99.2,0.8888194417315596,0.5,0.0,3.7573981481481484e-05,3.449383033639113e-07,0.005915712685185184,4.076412846165899e-06
112.0,91.66666666666667,8.082903768654761,17681.25,0.0,100.4,0.7000000000000008,0.5,0.0,4.035861111111111e-05,2.2750816190758518e-06,0.005956071296296295,2.573268510706343e-06
113.0,91.83333333333333,3.3291640592396963,17681.25,0.0,100.28333333333333,0.4481443219916205,0.5,0.0,3.816148148148148e-05,9.924787109905941e-07,0.006012806249999999,3.0608016927458665e-06
114.0,90.33333333333333,9.50438495292217,17681.25,0.0,100.06666666666666,0.25166114784235816,0.5,0.0,3.860388888888889e-05,2.201243142739301e-06,0.006070998148148147,1.7835208090565601e-06
115.0,89.33333333333333,4.163331998932265,17681.25,0.0,99.45,0.8321658488546603,0.5,0.0,3.883953703703704e-05,2.442284672979037e-06,0.00611608736111111,8.512681220990561e-06
116.0,92.16666666666667,1.6072751268321592,17681.25,0.0,100.3,0.4358898943540752,0.5,0.0,3.8027314814814815e-05,1.3563184423571756e-06,0.0061737232870370355,7.0671173783110625e-06
117.0,89.66666666666667,7.637626158259733,17681.25,0.0,99.7,0.9539392014169488,0.5,0.0,4.0653796296296295e-05,2.2287770918382308e-06,0.006226742777777776,2.982429500476825e-06
118.0,93.83333333333333,5.346338310781813,17681.25,0.0,100.18333333333334,0.5008326400438917,0.5,0.0,3.792050925925926e-05,1.281555198017566e-06,0.00627781060185185,1.0722802559075398e-05
119.0,89.5,5.894913061275798,17681.25,0.0,100.03333333333333,0.05773502691895929,0.5166666666666667,0.028867513459481315,3.9869305555555556e-05,2.169046320525779e-06,0.006336515555555554,1.0127144811693498e-05
120.0,93.33333333333333,5.8594652770823155,17681.25,0.0,99.66666666666667,0.7767453465154043,0.5666666666666667,0.05773502691896257,3.7165e-05,2.5781264730635665e-07,0.00638054509259259,2.7509054953319623e-06
121.0,92.33333333333333,2.565800719723442,17681.25,0.0,100.48333333333333,0.37859388972001295,0.5,0.0,3.89212037037037e-05,1.323283612956396e-06,0.0064390884722222205,2.5578639295220997e-06
122.0,93.0,5.0,17681.25,0.0,99.53333333333333,0.9073771725877489,0.5,0.0,3.880657407407407e-05,2.439060553521552e-06,0.006497194074074072,2.4730339075372037e-06
123.0,94.33333333333333,6.027713773341708,17681.25,0.0,100.13333333333334,0.20816659994660938,0.5,0.0,3.918416666666666e-05,2.5918929131923617e-06,0.006536378240740739,3.7308713808303202e-06
124.0,91.66666666666667,3.3291640592396963,17681.25,0.0,99.78333333333333,0.4193248541803049,0.5,0.0,3.883657407407407e-05,1.232617975826768e-06,0.006593738888888887,2.9537412945351836e-06
125.0,93.66666666666667,6.027713773341708,17681.25,0.0,100.83333333333333,0.6350852961085932,0.5,0.0,3.8534537037037034e-05,2.276691921619409e-06,0.0066525859259259235,3.4471499492545442e-06
126.0,91.66666666666667,5.484827557301444,17681.25,0.0,99.93333333333334,0.4725815626252555,0.5,0.0,3.8463981481481484e-05,1.0965193277182434e-06,0.006703492916666665,1.0879082918985523e-05
127.0,93.5,5.634713834792322,17681.25,0.0,100.25,0.9260129588726108,0.5,0.0,3.771518518518519e-05,1.3783793023071715e-06,0.006761383425925924,8.999089825946884e-06
128.0,91.33333333333333,7.571877794400365,17681.25,0.0,100.4,0.7211102550928002,0.5,0.0,3.9147592592592594e-05,2.1614869948270743e-06,0.006806776388888887,3.1855062876496403e-06
129.0,90.66666666666667,3.055050463303893,17681.25,0.0,100.01666666666667,0.02886751345948785,0.5,0.0,3.869106481481482e-05,1.0539016129720558e-06,0.006864760416666665,1.409780349105358e-06
130.0,90.33333333333333,8.736894948054106,17681.25,0.0,100.53333333333333,0.9291573243177531,0.5333333333333333,0.05773502691896257,3.9188148148148146e-05,2.545399358861106e-06,0.006923346666666665,3.442834883791254e-06
131.0,93.0,6.244997998398398,17681.25,0.0,99.03333333333333,0.7767453465154043,0.5,0.0,3.7015e-05,1.329952310478894e-07,0.0069603616666666646,3.393244957648213e-06
132.0,89.66666666666667,4.536885862938733,17681.25,0.0,100.51666666666667,0.40722639076235195,0.5,0.0,3.960740740740741e-05,9.764761433011016e-08,0.0070202935648148125,2.63552922953144e-06
133.0,94.0,6.0,17681.25,0.0,99.63333333333334,0.665832811847937,0.5,0.0,3.7649074074074075e-05,3.9907109863976324e-07,0.007077225555555553,3.4581502294250174e-06
134.0,87.16666666666667,6.331139971074193,17681.25,0.0,100.18333333333334,0.5008326400438917,0.5,0.0,3.9347407407407406e-05,1.8926601462675578e-06,0.007129889305555553,9.41834979734096e-06
135.0,96.0,2.0,17681.25,0.0,99.8,1.2489995996796757,0.5,0.0,3.914675925925926e-05,2.232440402155667e-06,0.0071875978240740716,1.0911901600280118e-05
136.0,90.66666666666667,2.516611478423583,17681.25,0.0,99.7,0.7211102550927944,0.5,0.0,3.8641666666666666e-05,2.2705102726365585e-06,0.007232536296296293,1.6572789858184863e-06
137.0,93.83333333333333,0.7637626158259734,17681.25,0.0,100.23333333333333,0.36170890690351215,0.5,0.0,3.90224537037037e-05,1.172261060551088e-06,0.00729098134259259,2.472947015843506e-06
138.0,90.66666666666667,3.055050463303893,17681.25,0.0,99.93333333333334,1.604161255402123,0.5,0.0,3.703981481481482e-05,2.065498350571612e-07,0.007347621018518516,3.3558888761684895e-06
139.0,92.66666666666667,5.773502691896257,17681.25,0.0,100.53333333333333,0.9291573243177531,0.5,0.0,4.067398148148148e-05,2.2041539825535303e-06,0.007388294999999998,2.2746126213419147e-06
140.0,92.16666666666667,1.7559422921421233,17681.25,0.0,100.05000000000001,8.204640795236539e-15,0.5333333333333333,0.028867513459481315,3.808606481481482e-05,1.073121540430056e-06,0.007445659861111109,3.3676515450713946e-06
